,NHSPATOT Index_ratio
20779,890.1986851894766
20780,890.1986851894766
20781,890.1986851894766
20782,890.1986851894766
20783,890.1986851894766
20784,890.1986851894766
20785,890.1986851894766
20786,890.1986851894766
20787,890.1986851894766
20788,890.1986851894766
20789,890.1986851894766
20790,890.1986851894766
20791,890.1986851894766
20792,890.1986851894766
20793,890.1986851894766
20794,890.1986851894766
20795,890.1986851894766
20796,890.1986851894766
20797,890.1986851894766
20798,890.1986851894766
20799,890.1986851894766
20800,890.1986851894766
20801,890.1986851894766
20802,890.1986851894766
20803,890.1986851894766
20804,890.1986851894766
20805,890.1986851894766
20806,890.1986851894766
20807,890.1986851894766
20808,890.1986851894766
20809,890.1986851894766
20810,890.1986851894766
20811,890.1986851894766
20812,890.1986851894766
20813,890.1986851894766
20814,890.1986851894766
20815,890.1986851894766
20816,890.1986851894766
20817,890.1986851894766
20818,1021.0247404961495
20819,1021.0247404961495
20820,1021.0247404961495
20821,1021.0247404961495
20822,1021.0247404961495
20823,1021.0247404961495
20824,1021.0247404961495
20825,1021.0247404961495
20826,1021.0247404961495
20827,1021.0247404961495
20828,1021.0247404961495
20829,1021.0247404961495
20830,1021.0247404961495
20831,1021.0247404961495
20832,1021.0247404961495
20833,1021.0247404961495
20834,1021.0247404961495
20835,1021.0247404961495
20836,1021.0247404961495
20837,1021.0247404961495
20838,1021.0247404961495
20839,1021.0247404961495
20840,1021.0247404961495
20841,1021.0247404961495
20842,1021.0247404961495
20843,1021.0247404961495
20844,1021.0247404961495
20845,1021.0247404961495
20846,1021.0247404961495
20847,1021.0247404961495
20848,1021.0247404961495
20849,1021.0247404961495
20850,1021.0247404961495
20851,1021.0247404961495
20852,1021.0247404961495
20853,1021.0247404961495
20854,1021.0247404961495
20855,1021.0247404961495
20856,1021.0247404961495
20857,1021.0247404961495
20858,1021.0247404961495
20859,1021.0247404961495
20860,1021.0247404961495
20861,1021.0247404961495
20862,1021.0247404961495
20863,1021.0247404961495
20864,1021.0247404961495
20865,1021.0247404961495
20866,1021.0247404961495
20867,1021.0247404961495
20868,1021.0247404961495
20869,1021.0247404961495
20870,1021.0247404961495
20871,1021.0247404961495
20872,1021.0247404961495
20873,1021.0247404961495
20874,1021.0247404961495
20875,1021.0247404961495
20876,1021.0247404961495
20877,1021.0247404961495
20878,1021.0247404961495
20879,1021.0247404961495
20880,1021.0247404961495
20881,1021.0247404961495
20882,1021.0247404961495
20883,1021.0247404961495
20884,1021.0247404961495
20885,1021.0247404961495
20886,1021.0247404961495
20887,1021.0247404961495
20888,1021.0247404961495
20889,1021.0247404961495
20890,1021.0247404961495
20891,1021.0247404961495
20892,1021.0247404961495
20893,1021.0247404961495
20894,1021.0247404961495
20895,1021.0247404961495
20896,1021.0247404961495
20897,1021.0247404961495
20898,1021.0247404961495
20899,1021.0247404961495
20900,1021.0247404961495
20901,1021.0247404961495
20902,1021.0247404961495
20903,1021.0247404961495
20904,1021.0247404961495
20905,1021.0247404961495
20906,1021.0247404961495
20907,1021.0247404961495
20908,936.4340409867907
20909,936.4340409867907
20910,936.4340409867907
20911,936.4340409867907
20912,936.4340409867907
20913,936.4340409867907
20914,936.4340409867907
20915,936.4340409867907
20916,936.4340409867907
20917,936.4340409867907
20918,936.4340409867907
20919,936.4340409867907
20920,936.4340409867907
20921,936.4340409867907
20922,936.4340409867907
20923,936.4340409867907
20924,936.4340409867907
20925,936.4340409867907
20926,936.4340409867907
20927,936.4340409867907
20928,936.4340409867907
20929,936.4340409867907
20930,936.4340409867907
20931,936.4340409867907
20932,936.4340409867907
20933,936.4340409867907
20934,936.4340409867907
20935,936.4340409867907
20936,936.4340409867907
20937,936.4340409867907
20938,936.4340409867907
20939,936.4340409867907
20940,936.4340409867907
20941,936.4340409867907
20942,936.4340409867907
20943,936.4340409867907
20944,936.4340409867907
20945,936.4340409867907
20946,936.4340409867907
20947,936.4340409867907
20948,936.4340409867907
20949,936.4340409867907
20950,936.4340409867907
20951,936.4340409867907
20952,936.4340409867907
20953,936.4340409867907
20954,936.4340409867907
20955,936.4340409867907
20956,936.4340409867907
20957,936.4340409867907
20958,936.4340409867907
20959,936.4340409867907
20960,936.4340409867907
20961,936.4340409867907
20962,936.4340409867907
20963,936.4340409867907
20964,936.4340409867907
20965,936.4340409867907
20966,936.4340409867907
20967,936.4340409867907
20968,936.4340409867907
20969,936.4340409867907
20970,936.4340409867907
20971,936.4340409867907
20972,936.4340409867907
20973,936.4340409867907
20974,936.4340409867907
20975,936.4340409867907
20976,936.4340409867907
20977,936.4340409867907
20978,936.4340409867907
20979,936.4340409867907
20980,936.4340409867907
20981,936.4340409867907
20982,936.4340409867907
20983,936.4340409867907
20984,936.4340409867907
20985,936.4340409867907
20986,936.4340409867907
20987,936.4340409867907
20988,936.4340409867907
20989,936.4340409867907
20990,936.4340409867907
20991,936.4340409867907
20992,936.4340409867907
20993,936.4340409867907
20994,936.4340409867907
20995,936.4340409867907
20996,936.4340409867907
20997,936.4340409867907
20998,936.4340409867907
20999,897.7126600660814
21000,897.7126600660814
21001,897.7126600660814
21002,897.7126600660814
21003,897.7126600660814
21004,897.7126600660814
21005,897.7126600660814
21006,897.7126600660814
21007,897.7126600660814
21008,897.7126600660814
21009,897.7126600660814
21010,897.7126600660814
21011,897.7126600660814
21012,897.7126600660814
21013,897.7126600660814
21014,897.7126600660814
21015,897.7126600660814
21016,897.7126600660814
21017,897.7126600660814
21018,897.7126600660814
21019,897.7126600660814
21020,897.7126600660814
21021,897.7126600660814
21022,897.7126600660814
21023,897.7126600660814
21024,897.7126600660814
21025,897.7126600660814
21026,897.7126600660814
21027,897.7126600660814
21028,897.7126600660814
21029,897.7126600660814
21030,897.7126600660814
21031,897.7126600660814
21032,897.7126600660814
21033,897.7126600660814
21034,897.7126600660814
21035,897.7126600660814
21036,897.7126600660814
21037,897.7126600660814
21038,897.7126600660814
21039,897.7126600660814
21040,897.7126600660814
21041,897.7126600660814
21042,897.7126600660814
21043,897.7126600660814
21044,897.7126600660814
21045,897.7126600660814
21046,897.7126600660814
21047,897.7126600660814
21048,897.7126600660814
21049,897.7126600660814
21050,897.7126600660814
21051,897.7126600660814
21052,897.7126600660814
21053,897.7126600660814
21054,897.7126600660814
21055,897.7126600660814
21056,897.7126600660814
21057,897.7126600660814
21058,897.7126600660814
21059,897.7126600660814
21060,897.7126600660814
21061,897.7126600660814
21062,897.7126600660814
21063,897.7126600660814
21064,897.7126600660814
21065,897.7126600660814
21066,897.7126600660814
21067,897.7126600660814
21068,897.7126600660814
21069,897.7126600660814
21070,897.7126600660814
21071,897.7126600660814
21072,897.7126600660814
21073,897.7126600660814
21074,897.7126600660814
21075,897.7126600660814
21076,897.7126600660814
21077,897.7126600660814
21078,897.7126600660814
21079,897.7126600660814
21080,897.7126600660814
21081,897.7126600660814
21082,897.7126600660814
21083,897.7126600660814
21084,897.7126600660814
21085,897.7126600660814
21086,897.7126600660814
21087,897.7126600660814
21088,897.7126600660814
21089,897.7126600660814
21090,897.7126600660814
21091,899.3630878268365
21092,899.3630878268365
21093,899.3630878268365
21094,899.3630878268365
21095,899.3630878268365
21096,899.3630878268365
21097,899.3630878268365
21098,899.3630878268365
21099,899.3630878268365
21100,899.3630878268365
21101,899.3630878268365
21102,899.3630878268365
21103,899.3630878268365
21104,899.3630878268365
21105,899.3630878268365
21106,899.3630878268365
21107,899.3630878268365
21108,899.3630878268365
21109,899.3630878268365
21110,899.3630878268365
21111,899.3630878268365
21112,899.3630878268365
21113,899.3630878268365
21114,899.3630878268365
21115,899.3630878268365
21116,899.3630878268365
21117,899.3630878268365
21118,899.3630878268365
21119,899.3630878268365
21120,899.3630878268365
21121,899.3630878268365
21122,899.3630878268365
21123,899.3630878268365
21124,899.3630878268365
21125,899.3630878268365
21126,899.3630878268365
21127,899.3630878268365
21128,899.3630878268365
21129,899.3630878268365
21130,899.3630878268365
21131,899.3630878268365
21132,899.3630878268365
21133,899.3630878268365
21134,899.3630878268365
21135,899.3630878268365
21136,899.3630878268365
21137,899.3630878268365
21138,899.3630878268365
21139,899.3630878268365
21140,899.3630878268365
21141,899.3630878268365
21142,899.3630878268365
21143,899.3630878268365
21144,899.3630878268365
21145,899.3630878268365
21146,899.3630878268365
21147,899.3630878268365
21148,899.3630878268365
21149,899.3630878268365
21150,899.3630878268365
21151,899.3630878268365
21152,899.3630878268365
21153,899.3630878268365
21154,899.3630878268365
21155,899.3630878268365
21156,899.3630878268365
21157,899.3630878268365
21158,899.3630878268365
21159,899.3630878268365
21160,899.3630878268365
21161,899.3630878268365
21162,899.3630878268365
21163,899.3630878268365
21164,899.3630878268365
21165,899.3630878268365
21166,899.3630878268365
21167,899.3630878268365
21168,899.3630878268365
21169,899.3630878268365
21170,899.3630878268365
21171,899.3630878268365
21172,899.3630878268365
21173,899.3630878268365
21174,899.3630878268365
21175,899.3630878268365
21176,899.3630878268365
21177,899.3630878268365
21178,899.3630878268365
21179,899.3630878268365
21180,899.3630878268365
21181,899.3630878268365
21182,899.3630878268365
21183,884.6097771312756
21184,884.6097771312756
21185,884.6097771312756
21186,884.6097771312756
21187,884.6097771312756
21188,884.6097771312756
21189,884.6097771312756
21190,884.6097771312756
21191,884.6097771312756
21192,884.6097771312756
21193,884.6097771312756
21194,884.6097771312756
21195,884.6097771312756
21196,884.6097771312756
21197,884.6097771312756
21198,884.6097771312756
21199,884.6097771312756
21200,884.6097771312756
21201,884.6097771312756
21202,884.6097771312756
21203,884.6097771312756
21204,884.6097771312756
21205,884.6097771312756
21206,884.6097771312756
21207,884.6097771312756
21208,884.6097771312756
21209,884.6097771312756
21210,884.6097771312756
21211,884.6097771312756
21212,884.6097771312756
21213,884.6097771312756
21214,884.6097771312756
21215,884.6097771312756
21216,884.6097771312756
21217,884.6097771312756
21218,884.6097771312756
21219,884.6097771312756
21220,884.6097771312756
21221,884.6097771312756
21222,884.6097771312756
21223,884.6097771312756
21224,884.6097771312756
21225,884.6097771312756
21226,884.6097771312756
21227,884.6097771312756
21228,884.6097771312756
21229,884.6097771312756
21230,884.6097771312756
21231,884.6097771312756
21232,884.6097771312756
21233,884.6097771312756
21234,884.6097771312756
21235,884.6097771312756
21236,884.6097771312756
21237,884.6097771312756
21238,884.6097771312756
21239,884.6097771312756
21240,884.6097771312756
21241,884.6097771312756
21242,884.6097771312756
21243,884.6097771312756
21244,884.6097771312756
21245,884.6097771312756
21246,884.6097771312756
21247,884.6097771312756
21248,884.6097771312756
21249,884.6097771312756
21250,884.6097771312756
21251,884.6097771312756
21252,884.6097771312756
21253,884.6097771312756
21254,884.6097771312756
21255,884.6097771312756
21256,884.6097771312756
21257,884.6097771312756
21258,884.6097771312756
21259,884.6097771312756
21260,884.6097771312756
21261,884.6097771312756
21262,884.6097771312756
21263,884.6097771312756
21264,884.6097771312756
21265,884.6097771312756
21266,884.6097771312756
21267,884.6097771312756
21268,884.6097771312756
21269,884.6097771312756
21270,884.6097771312756
21271,884.6097771312756
21272,884.6097771312756
21273,884.6097771312756
21274,916.0623548383825
21275,916.0623548383825
21276,916.0623548383825
21277,916.0623548383825
21278,916.0623548383825
21279,916.0623548383825
21280,916.0623548383825
21281,916.0623548383825
21282,916.0623548383825
21283,916.0623548383825
21284,916.0623548383825
21285,916.0623548383825
21286,916.0623548383825
21287,916.0623548383825
21288,916.0623548383825
21289,916.0623548383825
21290,916.0623548383825
21291,916.0623548383825
21292,916.0623548383825
21293,916.0623548383825
21294,916.0623548383825
21295,916.0623548383825
21296,916.0623548383825
21297,916.0623548383825
21298,916.0623548383825
21299,916.0623548383825
21300,916.0623548383825
21301,916.0623548383825
21302,916.0623548383825
21303,916.0623548383825
21304,916.0623548383825
21305,916.0623548383825
21306,916.0623548383825
21307,916.0623548383825
21308,916.0623548383825
21309,916.0623548383825
21310,916.0623548383825
21311,916.0623548383825
21312,916.0623548383825
21313,916.0623548383825
21314,916.0623548383825
21315,916.0623548383825
21316,916.0623548383825
21317,916.0623548383825
21318,916.0623548383825
21319,916.0623548383825
21320,916.0623548383825
21321,916.0623548383825
21322,916.0623548383825
21323,916.0623548383825
21324,916.0623548383825
21325,916.0623548383825
21326,916.0623548383825
21327,916.0623548383825
21328,916.0623548383825
21329,916.0623548383825
21330,916.0623548383825
21331,916.0623548383825
21332,916.0623548383825
21333,916.0623548383825
21334,916.0623548383825
21335,916.0623548383825
21336,916.0623548383825
21337,916.0623548383825
21338,916.0623548383825
21339,916.0623548383825
21340,916.0623548383825
21341,916.0623548383825
21342,916.0623548383825
21343,916.0623548383825
21344,916.0623548383825
21345,916.0623548383825
21346,916.0623548383825
21347,916.0623548383825
21348,916.0623548383825
21349,916.0623548383825
21350,916.0623548383825
21351,916.0623548383825
21352,916.0623548383825
21353,916.0623548383825
21354,916.0623548383825
21355,916.0623548383825
21356,916.0623548383825
21357,916.0623548383825
21358,916.0623548383825
21359,916.0623548383825
21360,916.0623548383825
21361,916.0623548383825
21362,916.0623548383825
21363,916.0623548383825
21364,916.0623548383825
21365,990.9592983094595
21366,990.9592983094595
21367,990.9592983094595
21368,990.9592983094595
21369,990.9592983094595
21370,990.9592983094595
21371,990.9592983094595
21372,990.9592983094595
21373,990.9592983094595
21374,990.9592983094595
21375,990.9592983094595
21376,990.9592983094595
21377,990.9592983094595
21378,990.9592983094595
21379,990.9592983094595
21380,990.9592983094595
21381,990.9592983094595
21382,990.9592983094595
21383,990.9592983094595
21384,990.9592983094595
21385,990.9592983094595
21386,990.9592983094595
21387,990.9592983094595
21388,990.9592983094595
21389,990.9592983094595
21390,990.9592983094595
21391,990.9592983094595
21392,990.9592983094595
21393,990.9592983094595
21394,990.9592983094595
21395,990.9592983094595
21396,990.9592983094595
21397,990.9592983094595
21398,990.9592983094595
21399,990.9592983094595
21400,990.9592983094595
21401,990.9592983094595
21402,990.9592983094595
21403,990.9592983094595
21404,990.9592983094595
21405,990.9592983094595
21406,990.9592983094595
21407,990.9592983094595
21408,990.9592983094595
21409,990.9592983094595
21410,990.9592983094595
21411,990.9592983094595
21412,990.9592983094595
21413,990.9592983094595
21414,990.9592983094595
21415,990.9592983094595
21416,990.9592983094595
21417,990.9592983094595
21418,990.9592983094595
21419,990.9592983094595
21420,990.9592983094595
21421,990.9592983094595
21422,990.9592983094595
21423,990.9592983094595
21424,990.9592983094595
21425,990.9592983094595
21426,990.9592983094595
21427,990.9592983094595
21428,990.9592983094595
21429,990.9592983094595
21430,990.9592983094595
21431,990.9592983094595
21432,990.9592983094595
21433,990.9592983094595
21434,990.9592983094595
21435,990.9592983094595
21436,990.9592983094595
21437,990.9592983094595
21438,990.9592983094595
21439,990.9592983094595
21440,990.9592983094595
21441,990.9592983094595
21442,990.9592983094595
21443,990.9592983094595
21444,990.9592983094595
21445,990.9592983094595
21446,990.9592983094595
21447,990.9592983094595
21448,990.9592983094595
21449,990.9592983094595
21450,990.9592983094595
21451,990.9592983094595
21452,990.9592983094595
21453,990.9592983094595
21454,990.9592983094595
21455,990.9592983094595
21456,990.9592983094595
21457,728.8259216691716
21458,728.8259216691716
21459,728.8259216691716
21460,728.8259216691716
21461,728.8259216691716
21462,728.8259216691716
21463,728.8259216691716
21464,728.8259216691716
21465,728.8259216691716
21466,728.8259216691716
21467,728.8259216691716
21468,728.8259216691716
21469,728.8259216691716
21470,728.8259216691716
21471,728.8259216691716
21472,728.8259216691716
21473,728.8259216691716
21474,728.8259216691716
21475,728.8259216691716
21476,728.8259216691716
21477,728.8259216691716
21478,728.8259216691716
21479,728.8259216691716
21480,728.8259216691716
21481,728.8259216691716
21482,728.8259216691716
21483,728.8259216691716
21484,728.8259216691716
21485,728.8259216691716
21486,728.8259216691716
21487,728.8259216691716
21488,728.8259216691716
21489,728.8259216691716
21490,728.8259216691716
21491,728.8259216691716
21492,728.8259216691716
21493,728.8259216691716
21494,728.8259216691716
21495,728.8259216691716
21496,728.8259216691716
21497,728.8259216691716
21498,728.8259216691716
21499,728.8259216691716
21500,728.8259216691716
21501,728.8259216691716
21502,728.8259216691716
21503,728.8259216691716
21504,728.8259216691716
21505,728.8259216691716
21506,728.8259216691716
21507,728.8259216691716
21508,728.8259216691716
21509,728.8259216691716
21510,728.8259216691716
21511,728.8259216691716
21512,728.8259216691716
21513,728.8259216691716
21514,728.8259216691716
21515,728.8259216691716
21516,728.8259216691716
21517,728.8259216691716
21518,728.8259216691716
21519,728.8259216691716
21520,728.8259216691716
21521,728.8259216691716
21522,728.8259216691716
21523,728.8259216691716
21524,728.8259216691716
21525,728.8259216691716
21526,728.8259216691716
21527,728.8259216691716
21528,728.8259216691716
21529,728.8259216691716
21530,728.8259216691716
21531,728.8259216691716
21532,728.8259216691716
21533,728.8259216691716
21534,728.8259216691716
21535,728.8259216691716
21536,728.8259216691716
21537,728.8259216691716
21538,728.8259216691716
21539,728.8259216691716
21540,728.8259216691716
21541,728.8259216691716
21542,728.8259216691716
21543,728.8259216691716
21544,728.8259216691716
21545,728.8259216691716
21546,728.8259216691716
21547,728.8259216691716
21548,728.8259216691716
21549,770.2084070423722
21550,770.2084070423722
21551,770.2084070423722
21552,770.2084070423722
21553,770.2084070423722
21554,770.2084070423722
21555,770.2084070423722
21556,770.2084070423722
21557,770.2084070423722
21558,770.2084070423722
21559,770.2084070423722
21560,770.2084070423722
21561,770.2084070423722
21562,770.2084070423722
21563,770.2084070423722
21564,770.2084070423722
21565,770.2084070423722
21566,770.2084070423722
21567,770.2084070423722
21568,770.2084070423722
21569,770.2084070423722
21570,770.2084070423722
21571,770.2084070423722
21572,770.2084070423722
21573,770.2084070423722
21574,770.2084070423722
21575,770.2084070423722
21576,770.2084070423722
21577,770.2084070423722
21578,770.2084070423722
21579,770.2084070423722
21580,770.2084070423722
21581,770.2084070423722
21582,770.2084070423722
21583,770.2084070423722
21584,770.2084070423722
21585,770.2084070423722
21586,770.2084070423722
21587,770.2084070423722
21588,770.2084070423722
21589,770.2084070423722
21590,770.2084070423722
21591,770.2084070423722
21592,770.2084070423722
21593,770.2084070423722
21594,770.2084070423722
21595,770.2084070423722
21596,770.2084070423722
21597,770.2084070423722
21598,770.2084070423722
21599,770.2084070423722
21600,770.2084070423722
21601,770.2084070423722
21602,770.2084070423722
21603,770.2084070423722
21604,770.2084070423722
21605,770.2084070423722
21606,770.2084070423722
21607,770.2084070423722
21608,770.2084070423722
21609,770.2084070423722
21610,770.2084070423722
21611,770.2084070423722
21612,770.2084070423722
21613,770.2084070423722
21614,770.2084070423722
21615,770.2084070423722
21616,770.2084070423722
21617,770.2084070423722
21618,770.2084070423722
21619,770.2084070423722
21620,770.2084070423722
21621,770.2084070423722
21622,770.2084070423722
21623,770.2084070423722
21624,770.2084070423722
21625,770.2084070423722
21626,770.2084070423722
21627,770.2084070423722
21628,770.2084070423722
21629,770.2084070423722
21630,770.2084070423722
21631,770.2084070423722
21632,770.2084070423722
21633,770.2084070423722
21634,770.2084070423722
21635,770.2084070423722
21636,770.2084070423722
21637,770.2084070423722
21638,770.2084070423722
21639,961.5047366350417
21640,961.5047366350417
21641,961.5047366350417
21642,961.5047366350417
21643,961.5047366350417
21644,961.5047366350417
21645,961.5047366350417
21646,961.5047366350417
21647,961.5047366350417
21648,961.5047366350417
21649,961.5047366350417
21650,961.5047366350417
21651,961.5047366350417
21652,961.5047366350417
21653,961.5047366350417
21654,961.5047366350417
21655,961.5047366350417
21656,961.5047366350417
21657,961.5047366350417
21658,961.5047366350417
21659,961.5047366350417
21660,961.5047366350417
21661,961.5047366350417
21662,961.5047366350417
21663,961.5047366350417
21664,961.5047366350417
21665,961.5047366350417
21666,961.5047366350417
21667,961.5047366350417
21668,961.5047366350417
21669,961.5047366350417
21670,961.5047366350417
21671,961.5047366350417
21672,961.5047366350417
21673,961.5047366350417
21674,961.5047366350417
21675,961.5047366350417
21676,961.5047366350417
21677,961.5047366350417
21678,961.5047366350417
21679,961.5047366350417
21680,961.5047366350417
21681,961.5047366350417
21682,961.5047366350417
21683,961.5047366350417
21684,961.5047366350417
21685,961.5047366350417
21686,961.5047366350417
21687,961.5047366350417
21688,961.5047366350417
21689,961.5047366350417
21690,961.5047366350417
21691,961.5047366350417
21692,961.5047366350417
21693,961.5047366350417
21694,961.5047366350417
21695,961.5047366350417
21696,961.5047366350417
21697,961.5047366350417
21698,961.5047366350417
21699,961.5047366350417
21700,961.5047366350417
21701,961.5047366350417
21702,961.5047366350417
21703,961.5047366350417
21704,961.5047366350417
21705,961.5047366350417
21706,961.5047366350417
21707,961.5047366350417
21708,961.5047366350417
21709,961.5047366350417
21710,961.5047366350417
21711,961.5047366350417
21712,961.5047366350417
21713,961.5047366350417
21714,961.5047366350417
21715,961.5047366350417
21716,961.5047366350417
21717,961.5047366350417
21718,961.5047366350417
21719,961.5047366350417
21720,961.5047366350417
21721,961.5047366350417
21722,961.5047366350417
21723,961.5047366350417
21724,961.5047366350417
21725,961.5047366350417
21726,961.5047366350417
21727,961.5047366350417
21728,961.5047366350417
21729,961.5047366350417
21730,1137.6771094053047
21731,1137.6771094053047
21732,1137.6771094053047
21733,1137.6771094053047
21734,1137.6771094053047
21735,1137.6771094053047
21736,1137.6771094053047
21737,1137.6771094053047
21738,1137.6771094053047
21739,1137.6771094053047
21740,1137.6771094053047
21741,1137.6771094053047
21742,1137.6771094053047
21743,1137.6771094053047
21744,1137.6771094053047
21745,1137.6771094053047
21746,1137.6771094053047
21747,1137.6771094053047
21748,1137.6771094053047
21749,1137.6771094053047
21750,1137.6771094053047
21751,1137.6771094053047
21752,1137.6771094053047
21753,1137.6771094053047
21754,1137.6771094053047
21755,1137.6771094053047
21756,1137.6771094053047
21757,1137.6771094053047
21758,1137.6771094053047
21759,1137.6771094053047
21760,1137.6771094053047
21761,1137.6771094053047
21762,1137.6771094053047
21763,1137.6771094053047
21764,1137.6771094053047
21765,1137.6771094053047
21766,1137.6771094053047
21767,1137.6771094053047
21768,1137.6771094053047
21769,1137.6771094053047
21770,1137.6771094053047
21771,1137.6771094053047
21772,1137.6771094053047
21773,1137.6771094053047
21774,1137.6771094053047
21775,1137.6771094053047
21776,1137.6771094053047
21777,1137.6771094053047
21778,1137.6771094053047
21779,1137.6771094053047
21780,1137.6771094053047
21781,1137.6771094053047
21782,1137.6771094053047
21783,1137.6771094053047
21784,1137.6771094053047
21785,1137.6771094053047
21786,1137.6771094053047
21787,1137.6771094053047
21788,1137.6771094053047
21789,1137.6771094053047
21790,1137.6771094053047
21791,1137.6771094053047
21792,1137.6771094053047
21793,1137.6771094053047
21794,1137.6771094053047
21795,1137.6771094053047
21796,1137.6771094053047
21797,1137.6771094053047
21798,1137.6771094053047
21799,1137.6771094053047
21800,1137.6771094053047
21801,1137.6771094053047
21802,1137.6771094053047
21803,1137.6771094053047
21804,1137.6771094053047
21805,1137.6771094053047
21806,1137.6771094053047
21807,1137.6771094053047
21808,1137.6771094053047
21809,1137.6771094053047
21810,1137.6771094053047
21811,1137.6771094053047
21812,1137.6771094053047
21813,1137.6771094053047
21814,1137.6771094053047
21815,1137.6771094053047
21816,1137.6771094053047
21817,1137.6771094053047
21818,1137.6771094053047
21819,1137.6771094053047
21820,1137.6771094053047
21821,1137.6771094053047
21822,1003.113526743935
21823,1003.113526743935
21824,1003.113526743935
21825,1003.113526743935
21826,1003.113526743935
21827,1003.113526743935
21828,1003.113526743935
21829,1003.113526743935
21830,1003.113526743935
21831,1003.113526743935
21832,1003.113526743935
21833,1003.113526743935
21834,1003.113526743935
21835,1003.113526743935
21836,1003.113526743935
21837,1003.113526743935
21838,1003.113526743935
21839,1003.113526743935
21840,1003.113526743935
21841,1003.113526743935
21842,1003.113526743935
21843,1003.113526743935
21844,1003.113526743935
21845,1003.113526743935
21846,1003.113526743935
21847,1003.113526743935
21848,1003.113526743935
21849,1003.113526743935
21850,1003.113526743935
21851,1003.113526743935
21852,1003.113526743935
21853,1003.113526743935
21854,1003.113526743935
21855,1003.113526743935
21856,1003.113526743935
21857,1003.113526743935
21858,1003.113526743935
21859,1003.113526743935
21860,1003.113526743935
21861,1003.113526743935
21862,1003.113526743935
21863,1003.113526743935
21864,1003.113526743935
21865,1003.113526743935
21866,1003.113526743935
21867,1003.113526743935
21868,1003.113526743935
21869,1003.113526743935
21870,1003.113526743935
21871,1003.113526743935
21872,1003.113526743935
21873,1003.113526743935
21874,1003.113526743935
21875,1003.113526743935
21876,1003.113526743935
21877,1003.113526743935
21878,1003.113526743935
21879,1003.113526743935
21880,1003.113526743935
21881,1003.113526743935
21882,1003.113526743935
21883,1003.113526743935
21884,1003.113526743935
21885,1003.113526743935
21886,1003.113526743935
21887,1003.113526743935
21888,1003.113526743935
21889,1003.113526743935
21890,1003.113526743935
21891,1003.113526743935
21892,1003.113526743935
21893,1003.113526743935
21894,1003.113526743935
21895,1003.113526743935
21896,1003.113526743935
21897,1003.113526743935
21898,1003.113526743935
21899,1003.113526743935
21900,1003.113526743935
21901,1003.113526743935
21902,1003.113526743935
21903,1003.113526743935
21904,1003.113526743935
21905,1003.113526743935
21906,1003.113526743935
21907,1003.113526743935
21908,1003.113526743935
21909,1003.113526743935
21910,1003.113526743935
21911,1003.113526743935
21912,1003.113526743935
21913,1003.113526743935
21914,1074.0880284989223
21915,1074.0880284989223
21916,1074.0880284989223
21917,1074.0880284989223
21918,1074.0880284989223
21919,1074.0880284989223
21920,1074.0880284989223
21921,1074.0880284989223
21922,1074.0880284989223
21923,1074.0880284989223
21924,1074.0880284989223
21925,1074.0880284989223
21926,1074.0880284989223
21927,1074.0880284989223
21928,1074.0880284989223
21929,1074.0880284989223
21930,1074.0880284989223
21931,1074.0880284989223
21932,1074.0880284989223
21933,1074.0880284989223
21934,1074.0880284989223
21935,1074.0880284989223
21936,1074.0880284989223
21937,1074.0880284989223
21938,1074.0880284989223
21939,1074.0880284989223
21940,1074.0880284989223
21941,1074.0880284989223
21942,1074.0880284989223
21943,1074.0880284989223
21944,1074.0880284989223
21945,1074.0880284989223
21946,1074.0880284989223
21947,1074.0880284989223
21948,1074.0880284989223
21949,1074.0880284989223
21950,1074.0880284989223
21951,1074.0880284989223
21952,1074.0880284989223
21953,1074.0880284989223
21954,1074.0880284989223
21955,1074.0880284989223
21956,1074.0880284989223
21957,1074.0880284989223
21958,1074.0880284989223
21959,1074.0880284989223
21960,1074.0880284989223
21961,1074.0880284989223
21962,1074.0880284989223
21963,1074.0880284989223
21964,1074.0880284989223
21965,1074.0880284989223
21966,1074.0880284989223
21967,1074.0880284989223
21968,1074.0880284989223
21969,1074.0880284989223
21970,1074.0880284989223
21971,1074.0880284989223
21972,1074.0880284989223
21973,1074.0880284989223
21974,1074.0880284989223
21975,1074.0880284989223
21976,1074.0880284989223
21977,1074.0880284989223
21978,1074.0880284989223
21979,1074.0880284989223
21980,1074.0880284989223
21981,1074.0880284989223
21982,1074.0880284989223
21983,1074.0880284989223
21984,1074.0880284989223
21985,1074.0880284989223
21986,1074.0880284989223
21987,1074.0880284989223
21988,1074.0880284989223
21989,1074.0880284989223
21990,1074.0880284989223
21991,1074.0880284989223
21992,1074.0880284989223
21993,1074.0880284989223
21994,1074.0880284989223
21995,1074.0880284989223
21996,1074.0880284989223
21997,1074.0880284989223
21998,1074.0880284989223
21999,1074.0880284989223
22000,1074.0880284989223
22001,1074.0880284989223
22002,1074.0880284989223
22003,1074.0880284989223
22004,971.1441124401084
22005,971.1441124401084
22006,971.1441124401084
22007,971.1441124401084
22008,971.1441124401084
22009,971.1441124401084
22010,971.1441124401084
22011,971.1441124401084
22012,971.1441124401084
22013,971.1441124401084
22014,971.1441124401084
22015,971.1441124401084
22016,971.1441124401084
22017,971.1441124401084
22018,971.1441124401084
22019,971.1441124401084
22020,971.1441124401084
22021,971.1441124401084
22022,971.1441124401084
22023,971.1441124401084
22024,971.1441124401084
