,CPI CHNG Index_ratio
21422,1311.6729678638944
21423,1311.6729678638944
21424,1311.6729678638944
21425,1311.6729678638944
21426,1311.6729678638944
21427,1311.6729678638944
21428,1311.6729678638944
21429,1311.6729678638944
21430,1311.6729678638944
21431,1311.6729678638944
21432,1311.6729678638944
21433,1311.6729678638944
21434,1311.6729678638944
21435,1311.6729678638944
21436,1311.6729678638944
21437,1311.6729678638944
21438,1311.6729678638944
21439,1311.6729678638944
21440,1311.6729678638944
21441,1311.6729678638944
21442,1311.6729678638944
21443,1311.6729678638944
21444,1311.6729678638944
21445,1311.6729678638944
21446,1311.6729678638944
21447,1311.6729678638944
21448,1311.6729678638944
21449,1311.6729678638944
21450,1311.6729678638944
21451,1311.6729678638944
21452,1311.6729678638944
21453,1311.6729678638944
21454,1311.6729678638944
21455,1311.6729678638944
21456,1311.6729678638944
21457,-1651.6393442622943
21458,-1651.6393442622943
21459,-1651.6393442622943
21460,-1651.6393442622943
21461,-1651.6393442622943
21462,-1651.6393442622943
21463,-1651.6393442622943
21464,-1651.6393442622943
21465,-1651.6393442622943
21466,-1651.6393442622943
21467,-1651.6393442622943
21468,-1651.6393442622943
21469,-1651.6393442622943
21470,-1651.6393442622943
21471,-1651.6393442622943
21472,-1651.6393442622943
21473,-1651.6393442622943
21474,-1651.6393442622943
21475,-1651.6393442622943
21476,-1651.6393442622943
21477,-1651.6393442622943
21478,-1651.6393442622943
21479,-1651.6393442622943
21480,-1651.6393442622943
21481,-1651.6393442622943
21482,-1651.6393442622943
21483,-1651.6393442622943
21484,-1651.6393442622943
21485,-1651.6393442622943
21486,-1651.6393442622943
21487,-1651.6393442622943
21488,-1651.6393442622943
21489,-1651.6393442622943
21490,-1651.6393442622943
21491,-1651.6393442622943
21492,-1651.6393442622943
21493,-1651.6393442622943
21494,-1651.6393442622943
21495,-1651.6393442622943
21496,-1651.6393442622943
21497,-1651.6393442622943
21498,-1651.6393442622943
21499,-1651.6393442622943
21500,-1651.6393442622943
21501,-1651.6393442622943
21502,-1651.6393442622943
21503,-1651.6393442622943
21504,-1651.6393442622943
21505,-1651.6393442622943
21506,-1651.6393442622943
21507,-1651.6393442622943
21508,-1651.6393442622943
21509,-1651.6393442622943
21510,-1651.6393442622943
21511,-1651.6393442622943
21512,-1651.6393442622943
21513,-1651.6393442622943
21514,-1651.6393442622943
21515,-1651.6393442622943
21516,-1651.6393442622943
21517,-1651.6393442622943
21518,-1651.6393442622943
21519,-1651.6393442622943
21520,-1651.6393442622943
21521,-1651.6393442622943
21522,-1651.6393442622943
21523,-1651.6393442622943
21524,-1651.6393442622943
21525,-1651.6393442622943
21526,-1651.6393442622943
21527,-1651.6393442622943
21528,-1651.6393442622943
21529,-1651.6393442622943
21530,-1651.6393442622943
21531,-1651.6393442622943
21532,-1651.6393442622943
21533,-1651.6393442622943
21534,-1651.6393442622943
21535,-1651.6393442622943
21536,-1651.6393442622943
21537,-1651.6393442622943
21538,-1651.6393442622943
21539,-1651.6393442622943
21540,-1651.6393442622943
21541,-1651.6393442622943
21542,-1651.6393442622943
21543,-1651.6393442622943
21544,-1651.6393442622943
21545,-1651.6393442622943
21546,-1651.6393442622943
21547,-1651.6393442622943
21548,-1651.6393442622943
21549,41.85277088502904
21550,41.85277088502904
21551,41.85277088502904
21552,41.85277088502904
21553,41.85277088502904
21554,41.85277088502904
21555,41.85277088502904
21556,41.85277088502904
21557,41.85277088502904
21558,41.85277088502904
21559,41.85277088502904
21560,41.85277088502904
21561,41.85277088502904
21562,41.85277088502904
21563,41.85277088502904
21564,41.85277088502904
21565,41.85277088502904
21566,41.85277088502904
21567,41.85277088502904
21568,41.85277088502904
21569,41.85277088502904
21570,41.85277088502904
21571,41.85277088502904
21572,41.85277088502904
21573,41.85277088502904
21574,41.85277088502904
21575,41.85277088502904
21576,41.85277088502904
21577,41.85277088502904
21578,41.85277088502904
21579,41.85277088502904
21580,41.85277088502904
21581,41.85277088502904
21582,41.85277088502904
21583,41.85277088502904
21584,41.85277088502904
21585,41.85277088502904
21586,41.85277088502904
21587,41.85277088502904
21588,41.85277088502904
21589,41.85277088502904
21590,41.85277088502904
21591,41.85277088502904
21592,41.85277088502904
21593,41.85277088502904
21594,41.85277088502904
21595,41.85277088502904
21596,41.85277088502904
21597,41.85277088502904
21598,41.85277088502904
21599,41.85277088502904
21600,41.85277088502904
21601,41.85277088502904
21602,41.85277088502904
21603,41.85277088502904
21604,41.85277088502904
21605,41.85277088502904
21606,41.85277088502904
21607,41.85277088502904
21608,41.85277088502904
21609,41.85277088502904
21610,41.85277088502904
21611,41.85277088502904
21612,41.85277088502904
21613,41.85277088502904
21614,41.85277088502904
21615,41.85277088502904
21616,41.85277088502904
21617,41.85277088502904
21618,41.85277088502904
21619,41.85277088502904
21620,41.85277088502904
21621,41.85277088502904
21622,41.85277088502904
21623,41.85277088502904
21624,41.85277088502904
21625,41.85277088502904
21626,41.85277088502904
21627,41.85277088502904
21628,41.85277088502904
21629,41.85277088502904
21630,41.85277088502904
21631,41.85277088502904
21632,41.85277088502904
21633,41.85277088502904
21634,41.85277088502904
21635,41.85277088502904
21636,41.85277088502904
21637,41.85277088502904
21638,41.85277088502904
21639,-1198.8011988011963
21640,-1198.8011988011963
21641,-1198.8011988011963
21642,-1198.8011988011963
21643,-1198.8011988011963
21644,-1198.8011988011963
21645,-1198.8011988011963
21646,-1198.8011988011963
21647,-1198.8011988011963
21648,-1198.8011988011963
21649,-1198.8011988011963
21650,-1198.8011988011963
21651,-1198.8011988011963
21652,-1198.8011988011963
21653,-1198.8011988011963
21654,-1198.8011988011963
21655,-1198.8011988011963
21656,-1198.8011988011963
21657,-1198.8011988011963
21658,-1198.8011988011963
21659,-1198.8011988011963
21660,-1198.8011988011963
21661,-1198.8011988011963
21662,-1198.8011988011963
21663,-1198.8011988011963
21664,-1198.8011988011963
21665,-1198.8011988011963
21666,-1198.8011988011963
21667,-1198.8011988011963
21668,-1198.8011988011963
21669,-1198.8011988011963
21670,-1198.8011988011963
21671,-1198.8011988011963
21672,-1198.8011988011963
21673,-1198.8011988011963
21674,-1198.8011988011963
21675,-1198.8011988011963
21676,-1198.8011988011963
21677,-1198.8011988011963
21678,-1198.8011988011963
21679,-1198.8011988011963
21680,-1198.8011988011963
21681,-1198.8011988011963
21682,-1198.8011988011963
21683,-1198.8011988011963
21684,-1198.8011988011963
21685,-1198.8011988011963
21686,-1198.8011988011963
21687,-1198.8011988011963
21688,-1198.8011988011963
21689,-1198.8011988011963
21690,-1198.8011988011963
21691,-1198.8011988011963
21692,-1198.8011988011963
21693,-1198.8011988011963
21694,-1198.8011988011963
21695,-1198.8011988011963
21696,-1198.8011988011963
21697,-1198.8011988011963
21698,-1198.8011988011963
21699,-1198.8011988011963
21700,-1198.8011988011963
21701,-1198.8011988011963
21702,-1198.8011988011963
21703,-1198.8011988011963
21704,-1198.8011988011963
21705,-1198.8011988011963
21706,-1198.8011988011963
21707,-1198.8011988011963
21708,-1198.8011988011963
21709,-1198.8011988011963
21710,-1198.8011988011963
21711,-1198.8011988011963
21712,-1198.8011988011963
21713,-1198.8011988011963
21714,-1198.8011988011963
21715,-1198.8011988011963
21716,-1198.8011988011963
21717,-1198.8011988011963
21718,-1198.8011988011963
21719,-1198.8011988011963
21720,-1198.8011988011963
21721,-1198.8011988011963
21722,-1198.8011988011963
21723,-1198.8011988011963
21724,-1198.8011988011963
21725,-1198.8011988011963
21726,-1198.8011988011963
21727,-1198.8011988011963
21728,-1198.8011988011963
21729,-1198.8011988011963
21730,8209.782608695648
21731,8209.782608695648
21732,8209.782608695648
21733,8209.782608695648
21734,8209.782608695648
21735,8209.782608695648
21736,8209.782608695648
21737,8209.782608695648
21738,8209.782608695648
21739,8209.782608695648
21740,8209.782608695648
21741,8209.782608695648
21742,8209.782608695648
21743,8209.782608695648
21744,8209.782608695648
21745,8209.782608695648
21746,8209.782608695648
21747,8209.782608695648
21748,8209.782608695648
21749,8209.782608695648
21750,8209.782608695648
21751,8209.782608695648
21752,8209.782608695648
21753,8209.782608695648
21754,8209.782608695648
21755,8209.782608695648
21756,8209.782608695648
21757,8209.782608695648
21758,8209.782608695648
21759,8209.782608695648
21760,8209.782608695648
21761,8209.782608695648
21762,8209.782608695648
21763,8209.782608695648
21764,8209.782608695648
21765,8209.782608695648
21766,8209.782608695648
21767,8209.782608695648
21768,8209.782608695648
21769,8209.782608695648
21770,8209.782608695648
21771,8209.782608695648
21772,8209.782608695648
21773,8209.782608695648
21774,8209.782608695648
21775,8209.782608695648
21776,8209.782608695648
21777,8209.782608695648
21778,8209.782608695648
21779,8209.782608695648
21780,8209.782608695648
21781,8209.782608695648
21782,8209.782608695648
21783,8209.782608695648
21784,8209.782608695648
21785,8209.782608695648
21786,8209.782608695648
21787,8209.782608695648
21788,8209.782608695648
21789,8209.782608695648
21790,8209.782608695648
21791,8209.782608695648
21792,8209.782608695648
21793,8209.782608695648
21794,8209.782608695648
21795,8209.782608695648
21796,8209.782608695648
21797,8209.782608695648
21798,8209.782608695648
21799,8209.782608695648
21800,8209.782608695648
21801,8209.782608695648
21802,8209.782608695648
21803,8209.782608695648
21804,8209.782608695648
21805,8209.782608695648
21806,8209.782608695648
21807,8209.782608695648
21808,8209.782608695648
21809,8209.782608695648
21810,8209.782608695648
21811,8209.782608695648
21812,8209.782608695648
21813,8209.782608695648
21814,8209.782608695648
21815,8209.782608695648
21816,8209.782608695648
21817,8209.782608695648
21818,8209.782608695648
21819,8209.782608695648
21820,8209.782608695648
21821,8209.782608695648
21822,734.9397590361448
21823,734.9397590361448
21824,734.9397590361448
21825,734.9397590361448
21826,734.9397590361448
21827,734.9397590361448
21828,734.9397590361448
21829,734.9397590361448
21830,734.9397590361448
21831,734.9397590361448
21832,734.9397590361448
21833,734.9397590361448
21834,734.9397590361448
21835,734.9397590361448
21836,734.9397590361448
21837,734.9397590361448
21838,734.9397590361448
21839,734.9397590361448
21840,734.9397590361448
21841,734.9397590361448
21842,734.9397590361448
21843,734.9397590361448
21844,734.9397590361448
21845,734.9397590361448
21846,734.9397590361448
21847,734.9397590361448
21848,734.9397590361448
21849,734.9397590361448
21850,734.9397590361448
21851,734.9397590361448
21852,734.9397590361448
21853,734.9397590361448
21854,734.9397590361448
21855,734.9397590361448
21856,734.9397590361448
21857,734.9397590361448
21858,734.9397590361448
21859,734.9397590361448
21860,734.9397590361448
21861,734.9397590361448
21862,734.9397590361448
21863,734.9397590361448
21864,734.9397590361448
21865,734.9397590361448
21866,734.9397590361448
21867,734.9397590361448
21868,734.9397590361448
21869,734.9397590361448
21870,734.9397590361448
21871,734.9397590361448
21872,734.9397590361448
21873,734.9397590361448
21874,734.9397590361448
21875,734.9397590361448
21876,734.9397590361448
21877,734.9397590361448
21878,734.9397590361448
21879,734.9397590361448
21880,734.9397590361448
21881,734.9397590361448
21882,734.9397590361448
21883,734.9397590361448
21884,734.9397590361448
21885,734.9397590361448
21886,734.9397590361448
21887,734.9397590361448
21888,734.9397590361448
21889,734.9397590361448
21890,734.9397590361448
21891,734.9397590361448
21892,734.9397590361448
21893,734.9397590361448
21894,734.9397590361448
21895,734.9397590361448
21896,734.9397590361448
21897,734.9397590361448
21898,734.9397590361448
21899,734.9397590361448
21900,734.9397590361448
21901,734.9397590361448
21902,734.9397590361448
21903,734.9397590361448
21904,734.9397590361448
21905,734.9397590361448
21906,734.9397590361448
21907,734.9397590361448
21908,734.9397590361448
21909,734.9397590361448
21910,734.9397590361448
21911,734.9397590361448
21912,734.9397590361448
21913,734.9397590361448
21914,113.11475409836068
21915,113.11475409836068
21916,113.11475409836068
21917,113.11475409836068
21918,113.11475409836068
21919,113.11475409836068
21920,113.11475409836068
21921,113.11475409836068
21922,113.11475409836068
21923,113.11475409836068
21924,113.11475409836068
21925,113.11475409836068
21926,113.11475409836068
21927,113.11475409836068
21928,113.11475409836068
21929,113.11475409836068
21930,113.11475409836068
21931,113.11475409836068
21932,113.11475409836068
21933,113.11475409836068
21934,113.11475409836068
21935,113.11475409836068
21936,113.11475409836068
21937,113.11475409836068
21938,113.11475409836068
21939,113.11475409836068
21940,113.11475409836068
21941,113.11475409836068
21942,113.11475409836068
21943,113.11475409836068
21944,113.11475409836068
21945,113.11475409836068
21946,113.11475409836068
21947,113.11475409836068
21948,113.11475409836068
21949,113.11475409836068
21950,113.11475409836068
21951,113.11475409836068
21952,113.11475409836068
21953,113.11475409836068
21954,113.11475409836068
21955,113.11475409836068
21956,113.11475409836068
21957,113.11475409836068
21958,113.11475409836068
21959,113.11475409836068
21960,113.11475409836068
21961,113.11475409836068
21962,113.11475409836068
21963,113.11475409836068
21964,113.11475409836068
21965,113.11475409836068
21966,113.11475409836068
21967,113.11475409836068
21968,113.11475409836068
21969,113.11475409836068
21970,113.11475409836068
21971,113.11475409836068
21972,113.11475409836068
21973,113.11475409836068
21974,113.11475409836068
21975,113.11475409836068
21976,113.11475409836068
21977,113.11475409836068
21978,113.11475409836068
21979,113.11475409836068
21980,113.11475409836068
21981,113.11475409836068
21982,113.11475409836068
21983,113.11475409836068
21984,113.11475409836068
21985,113.11475409836068
21986,113.11475409836068
21987,113.11475409836068
21988,113.11475409836068
21989,113.11475409836068
21990,113.11475409836068
21991,113.11475409836068
21992,113.11475409836068
21993,113.11475409836068
21994,113.11475409836068
21995,113.11475409836068
21996,113.11475409836068
21997,113.11475409836068
21998,113.11475409836068
21999,113.11475409836068
22000,113.11475409836068
22001,113.11475409836068
22002,113.11475409836068
22003,113.11475409836068
22004,-1098.9010989010992
22005,-1098.9010989010992
22006,-1098.9010989010992
22007,-1098.9010989010992
22008,-1098.9010989010992
22009,-1098.9010989010992
22010,-1098.9010989010992
22011,-1098.9010989010992
22012,-1098.9010989010992
22013,-1098.9010989010992
22014,-1098.9010989010992
22015,-1098.9010989010992
22016,-1098.9010989010992
22017,-1098.9010989010992
22018,-1098.9010989010992
22019,-1098.9010989010992
22020,-1098.9010989010992
22021,-1098.9010989010992
22022,-1098.9010989010992
22023,-1098.9010989010992
22024,-1098.9010989010992
22025,-1098.9010989010992
22026,-1098.9010989010992
22027,-1098.9010989010992
22028,-1098.9010989010992
22029,-1098.9010989010992
22030,-1098.9010989010992
22031,-1098.9010989010992
22032,-1098.9010989010992
22033,-1098.9010989010992
22034,-1098.9010989010992
22035,-1098.9010989010992
22036,-1098.9010989010992
22037,-1098.9010989010992
22038,-1098.9010989010992
22039,-1098.9010989010992
22040,-1098.9010989010992
22041,-1098.9010989010992
22042,-1098.9010989010992
22043,-1098.9010989010992
22044,-1098.9010989010992
22045,-1098.9010989010992
22046,-1098.9010989010992
22047,-1098.9010989010992
22048,-1098.9010989010992
22049,-1098.9010989010992
22050,-1098.9010989010992
22051,-1098.9010989010992
22052,-1098.9010989010992
22053,-1098.9010989010992
22054,-1098.9010989010992
22055,-1098.9010989010992
22056,-1098.9010989010992
22057,-1098.9010989010992
22058,-1098.9010989010992
22059,-1098.9010989010992
22060,-1098.9010989010992
22061,-1098.9010989010992
22062,-1098.9010989010992
22063,-1098.9010989010992
22064,-1098.9010989010992
22065,-1098.9010989010992
22066,-1098.9010989010992
22067,-1098.9010989010992
22068,-1098.9010989010992
22069,-1098.9010989010992
22070,-1098.9010989010992
22071,-1098.9010989010992
22072,-1098.9010989010992
22073,-1098.9010989010992
22074,-1098.9010989010992
22075,-1098.9010989010992
22076,-1098.9010989010992
22077,-1098.9010989010992
22078,-1098.9010989010992
22079,-1098.9010989010992
22080,-1098.9010989010992
22081,-1098.9010989010992
22082,-1098.9010989010992
22083,-1098.9010989010992
22084,-1098.9010989010992
22085,-1098.9010989010992
22086,-1098.9010989010992
22087,-1098.9010989010992
22088,-1098.9010989010992
22089,-1098.9010989010992
22090,-1098.9010989010992
22091,-1098.9010989010992
22092,-1098.9010989010992
22093,-1098.9010989010992
22094,-1098.9010989010992
22095,-3099.275362318839
22096,-3099.275362318839
22097,-3099.275362318839
22098,-3099.275362318839
22099,-3099.275362318839
22100,-3099.275362318839
22101,-3099.275362318839
22102,-3099.275362318839
22103,-3099.275362318839
22104,-3099.275362318839
22105,-3099.275362318839
22106,-3099.275362318839
22107,-3099.275362318839
22108,-3099.275362318839
22109,-3099.275362318839
22110,-3099.275362318839
22111,-3099.275362318839
22112,-3099.275362318839
22113,-3099.275362318839
22114,-3099.275362318839
22115,-3099.275362318839
22116,-3099.275362318839
22117,-3099.275362318839
22118,-3099.275362318839
22119,-3099.275362318839
22120,-3099.275362318839
22121,-3099.275362318839
22122,-3099.275362318839
22123,-3099.275362318839
22124,-3099.275362318839
22125,-3099.275362318839
22126,-3099.275362318839
22127,-3099.275362318839
22128,-3099.275362318839
22129,-3099.275362318839
22130,-3099.275362318839
22131,-3099.275362318839
22132,-3099.275362318839
22133,-3099.275362318839
22134,-3099.275362318839
22135,-3099.275362318839
22136,-3099.275362318839
22137,-3099.275362318839
22138,-3099.275362318839
22139,-3099.275362318839
22140,-3099.275362318839
22141,-3099.275362318839
22142,-3099.275362318839
22143,-3099.275362318839
22144,-3099.275362318839
22145,-3099.275362318839
22146,-3099.275362318839
22147,-3099.275362318839
22148,-3099.275362318839
22149,-3099.275362318839
22150,-3099.275362318839
22151,-3099.275362318839
22152,-3099.275362318839
22153,-3099.275362318839
22154,-3099.275362318839
22155,-3099.275362318839
22156,-3099.275362318839
22157,-3099.275362318839
22158,-3099.275362318839
22159,-3099.275362318839
22160,-3099.275362318839
22161,-3099.275362318839
22162,-3099.275362318839
22163,-3099.275362318839
22164,-3099.275362318839
22165,-3099.275362318839
22166,-3099.275362318839
22167,-3099.275362318839
22168,-3099.275362318839
22169,-3099.275362318839
22170,-3099.275362318839
22171,-3099.275362318839
22172,-3099.275362318839
22173,-3099.275362318839
22174,-3099.275362318839
22175,-3099.275362318839
22176,-3099.275362318839
22177,-3099.275362318839
22178,-3099.275362318839
22179,-3099.275362318839
22180,-3099.275362318839
22181,-3099.275362318839
22182,-3099.275362318839
22183,-3099.275362318839
22184,-3099.275362318839
22185,-3099.275362318839
22186,-3099.275362318839
22187,2627.6595744680853
22188,2627.6595744680853
22189,2627.6595744680853
22190,2627.6595744680853
22191,2627.6595744680853
22192,2627.6595744680853
22193,2627.6595744680853
22194,2627.6595744680853
22195,2627.6595744680853
22196,2627.6595744680853
22197,2627.6595744680853
22198,2627.6595744680853
22199,2627.6595744680853
22200,2627.6595744680853
22201,2627.6595744680853
22202,2627.6595744680853
22203,2627.6595744680853
22204,2627.6595744680853
22205,2627.6595744680853
22206,2627.6595744680853
22207,2627.6595744680853
22208,2627.6595744680853
22209,2627.6595744680853
22210,2627.6595744680853
22211,2627.6595744680853
22212,2627.6595744680853
22213,2627.6595744680853
22214,2627.6595744680853
22215,2627.6595744680853
22216,2627.6595744680853
22217,2627.6595744680853
22218,2627.6595744680853
22219,2627.6595744680853
22220,2627.6595744680853
22221,2627.6595744680853
22222,2627.6595744680853
22223,2627.6595744680853
22224,2627.6595744680853
22225,2627.6595744680853
22226,2627.6595744680853
22227,2627.6595744680853
22228,2627.6595744680853
22229,2627.6595744680853
22230,2627.6595744680853
22231,2627.6595744680853
22232,2627.6595744680853
22233,2627.6595744680853
22234,2627.6595744680853
22235,2627.6595744680853
22236,2627.6595744680853
22237,2627.6595744680853
22238,2627.6595744680853
22239,2627.6595744680853
22240,2627.6595744680853
22241,2627.6595744680853
22242,2627.6595744680853
22243,2627.6595744680853
22244,2627.6595744680853
22245,2627.6595744680853
22246,2627.6595744680853
22247,2627.6595744680853
22248,2627.6595744680853
22249,2627.6595744680853
22250,2627.6595744680853
22251,2627.6595744680853
22252,2627.6595744680853
22253,2627.6595744680853
22254,2627.6595744680853
22255,2627.6595744680853
22256,2627.6595744680853
22257,2627.6595744680853
22258,2627.6595744680853
22259,2627.6595744680853
22260,2627.6595744680853
22261,2627.6595744680853
22262,2627.6595744680853
22263,2627.6595744680853
22264,2627.6595744680853
22265,2627.6595744680853
22266,2627.6595744680853
22267,2627.6595744680853
22268,2627.6595744680853
22269,2627.6595744680853
22270,2627.6595744680853
22271,2627.6595744680853
22272,2627.6595744680853
22273,2627.6595744680853
22274,2627.6595744680853
22275,2627.6595744680853
22276,2627.6595744680853
22277,2627.6595744680853
22278,2627.6595744680853
22279,1249.842555105713
22280,1249.842555105713
22281,1249.842555105713
22282,1249.842555105713
22283,1249.842555105713
22284,1249.842555105713
22285,1249.842555105713
22286,1249.842555105713
22287,1249.842555105713
22288,1249.842555105713
22289,1249.842555105713
22290,1249.842555105713
22291,1249.842555105713
22292,1249.842555105713
22293,1249.842555105713
22294,1249.842555105713
22295,1249.842555105713
22296,1249.842555105713
22297,1249.842555105713
22298,1249.842555105713
22299,1249.842555105713
22300,1249.842555105713
22301,1249.842555105713
22302,1249.842555105713
22303,1249.842555105713
22304,1249.842555105713
22305,1249.842555105713
22306,1249.842555105713
22307,1249.842555105713
22308,1249.842555105713
22309,1249.842555105713
22310,1249.842555105713
22311,1249.842555105713
22312,1249.842555105713
22313,1249.842555105713
22314,1249.842555105713
22315,1249.842555105713
22316,1249.842555105713
22317,1249.842555105713
22318,1249.842555105713
22319,1249.842555105713
22320,1249.842555105713
22321,1249.842555105713
22322,1249.842555105713
22323,1249.842555105713
22324,1249.842555105713
22325,1249.842555105713
22326,1249.842555105713
22327,1249.842555105713
22328,1249.842555105713
22329,1249.842555105713
22330,1249.842555105713
22331,1249.842555105713
22332,1249.842555105713
22333,1249.842555105713
22334,1249.842555105713
22335,1249.842555105713
22336,1249.842555105713
22337,1249.842555105713
22338,1249.842555105713
22339,1249.842555105713
22340,1249.842555105713
22341,1249.842555105713
22342,1249.842555105713
22343,1249.842555105713
22344,1249.842555105713
22345,1249.842555105713
22346,1249.842555105713
22347,1249.842555105713
22348,1249.842555105713
22349,1249.842555105713
22350,1249.842555105713
22351,1249.842555105713
22352,1249.842555105713
22353,1249.842555105713
22354,1249.842555105713
22355,1249.842555105713
22356,1249.842555105713
22357,1249.842555105713
22358,1249.842555105713
22359,1249.842555105713
22360,1249.842555105713
22361,1249.842555105713
22362,1249.842555105713
22363,1249.842555105713
22364,1249.842555105713
22365,1249.842555105713
22366,1249.842555105713
22367,1249.842555105713
22368,1249.842555105713
22369,1277.1996215704823
22370,1277.1996215704823
22371,1277.1996215704823
22372,1277.1996215704823
22373,1277.1996215704823
22374,1277.1996215704823
22375,1277.1996215704823
22376,1277.1996215704823
22377,1277.1996215704823
22378,1277.1996215704823
22379,1277.1996215704823
22380,1277.1996215704823
22381,1277.1996215704823
22382,1277.1996215704823
22383,1277.1996215704823
22384,1277.1996215704823
22385,1277.1996215704823
22386,1277.1996215704823
22387,1277.1996215704823
22388,1277.1996215704823
22389,1277.1996215704823
22390,1277.1996215704823
22391,1277.1996215704823
22392,1277.1996215704823
22393,1277.1996215704823
22394,1277.1996215704823
22395,1277.1996215704823
22396,1277.1996215704823
22397,1277.1996215704823
22398,1277.1996215704823
22399,1277.1996215704823
22400,1277.1996215704823
22401,1277.1996215704823
22402,1277.1996215704823
22403,1277.1996215704823
22404,1277.1996215704823
22405,1277.1996215704823
22406,1277.1996215704823
22407,1277.1996215704823
22408,1277.1996215704823
22409,1277.1996215704823
22410,1277.1996215704823
22411,1277.1996215704823
22412,1277.1996215704823
22413,1277.1996215704823
22414,1277.1996215704823
22415,1277.1996215704823
22416,1277.1996215704823
22417,1277.1996215704823
22418,1277.1996215704823
22419,1277.1996215704823
22420,1277.1996215704823
22421,1277.1996215704823
22422,1277.1996215704823
22423,1277.1996215704823
22424,1277.1996215704823
22425,1277.1996215704823
22426,1277.1996215704823
22427,1277.1996215704823
22428,1277.1996215704823
22429,1277.1996215704823
22430,1277.1996215704823
22431,1277.1996215704823
22432,1277.1996215704823
22433,1277.1996215704823
22434,1277.1996215704823
22435,1277.1996215704823
22436,1277.1996215704823
22437,1277.1996215704823
22438,1277.1996215704823
22439,1277.1996215704823
22440,1277.1996215704823
22441,1277.1996215704823
22442,1277.1996215704823
22443,1277.1996215704823
22444,1277.1996215704823
22445,1277.1996215704823
22446,1277.1996215704823
22447,1277.1996215704823
22448,1277.1996215704823
22449,1277.1996215704823
22450,1277.1996215704823
22451,1277.1996215704823
22452,1277.1996215704823
22453,1277.1996215704823
22454,1277.1996215704823
22455,1277.1996215704823
22456,1277.1996215704823
22457,1277.1996215704823
22458,1277.1996215704823
22459,1277.1996215704823
22460,469.2028985507248
22461,469.2028985507248
22462,469.2028985507248
22463,469.2028985507248
22464,469.2028985507248
22465,469.2028985507248
22466,469.2028985507248
22467,469.2028985507248
22468,469.2028985507248
22469,469.2028985507248
22470,469.2028985507248
22471,469.2028985507248
22472,469.2028985507248
22473,469.2028985507248
22474,469.2028985507248
22475,469.2028985507248
22476,469.2028985507248
22477,469.2028985507248
22478,469.2028985507248
22479,469.2028985507248
22480,469.2028985507248
22481,469.2028985507248
22482,469.2028985507248
22483,469.2028985507248
22484,469.2028985507248
22485,469.2028985507248
22486,469.2028985507248
22487,469.2028985507248
22488,469.2028985507248
22489,469.2028985507248
22490,469.2028985507248
22491,469.2028985507248
22492,469.2028985507248
22493,469.2028985507248
22494,469.2028985507248
22495,469.2028985507248
22496,469.2028985507248
22497,469.2028985507248
22498,469.2028985507248
22499,469.2028985507248
22500,469.2028985507248
22501,469.2028985507248
22502,469.2028985507248
22503,469.2028985507248
22504,469.2028985507248
22505,469.2028985507248
22506,469.2028985507248
22507,469.2028985507248
22508,469.2028985507248
22509,469.2028985507248
22510,469.2028985507248
22511,469.2028985507248
22512,469.2028985507248
22513,469.2028985507248
22514,469.2028985507248
22515,469.2028985507248
22516,469.2028985507248
22517,469.2028985507248
22518,469.2028985507248
22519,469.2028985507248
22520,469.2028985507248
22521,469.2028985507248
22522,469.2028985507248
22523,469.2028985507248
22524,469.2028985507248
22525,469.2028985507248
22526,469.2028985507248
22527,469.2028985507248
22528,469.2028985507248
22529,469.2028985507248
22530,469.2028985507248
22531,469.2028985507248
22532,469.2028985507248
22533,469.2028985507248
22534,469.2028985507248
22535,469.2028985507248
22536,469.2028985507248
22537,469.2028985507248
22538,469.2028985507248
22539,469.2028985507248
22540,469.2028985507248
22541,469.2028985507248
22542,469.2028985507248
22543,469.2028985507248
22544,469.2028985507248
22545,469.2028985507248
22546,469.2028985507248
22547,469.2028985507248
22548,469.2028985507248
22549,469.2028985507248
22550,469.2028985507248
22551,469.2028985507248
22552,821.6216216216214
22553,821.6216216216214
22554,821.6216216216214
22555,821.6216216216214
22556,821.6216216216214
22557,821.6216216216214
22558,821.6216216216214
22559,821.6216216216214
22560,821.6216216216214
22561,821.6216216216214
22562,821.6216216216214
22563,821.6216216216214
22564,821.6216216216214
22565,821.6216216216214
22566,821.6216216216214
22567,821.6216216216214
22568,821.6216216216214
22569,821.6216216216214
22570,821.6216216216214
22571,821.6216216216214
22572,821.6216216216214
22573,821.6216216216214
22574,821.6216216216214
22575,821.6216216216214
22576,821.6216216216214
22577,821.6216216216214
22578,821.6216216216214
22579,821.6216216216214
22580,821.6216216216214
22581,821.6216216216214
22582,821.6216216216214
22583,821.6216216216214
22584,821.6216216216214
22585,821.6216216216214
22586,821.6216216216214
22587,821.6216216216214
22588,821.6216216216214
22589,821.6216216216214
22590,821.6216216216214
22591,821.6216216216214
22592,821.6216216216214
22593,821.6216216216214
22594,821.6216216216214
22595,821.6216216216214
22596,821.6216216216214
22597,821.6216216216214
22598,821.6216216216214
22599,821.6216216216214
22600,821.6216216216214
22601,821.6216216216214
22602,821.6216216216214
22603,821.6216216216214
22604,821.6216216216214
22605,821.6216216216214
22606,821.6216216216214
22607,821.6216216216214
22608,821.6216216216214
22609,821.6216216216214
22610,821.6216216216214
22611,821.6216216216214
22612,821.6216216216214
22613,821.6216216216214
22614,821.6216216216214
