,CHPMINDX Index_ratio
21798,1219.1938802385528
21799,1219.1938802385528
21800,1219.1938802385528
21801,1219.1938802385528
21802,1219.1938802385528
21803,1219.1938802385528
21804,1219.1938802385528
21805,1219.1938802385528
21806,1219.1938802385528
21807,1219.1938802385528
21808,1219.1938802385528
21809,1219.1938802385528
21810,1219.1938802385528
21811,1219.1938802385528
21812,1219.1938802385528
21813,1219.1938802385528
21814,1219.1938802385528
21815,1219.1938802385528
21816,1219.1938802385528
21817,1219.1938802385528
21818,1219.1938802385528
21819,1219.1938802385528
21820,1219.1938802385528
21821,1219.1938802385528
21822,1164.0796068317845
21823,1164.0796068317845
21824,1164.0796068317845
21825,1164.0796068317845
21826,1164.0796068317845
21827,1164.0796068317845
21828,1164.0796068317845
21829,1164.0796068317845
21830,1164.0796068317845
21831,1164.0796068317845
21832,1164.0796068317845
21833,1164.0796068317845
21834,1164.0796068317845
21835,1164.0796068317845
21836,1164.0796068317845
21837,1164.0796068317845
21838,1164.0796068317845
21839,1164.0796068317845
21840,1164.0796068317845
21841,1164.0796068317845
21842,1164.0796068317845
21843,1164.0796068317845
21844,1164.0796068317845
21845,1164.0796068317845
21846,1164.0796068317845
21847,1164.0796068317845
21848,1164.0796068317845
21849,1164.0796068317845
21850,1164.0796068317845
21851,1164.0796068317845
21852,1164.0796068317845
21853,1164.0796068317845
21854,1164.0796068317845
21855,1164.0796068317845
21856,1164.0796068317845
21857,1164.0796068317845
21858,1164.0796068317845
21859,1164.0796068317845
21860,1164.0796068317845
21861,1164.0796068317845
21862,1164.0796068317845
21863,1164.0796068317845
21864,1164.0796068317845
21865,1164.0796068317845
21866,1164.0796068317845
21867,1164.0796068317845
21868,1164.0796068317845
21869,1164.0796068317845
21870,1164.0796068317845
21871,1164.0796068317845
21872,1164.0796068317845
21873,1164.0796068317845
21874,1164.0796068317845
21875,1164.0796068317845
21876,1164.0796068317845
21877,1164.0796068317845
21878,1164.0796068317845
21879,1164.0796068317845
21880,1164.0796068317845
21881,1164.0796068317845
21882,1164.0796068317845
21883,1164.0796068317845
21884,1164.0796068317845
21885,1164.0796068317845
21886,1164.0796068317845
21887,1164.0796068317845
21888,1164.0796068317845
21889,1164.0796068317845
21890,1164.0796068317845
21891,1164.0796068317845
21892,1164.0796068317845
21893,1164.0796068317845
21894,1164.0796068317845
21895,1164.0796068317845
21896,1164.0796068317845
21897,1164.0796068317845
21898,1164.0796068317845
21899,1164.0796068317845
21900,1164.0796068317845
21901,1164.0796068317845
21902,1164.0796068317845
21903,1164.0796068317845
21904,1164.0796068317845
21905,1164.0796068317845
21906,1164.0796068317845
21907,1164.0796068317845
21908,1164.0796068317845
21909,1164.0796068317845
21910,1164.0796068317845
21911,1164.0796068317845
21912,1164.0796068317845
21913,1164.0796068317845
21914,1099.562949648641
21915,1099.562949648641
21916,1099.562949648641
21917,1099.562949648641
21918,1099.562949648641
21919,1099.562949648641
21920,1099.562949648641
21921,1099.562949648641
21922,1099.562949648641
21923,1099.562949648641
21924,1099.562949648641
21925,1099.562949648641
21926,1099.562949648641
21927,1099.562949648641
21928,1099.562949648641
21929,1099.562949648641
21930,1099.562949648641
21931,1099.562949648641
21932,1099.562949648641
21933,1099.562949648641
21934,1099.562949648641
21935,1099.562949648641
21936,1099.562949648641
21937,1099.562949648641
21938,1099.562949648641
21939,1099.562949648641
21940,1099.562949648641
21941,1099.562949648641
21942,1099.562949648641
21943,1099.562949648641
21944,1099.562949648641
21945,1099.562949648641
21946,1099.562949648641
21947,1099.562949648641
21948,1099.562949648641
21949,1099.562949648641
21950,1099.562949648641
21951,1099.562949648641
21952,1099.562949648641
21953,1099.562949648641
21954,1099.562949648641
21955,1099.562949648641
21956,1099.562949648641
21957,1099.562949648641
21958,1099.562949648641
21959,1099.562949648641
21960,1099.562949648641
21961,1099.562949648641
21962,1099.562949648641
21963,1099.562949648641
21964,1099.562949648641
21965,1099.562949648641
21966,1099.562949648641
21967,1099.562949648641
21968,1099.562949648641
21969,1099.562949648641
21970,1099.562949648641
21971,1099.562949648641
21972,1099.562949648641
21973,1099.562949648641
21974,1099.562949648641
21975,1099.562949648641
21976,1099.562949648641
21977,1099.562949648641
21978,1099.562949648641
21979,1099.562949648641
21980,1099.562949648641
21981,1099.562949648641
21982,1099.562949648641
21983,1099.562949648641
21984,1099.562949648641
21985,1099.562949648641
21986,1099.562949648641
21987,1099.562949648641
21988,1099.562949648641
21989,1099.562949648641
21990,1099.562949648641
21991,1099.562949648641
21992,1099.562949648641
21993,1099.562949648641
21994,1099.562949648641
21995,1099.562949648641
21996,1099.562949648641
21997,1099.562949648641
21998,1099.562949648641
21999,1099.562949648641
22000,1099.562949648641
22001,1099.562949648641
22002,1099.562949648641
22003,1099.562949648641
22004,1072.3733966263017
22005,1072.3733966263017
22006,1072.3733966263017
22007,1072.3733966263017
22008,1072.3733966263017
22009,1072.3733966263017
22010,1072.3733966263017
22011,1072.3733966263017
22012,1072.3733966263017
22013,1072.3733966263017
22014,1072.3733966263017
22015,1072.3733966263017
22016,1072.3733966263017
22017,1072.3733966263017
22018,1072.3733966263017
22019,1072.3733966263017
22020,1072.3733966263017
22021,1072.3733966263017
22022,1072.3733966263017
22023,1072.3733966263017
22024,1072.3733966263017
22025,1072.3733966263017
22026,1072.3733966263017
22027,1072.3733966263017
22028,1072.3733966263017
22029,1072.3733966263017
22030,1072.3733966263017
22031,1072.3733966263017
22032,1072.3733966263017
22033,1072.3733966263017
22034,1072.3733966263017
22035,1072.3733966263017
22036,1072.3733966263017
22037,1072.3733966263017
22038,1072.3733966263017
22039,1072.3733966263017
22040,1072.3733966263017
22041,1072.3733966263017
22042,1072.3733966263017
22043,1072.3733966263017
22044,1072.3733966263017
22045,1072.3733966263017
22046,1072.3733966263017
22047,1072.3733966263017
22048,1072.3733966263017
22049,1072.3733966263017
22050,1072.3733966263017
22051,1072.3733966263017
22052,1072.3733966263017
22053,1072.3733966263017
22054,1072.3733966263017
22055,1072.3733966263017
22056,1072.3733966263017
22057,1072.3733966263017
22058,1072.3733966263017
22059,1072.3733966263017
22060,1072.3733966263017
22061,1072.3733966263017
22062,1072.3733966263017
22063,1072.3733966263017
22064,1072.3733966263017
22065,1072.3733966263017
22066,1072.3733966263017
22067,1072.3733966263017
22068,1072.3733966263017
22069,1072.3733966263017
22070,1072.3733966263017
22071,1072.3733966263017
22072,1072.3733966263017
22073,1072.3733966263017
22074,1072.3733966263017
22075,1072.3733966263017
22076,1072.3733966263017
22077,1072.3733966263017
22078,1072.3733966263017
22079,1072.3733966263017
22080,1072.3733966263017
22081,1072.3733966263017
22082,1072.3733966263017
22083,1072.3733966263017
22084,1072.3733966263017
22085,1072.3733966263017
22086,1072.3733966263017
22087,1072.3733966263017
22088,1072.3733966263017
22089,1072.3733966263017
22090,1072.3733966263017
22091,1072.3733966263017
22092,1072.3733966263017
22093,1072.3733966263017
22094,1072.3733966263017
22095,1010.3296319727742
22096,1010.3296319727742
22097,1010.3296319727742
22098,1010.3296319727742
22099,1010.3296319727742
22100,1010.3296319727742
22101,1010.3296319727742
22102,1010.3296319727742
22103,1010.3296319727742
22104,1010.3296319727742
22105,1010.3296319727742
22106,1010.3296319727742
22107,1010.3296319727742
22108,1010.3296319727742
22109,1010.3296319727742
22110,1010.3296319727742
22111,1010.3296319727742
22112,1010.3296319727742
22113,1010.3296319727742
22114,1010.3296319727742
22115,1010.3296319727742
22116,1010.3296319727742
22117,1010.3296319727742
22118,1010.3296319727742
22119,1010.3296319727742
22120,1010.3296319727742
22121,1010.3296319727742
22122,1010.3296319727742
22123,1010.3296319727742
22124,1010.3296319727742
22125,1010.3296319727742
22126,1010.3296319727742
22127,1010.3296319727742
22128,1010.3296319727742
22129,1010.3296319727742
22130,1010.3296319727742
22131,1010.3296319727742
22132,1010.3296319727742
22133,1010.3296319727742
22134,1010.3296319727742
22135,1010.3296319727742
22136,1010.3296319727742
22137,1010.3296319727742
22138,1010.3296319727742
22139,1010.3296319727742
22140,1010.3296319727742
22141,1010.3296319727742
22142,1010.3296319727742
22143,1010.3296319727742
22144,1010.3296319727742
22145,1010.3296319727742
22146,1010.3296319727742
22147,1010.3296319727742
22148,1010.3296319727742
22149,1010.3296319727742
22150,1010.3296319727742
22151,1010.3296319727742
22152,1010.3296319727742
22153,1010.3296319727742
22154,1010.3296319727742
22155,1010.3296319727742
22156,1010.3296319727742
22157,1010.3296319727742
22158,1010.3296319727742
22159,1010.3296319727742
22160,1010.3296319727742
22161,1010.3296319727742
22162,1010.3296319727742
22163,1010.3296319727742
22164,1010.3296319727742
22165,1010.3296319727742
22166,1010.3296319727742
22167,1010.3296319727742
22168,1010.3296319727742
22169,1010.3296319727742
22170,1010.3296319727742
22171,1010.3296319727742
22172,1010.3296319727742
22173,1010.3296319727742
22174,1010.3296319727742
22175,1010.3296319727742
22176,1010.3296319727742
22177,1010.3296319727742
22178,1010.3296319727742
22179,1010.3296319727742
22180,1010.3296319727742
22181,1010.3296319727742
22182,1010.3296319727742
22183,1010.3296319727742
22184,1010.3296319727742
22185,1010.3296319727742
22186,1010.3296319727742
22187,994.7192982456139
22188,994.7192982456139
22189,994.7192982456139
22190,994.7192982456139
22191,994.7192982456139
22192,994.7192982456139
22193,994.7192982456139
22194,994.7192982456139
22195,994.7192982456139
22196,994.7192982456139
22197,994.7192982456139
22198,994.7192982456139
22199,994.7192982456139
22200,994.7192982456139
22201,994.7192982456139
22202,994.7192982456139
22203,994.7192982456139
22204,994.7192982456139
22205,994.7192982456139
22206,994.7192982456139
22207,994.7192982456139
22208,994.7192982456139
22209,994.7192982456139
22210,994.7192982456139
22211,994.7192982456139
22212,994.7192982456139
22213,994.7192982456139
22214,994.7192982456139
22215,994.7192982456139
22216,994.7192982456139
22217,994.7192982456139
22218,994.7192982456139
22219,994.7192982456139
22220,994.7192982456139
22221,994.7192982456139
22222,994.7192982456139
22223,994.7192982456139
22224,994.7192982456139
22225,994.7192982456139
22226,994.7192982456139
22227,994.7192982456139
22228,994.7192982456139
22229,994.7192982456139
22230,994.7192982456139
22231,994.7192982456139
22232,994.7192982456139
22233,994.7192982456139
22234,994.7192982456139
22235,994.7192982456139
22236,994.7192982456139
22237,994.7192982456139
22238,994.7192982456139
22239,994.7192982456139
22240,994.7192982456139
22241,994.7192982456139
22242,994.7192982456139
22243,994.7192982456139
22244,994.7192982456139
22245,994.7192982456139
22246,994.7192982456139
22247,994.7192982456139
22248,994.7192982456139
22249,994.7192982456139
22250,994.7192982456139
22251,994.7192982456139
22252,994.7192982456139
22253,994.7192982456139
22254,994.7192982456139
22255,994.7192982456139
22256,994.7192982456139
22257,994.7192982456139
22258,994.7192982456139
22259,994.7192982456139
22260,994.7192982456139
22261,994.7192982456139
22262,994.7192982456139
22263,994.7192982456139
22264,994.7192982456139
22265,994.7192982456139
22266,994.7192982456139
22267,994.7192982456139
22268,994.7192982456139
22269,994.7192982456139
22270,994.7192982456139
22271,994.7192982456139
22272,994.7192982456139
22273,994.7192982456139
22274,994.7192982456139
22275,994.7192982456139
22276,994.7192982456139
22277,994.7192982456139
22278,994.7192982456139
22279,1055.5396822597304
22280,1055.5396822597304
22281,1055.5396822597304
22282,1055.5396822597304
22283,1055.5396822597304
22284,1055.5396822597304
22285,1055.5396822597304
22286,1055.5396822597304
22287,1055.5396822597304
22288,1055.5396822597304
22289,1055.5396822597304
22290,1055.5396822597304
22291,1055.5396822597304
22292,1055.5396822597304
22293,1055.5396822597304
22294,1055.5396822597304
22295,1055.5396822597304
22296,1055.5396822597304
22297,1055.5396822597304
22298,1055.5396822597304
22299,1055.5396822597304
22300,1055.5396822597304
22301,1055.5396822597304
22302,1055.5396822597304
22303,1055.5396822597304
22304,1055.5396822597304
22305,1055.5396822597304
22306,1055.5396822597304
22307,1055.5396822597304
22308,1055.5396822597304
22309,1055.5396822597304
22310,1055.5396822597304
22311,1055.5396822597304
22312,1055.5396822597304
22313,1055.5396822597304
22314,1055.5396822597304
22315,1055.5396822597304
22316,1055.5396822597304
22317,1055.5396822597304
22318,1055.5396822597304
22319,1055.5396822597304
22320,1055.5396822597304
22321,1055.5396822597304
22322,1055.5396822597304
22323,1055.5396822597304
22324,1055.5396822597304
22325,1055.5396822597304
22326,1055.5396822597304
22327,1055.5396822597304
22328,1055.5396822597304
22329,1055.5396822597304
22330,1055.5396822597304
22331,1055.5396822597304
22332,1055.5396822597304
22333,1055.5396822597304
22334,1055.5396822597304
22335,1055.5396822597304
22336,1055.5396822597304
22337,1055.5396822597304
22338,1055.5396822597304
22339,1055.5396822597304
22340,1055.5396822597304
22341,1055.5396822597304
22342,1055.5396822597304
22343,1055.5396822597304
22344,1055.5396822597304
22345,1055.5396822597304
22346,1055.5396822597304
22347,1055.5396822597304
22348,1055.5396822597304
22349,1055.5396822597304
22350,1055.5396822597304
22351,1055.5396822597304
22352,1055.5396822597304
22353,1055.5396822597304
22354,1055.5396822597304
22355,1055.5396822597304
22356,1055.5396822597304
22357,1055.5396822597304
22358,1055.5396822597304
22359,1055.5396822597304
22360,1055.5396822597304
22361,1055.5396822597304
22362,1055.5396822597304
22363,1055.5396822597304
22364,1055.5396822597304
22365,1055.5396822597304
22366,1055.5396822597304
22367,1055.5396822597304
22368,1055.5396822597304
22369,989.8725115559452
22370,989.8725115559452
22371,989.8725115559452
22372,989.8725115559452
22373,989.8725115559452
22374,989.8725115559452
22375,989.8725115559452
22376,989.8725115559452
22377,989.8725115559452
22378,989.8725115559452
22379,989.8725115559452
22380,989.8725115559452
22381,989.8725115559452
22382,989.8725115559452
22383,989.8725115559452
22384,989.8725115559452
22385,989.8725115559452
22386,989.8725115559452
22387,989.8725115559452
22388,989.8725115559452
22389,989.8725115559452
22390,989.8725115559452
22391,989.8725115559452
22392,989.8725115559452
22393,989.8725115559452
22394,989.8725115559452
22395,989.8725115559452
22396,989.8725115559452
22397,989.8725115559452
22398,989.8725115559452
22399,989.8725115559452
22400,989.8725115559452
22401,989.8725115559452
22402,989.8725115559452
22403,989.8725115559452
22404,989.8725115559452
22405,989.8725115559452
22406,989.8725115559452
22407,989.8725115559452
22408,989.8725115559452
22409,989.8725115559452
22410,989.8725115559452
22411,989.8725115559452
22412,989.8725115559452
22413,989.8725115559452
22414,989.8725115559452
22415,989.8725115559452
22416,989.8725115559452
22417,989.8725115559452
22418,989.8725115559452
22419,989.8725115559452
22420,989.8725115559452
22421,989.8725115559452
22422,989.8725115559452
22423,989.8725115559452
22424,989.8725115559452
22425,989.8725115559452
22426,989.8725115559452
22427,989.8725115559452
22428,989.8725115559452
22429,989.8725115559452
22430,989.8725115559452
22431,989.8725115559452
22432,989.8725115559452
22433,989.8725115559452
22434,989.8725115559452
22435,989.8725115559452
22436,989.8725115559452
22437,989.8725115559452
22438,989.8725115559452
22439,989.8725115559452
22440,989.8725115559452
22441,989.8725115559452
22442,989.8725115559452
22443,989.8725115559452
22444,989.8725115559452
22445,989.8725115559452
22446,989.8725115559452
22447,989.8725115559452
22448,989.8725115559452
22449,989.8725115559452
22450,989.8725115559452
22451,989.8725115559452
22452,989.8725115559452
22453,989.8725115559452
22454,989.8725115559452
22455,989.8725115559452
22456,989.8725115559452
22457,989.8725115559452
22458,989.8725115559452
22459,989.8725115559452
22460,955.2861649826308
22461,955.2861649826308
22462,955.2861649826308
22463,955.2861649826308
22464,955.2861649826308
22465,955.2861649826308
22466,955.2861649826308
22467,955.2861649826308
22468,955.2861649826308
22469,955.2861649826308
22470,955.2861649826308
22471,955.2861649826308
22472,955.2861649826308
22473,955.2861649826308
22474,955.2861649826308
22475,955.2861649826308
22476,955.2861649826308
22477,955.2861649826308
22478,955.2861649826308
22479,955.2861649826308
22480,955.2861649826308
22481,955.2861649826308
22482,955.2861649826308
22483,955.2861649826308
22484,955.2861649826308
22485,955.2861649826308
22486,955.2861649826308
22487,955.2861649826308
22488,955.2861649826308
22489,955.2861649826308
22490,955.2861649826308
22491,955.2861649826308
22492,955.2861649826308
22493,955.2861649826308
22494,955.2861649826308
22495,955.2861649826308
22496,955.2861649826308
22497,955.2861649826308
22498,955.2861649826308
22499,955.2861649826308
22500,955.2861649826308
22501,955.2861649826308
22502,955.2861649826308
22503,955.2861649826308
22504,955.2861649826308
22505,955.2861649826308
22506,955.2861649826308
22507,955.2861649826308
22508,955.2861649826308
22509,955.2861649826308
22510,955.2861649826308
22511,955.2861649826308
22512,955.2861649826308
22513,955.2861649826308
22514,955.2861649826308
22515,955.2861649826308
22516,955.2861649826308
22517,955.2861649826308
22518,955.2861649826308
22519,955.2861649826308
22520,955.2861649826308
22521,955.2861649826308
22522,955.2861649826308
22523,955.2861649826308
22524,955.2861649826308
22525,955.2861649826308
22526,955.2861649826308
22527,955.2861649826308
22528,955.2861649826308
22529,955.2861649826308
22530,955.2861649826308
22531,955.2861649826308
22532,955.2861649826308
22533,955.2861649826308
22534,955.2861649826308
22535,955.2861649826308
22536,955.2861649826308
22537,955.2861649826308
22538,955.2861649826308
22539,955.2861649826308
22540,955.2861649826308
22541,955.2861649826308
22542,955.2861649826308
22543,955.2861649826308
22544,955.2861649826308
22545,955.2861649826308
22546,955.2861649826308
22547,955.2861649826308
22548,955.2861649826308
22549,955.2861649826308
22550,955.2861649826308
22551,955.2861649826308
22552,990.6878942625415
22553,990.6878942625415
22554,990.6878942625415
22555,990.6878942625415
22556,990.6878942625415
22557,990.6878942625415
22558,990.6878942625415
22559,990.6878942625415
22560,990.6878942625415
22561,990.6878942625415
22562,990.6878942625415
22563,990.6878942625415
22564,990.6878942625415
22565,990.6878942625415
22566,990.6878942625415
22567,990.6878942625415
22568,990.6878942625415
22569,990.6878942625415
22570,990.6878942625415
22571,990.6878942625415
22572,990.6878942625415
22573,990.6878942625415
22574,990.6878942625415
22575,990.6878942625415
22576,990.6878942625415
22577,990.6878942625415
22578,990.6878942625415
22579,990.6878942625415
22580,990.6878942625415
22581,990.6878942625415
22582,990.6878942625415
22583,990.6878942625415
22584,990.6878942625415
22585,990.6878942625415
22586,990.6878942625415
22587,990.6878942625415
22588,990.6878942625415
22589,990.6878942625415
22590,990.6878942625415
22591,990.6878942625415
22592,990.6878942625415
22593,990.6878942625415
22594,990.6878942625415
22595,990.6878942625415
22596,990.6878942625415
22597,990.6878942625415
22598,990.6878942625415
22599,990.6878942625415
22600,990.6878942625415
22601,990.6878942625415
22602,990.6878942625415
22603,990.6878942625415
22604,990.6878942625415
22605,990.6878942625415
22606,990.6878942625415
22607,990.6878942625415
22608,990.6878942625415
22609,990.6878942625415
22610,990.6878942625415
22611,990.6878942625415
22612,990.6878942625415
22613,990.6878942625415
22614,990.6878942625415
22615,990.6878942625415
22616,990.6878942625415
22617,990.6878942625415
22618,990.6878942625415
22619,990.6878942625415
22620,990.6878942625415
22621,990.6878942625415
22622,990.6878942625415
22623,990.6878942625415
22624,990.6878942625415
22625,990.6878942625415
22626,990.6878942625415
22627,990.6878942625415
22628,990.6878942625415
22629,990.6878942625415
22630,990.6878942625415
22631,990.6878942625415
22632,990.6878942625415
22633,990.6878942625415
22634,990.6878942625415
22635,990.6878942625415
22636,990.6878942625415
22637,990.6878942625415
22638,990.6878942625415
22639,990.6878942625415
22640,990.6878942625415
22641,990.6878942625415
22642,990.6878942625415
22643,990.6878942625415
22644,988.9357244973836
22645,988.9357244973836
22646,988.9357244973836
22647,988.9357244973836
22648,988.9357244973836
22649,988.9357244973836
22650,988.9357244973836
22651,988.9357244973836
22652,988.9357244973836
22653,988.9357244973836
22654,988.9357244973836
22655,988.9357244973836
22656,988.9357244973836
22657,988.9357244973836
22658,988.9357244973836
22659,988.9357244973836
22660,988.9357244973836
22661,988.9357244973836
22662,988.9357244973836
22663,988.9357244973836
22664,988.9357244973836
22665,988.9357244973836
22666,988.9357244973836
22667,988.9357244973836
22668,988.9357244973836
22669,988.9357244973836
22670,988.9357244973836
22671,988.9357244973836
22672,988.9357244973836
22673,988.9357244973836
22674,988.9357244973836
22675,988.9357244973836
22676,988.9357244973836
22677,988.9357244973836
22678,988.9357244973836
22679,988.9357244973836
22680,988.9357244973836
22681,988.9357244973836
22682,988.9357244973836
22683,988.9357244973836
22684,988.9357244973836
22685,988.9357244973836
22686,988.9357244973836
22687,988.9357244973836
22688,988.9357244973836
22689,988.9357244973836
22690,988.9357244973836
22691,988.9357244973836
22692,988.9357244973836
22693,988.9357244973836
22694,988.9357244973836
22695,988.9357244973836
22696,988.9357244973836
22697,988.9357244973836
22698,988.9357244973836
22699,988.9357244973836
22700,988.9357244973836
22701,988.9357244973836
22702,988.9357244973836
22703,988.9357244973836
22704,988.9357244973836
22705,988.9357244973836
22706,988.9357244973836
22707,988.9357244973836
22708,988.9357244973836
22709,988.9357244973836
22710,988.9357244973836
22711,988.9357244973836
22712,988.9357244973836
22713,988.9357244973836
22714,988.9357244973836
22715,988.9357244973836
22716,988.9357244973836
22717,988.9357244973836
22718,988.9357244973836
22719,988.9357244973836
22720,988.9357244973836
22721,988.9357244973836
22722,988.9357244973836
22723,988.9357244973836
22724,988.9357244973836
22725,988.9357244973836
22726,988.9357244973836
22727,988.9357244973836
22728,988.9357244973836
22729,988.9357244973836
22730,988.9357244973836
22731,988.9357244973836
22732,988.9357244973836
22733,988.9357244973836
22734,988.9357244973836
22735,951.734952500775
22736,951.734952500775
22737,951.734952500775
22738,951.734952500775
22739,951.734952500775
22740,951.734952500775
22741,951.734952500775
22742,951.734952500775
22743,951.734952500775
22744,951.734952500775
22745,951.734952500775
22746,951.734952500775
22747,951.734952500775
22748,951.734952500775
22749,951.734952500775
22750,951.734952500775
22751,951.734952500775
22752,951.734952500775
22753,951.734952500775
22754,951.734952500775
22755,951.734952500775
22756,951.734952500775
22757,951.734952500775
22758,951.734952500775
22759,951.734952500775
22760,951.734952500775
22761,951.734952500775
22762,951.734952500775
22763,951.734952500775
22764,951.734952500775
22765,951.734952500775
22766,951.734952500775
22767,951.734952500775
22768,951.734952500775
22769,951.734952500775
22770,951.734952500775
22771,951.734952500775
22772,951.734952500775
22773,951.734952500775
22774,951.734952500775
22775,951.734952500775
22776,951.734952500775
22777,951.734952500775
22778,951.734952500775
22779,951.734952500775
22780,951.734952500775
22781,951.734952500775
22782,951.734952500775
22783,951.734952500775
22784,951.734952500775
22785,951.734952500775
22786,951.734952500775
22787,951.734952500775
22788,951.734952500775
22789,951.734952500775
22790,951.734952500775
22791,951.734952500775
22792,951.734952500775
22793,951.734952500775
22794,951.734952500775
22795,951.734952500775
22796,951.734952500775
22797,951.734952500775
22798,951.734952500775
22799,951.734952500775
22800,951.734952500775
22801,951.734952500775
22802,951.734952500775
22803,951.734952500775
22804,951.734952500775
22805,951.734952500775
22806,951.734952500775
22807,951.734952500775
22808,951.734952500775
22809,951.734952500775
22810,951.734952500775
22811,951.734952500775
22812,951.734952500775
22813,951.734952500775
22814,951.734952500775
22815,951.734952500775
22816,951.734952500775
22817,951.734952500775
22818,951.734952500775
22819,951.734952500775
22820,951.734952500775
22821,951.734952500775
22822,951.734952500775
22823,951.734952500775
22824,951.734952500775
22825,951.734952500775
22826,952.5752847961033
22827,952.5752847961033
22828,952.5752847961033
22829,952.5752847961033
22830,952.5752847961033
22831,952.5752847961033
22832,952.5752847961033
22833,952.5752847961033
22834,952.5752847961033
22835,952.5752847961033
22836,952.5752847961033
22837,952.5752847961033
22838,952.5752847961033
22839,952.5752847961033
22840,952.5752847961033
22841,952.5752847961033
22842,952.5752847961033
22843,952.5752847961033
22844,952.5752847961033
22845,952.5752847961033
22846,952.5752847961033
22847,952.5752847961033
22848,952.5752847961033
22849,952.5752847961033
22850,952.5752847961033
22851,952.5752847961033
22852,952.5752847961033
22853,952.5752847961033
22854,952.5752847961033
22855,952.5752847961033
22856,952.5752847961033
22857,952.5752847961033
22858,952.5752847961033
22859,952.5752847961033
22860,952.5752847961033
22861,952.5752847961033
22862,952.5752847961033
22863,952.5752847961033
22864,952.5752847961033
22865,952.5752847961033
22866,952.5752847961033
22867,952.5752847961033
22868,952.5752847961033
22869,952.5752847961033
22870,952.5752847961033
22871,952.5752847961033
22872,952.5752847961033
22873,952.5752847961033
22874,952.5752847961033
22875,952.5752847961033
22876,952.5752847961033
22877,952.5752847961033
22878,952.5752847961033
22879,952.5752847961033
22880,952.5752847961033
22881,952.5752847961033
22882,952.5752847961033
22883,952.5752847961033
22884,952.5752847961033
22885,952.5752847961033
22886,952.5752847961033
22887,952.5752847961033
22888,952.5752847961033
22889,952.5752847961033
22890,952.5752847961033
22891,952.5752847961033
22892,952.5752847961033
22893,952.5752847961033
22894,952.5752847961033
22895,952.5752847961033
22896,952.5752847961033
22897,952.5752847961033
22898,952.5752847961033
22899,952.5752847961033
22900,952.5752847961033
22901,952.5752847961033
22902,952.5752847961033
22903,952.5752847961033
22904,952.5752847961033
22905,952.5752847961033
22906,952.5752847961033
22907,952.5752847961033
22908,952.5752847961033
22909,952.5752847961033
22910,952.5752847961033
22911,952.5752847961033
22912,952.5752847961033
22913,952.5752847961033
22914,952.5752847961033
22915,952.5752847961033
22916,952.5752847961033
22917,952.5752847961033
22918,907.9913263174645
22919,907.9913263174645
22920,907.9913263174645
22921,907.9913263174645
22922,907.9913263174645
22923,907.9913263174645
22924,907.9913263174645
22925,907.9913263174645
22926,907.9913263174645
22927,907.9913263174645
22928,907.9913263174645
22929,907.9913263174645
22930,907.9913263174645
22931,907.9913263174645
22932,907.9913263174645
22933,907.9913263174645
22934,907.9913263174645
22935,907.9913263174645
22936,907.9913263174645
22937,907.9913263174645
22938,907.9913263174645
22939,907.9913263174645
22940,907.9913263174645
22941,907.9913263174645
22942,907.9913263174645
22943,907.9913263174645
22944,907.9913263174645
22945,907.9913263174645
22946,907.9913263174645
22947,907.9913263174645
22948,907.9913263174645
22949,907.9913263174645
22950,907.9913263174645
22951,907.9913263174645
22952,907.9913263174645
22953,907.9913263174645
22954,907.9913263174645
22955,907.9913263174645
22956,907.9913263174645
22957,907.9913263174645
22958,907.9913263174645
22959,907.9913263174645
22960,907.9913263174645
22961,907.9913263174645
22962,907.9913263174645
22963,907.9913263174645
22964,907.9913263174645
22965,907.9913263174645
22966,907.9913263174645
22967,907.9913263174645
22968,907.9913263174645
22969,907.9913263174645
22970,907.9913263174645
22971,907.9913263174645
22972,907.9913263174645
22973,907.9913263174645
22974,907.9913263174645
22975,907.9913263174645
22976,907.9913263174645
22977,907.9913263174645
22978,907.9913263174645
22979,907.9913263174645
22980,907.9913263174645
22981,907.9913263174645
22982,907.9913263174645
22983,907.9913263174645
22984,907.9913263174645
22985,907.9913263174645
22986,907.9913263174645
22987,907.9913263174645
22988,907.9913263174645
22989,907.9913263174645
22990,907.9913263174645
22991,907.9913263174645
22992,907.9913263174645
22993,907.9913263174645
22994,907.9913263174645
22995,907.9913263174645
22996,907.9913263174645
22997,907.9913263174645
22998,907.9913263174645
22999,907.9913263174645
23000,907.9913263174645
23001,907.9913263174645
23002,907.9913263174645
23003,907.9913263174645
23004,907.9913263174645
23005,907.9913263174645
23006,907.9913263174645
23007,907.9913263174645
23008,907.9913263174645
23009,907.9913263174645
23010,1081.393842902979
23011,1081.393842902979
23012,1081.393842902979
23013,1081.393842902979
23014,1081.393842902979
23015,1081.393842902979
23016,1081.393842902979
23017,1081.393842902979
23018,1081.393842902979
23019,1081.393842902979
23020,1081.393842902979
23021,1081.393842902979
23022,1081.393842902979
23023,1081.393842902979
23024,1081.393842902979
23025,1081.393842902979
23026,1081.393842902979
23027,1081.393842902979
23028,1081.393842902979
23029,1081.393842902979
23030,1081.393842902979
23031,1081.393842902979
23032,1081.393842902979
23033,1081.393842902979
23034,1081.393842902979
23035,1081.393842902979
23036,1081.393842902979
23037,1081.393842902979
23038,1081.393842902979
23039,1081.393842902979
23040,1081.393842902979
23041,1081.393842902979
