Date,NAPMPRIC Index_ratio
2009-06-17,1364.2013777770292
2009-06-18,1369.3835523416474
2009-06-19,1374.4361725421502
2009-06-20,1379.3640366883196
2009-06-21,1384.1717090260458
2009-06-22,1388.8635338375618
2009-06-23,1393.443648534518
2009-06-24,1397.9159958268397
2009-06-25,1402.2843350425958
2009-06-26,1406.5522526671853
2009-06-27,1410.723172163943
2009-06-28,1414.8003631326835
2009-06-29,1418.7869498576747
2009-06-30,1423.9419437580157
2009-07-01,1325.8204824041122
2009-07-02,1325.8204824041122
2009-07-03,1325.8204824041122
2009-07-04,1325.8204824041122
2009-07-05,1325.8204824041122
2009-07-06,1325.8204824041122
2009-07-07,1325.820482404112
2009-07-08,1325.8204824041122
2009-07-09,1325.8204824041122
2009-07-10,1325.820482404112
2009-07-11,1325.8204824041122
2009-07-12,1325.8204824041122
2009-07-13,1325.820482404112
2009-07-14,1325.820482404112
2009-07-15,1325.820482404112
2009-07-16,1325.8204824041122
2009-07-17,1325.8204824041122
2009-07-18,1325.8204824041122
2009-07-19,1325.8204824041122
2009-07-20,1325.820482404112
2009-07-21,1325.820482404112
2009-07-22,1325.8204824041122
2009-07-23,1325.8204824041122
2009-07-24,1325.8204824041122
2009-07-25,1325.8204824041122
2009-07-26,1325.8204824041122
2009-07-27,1325.8204824041122
2009-07-28,1325.8204824041125
2009-07-29,1325.8204824041125
2009-07-30,1325.8204824041125
2009-07-31,1330.1955382083956
2009-08-01,1334.2971530249108
2009-08-02,1338.1501851252738
2009-08-03,1341.7765682785566
2009-08-04,1345.195729537366
2009-08-05,1348.4249373929088
2009-08-06,1351.4795934724757
2009-08-07,1354.373478179434
2009-08-08,1357.1189585424459
2009-08-09,1359.727164887307
2009-08-10,1362.20814165437
2009-08-11,1364.5709766706207
2009-08-12,1366.8239123837895
2009-08-13,1368.9744419281787
2009-08-14,1371.0293923817055
2009-08-15,1372.9949971633403
2009-08-16,1374.8769591883095
2009-08-17,1376.6805061289044
2009-08-18,1378.4104389086594
2009-08-19,1380.071174377224
2009-08-20,1381.6667829646685
2009-08-21,1383.2010219910576
2009-08-22,1384.67736520513
2009-08-23,1386.0990290409034
2009-08-24,1387.4689960099217
2009-08-25,1388.7900355871886
2009-08-26,1390.064722898587
2009-08-27,1391.2954554751095
2009-08-28,1392.4844683032754
2009-08-29,1393.6338473705023
2009-08-30,1394.7455418781483
2009-08-31,1400.0625007972042
2009-09-01,1405.210667369624
2009-09-02,1410.1979537366547
2009-09-03,1415.0317851385464
2009-09-04,1419.7191368009874
2009-09-05,1424.2665675182807
2009-09-06,1428.6802502733003
2009-09-07,1432.9660001948416
2009-09-08,1437.129300118624
2009-09-09,1441.175323988216
2009-09-10,1445.108958305874
2009-09-11,1448.934821820309
2009-09-12,1452.6572836181379
2009-09-13,1456.2804797680244
2009-09-14,1459.8083286508086
2009-09-15,1463.2445450950793
2009-09-16,1466.592653425394
2009-09-17,1469.8559995194983
2009-09-18,1473.0377619612493
2009-09-19,1476.1409623674022
2009-09-20,1479.1684749587707
2009-09-21,1482.1230354395043
2009-09-22,1485.0072492421248
2009-09-23,1487.823599190566
2009-09-24,1490.5744526285785
2009-09-25,1493.2620680565215
2009-09-26,1495.8886013156473
2009-09-27,1498.4561113554673
2009-09-28,1500.9665656166246
2009-09-29,1503.4218450588555
2009-09-30,1506.124606735778
2009-10-01,1163.3007730568704
2009-10-02,1163.3007730568704
2009-10-03,1163.3007730568704
2009-10-04,1163.3007730568704
2009-10-05,1163.3007730568704
2009-10-06,1163.3007730568706
2009-10-07,1163.3007730568706
2009-10-08,1163.3007730568704
2009-10-09,1163.3007730568704
2009-10-10,1163.3007730568704
2009-10-11,1163.3007730568702
2009-10-12,1163.3007730568702
2009-10-13,1163.3007730568702
2009-10-14,1163.3007730568702
2009-10-15,1163.3007730568702
2009-10-16,1163.3007730568704
2009-10-17,1163.3007730568704
2009-10-18,1163.3007730568704
2009-10-19,1163.3007730568704
2009-10-20,1163.3007730568704
2009-10-21,1163.3007730568704
2009-10-22,1163.3007730568702
2009-10-23,1163.3007730568702
2009-10-24,1163.3007730568704
2009-10-25,1163.3007730568704
2009-10-26,1163.3007730568704
2009-10-27,1163.3007730568704
2009-10-28,1163.3007730568704
2009-10-29,1163.3007730568702
2009-10-30,1163.3007730568702
2009-10-31,1163.8935981972957
2009-11-01,1164.4493717664448
2009-11-02,1164.9714620889786
2009-11-03,1165.4628412160694
2009-11-04,1165.9261415358978
2009-11-05,1166.363702949069
2009-11-06,1166.7776123939607
2009-11-07,1167.1697371312266
2009-11-08,1167.541752907607
2009-11-09,1167.8951678951678
2009-11-10,1168.2313431272385
2009-11-11,1168.5515100149248
2009-11-12,1168.8567854194628
2009-11-13,1169.148184669249
2009-11-14,1169.4266328412673
2009-11-15,1169.6929745710238
2009-11-16,1169.9479826101522
2009-11-17,1170.1923653143165
2009-11-18,1170.4267732142298
2009-11-19,1170.6518047981463
2009-11-20,1170.8680116140663
2009-11-21,1171.07590278322
2009-11-22,1171.2759490025944
2009-11-23,1171.4685861027328
2009-11-24,1171.6542182174114
2009-11-25,1171.8332206137084
2009-11-26,1172.0059422241707
2009-11-27,1172.172707917031
2009-11-28,1172.333820535557
2009-11-29,1172.4895627334654
2009-11-30,1169.9588796749936
2009-12-01,1167.5098315538914
2009-12-02,1165.1385309921898
2009-12-03,1162.8413335730409
2009-12-04,1160.6148191514044
2009-12-05,1158.455774863757
2009-12-06,1156.3611796593227
2009-12-07,1154.3281901961957
2009-12-08,1152.3541279638837
2009-12-09,1150.4364675096376
2009-12-10,1148.5728256597367
2009-12-11,1146.7609516390005
2009-12-12,1144.998718002393
2009-12-13,1143.2841123019105
2009-12-14,1141.6152294201072
2009-12-15,1139.9902645088778
2009-12-16,1138.4075064784595
2009-12-17,1136.8653319872826
2009-12-18,1135.3621998882875
2009-12-19,1133.896646091768
2009-12-20,1132.467278808742
2009-12-21,1131.0727741423752
2009-12-22,1129.7118719980897
2009-12-23,1128.383372285811
2009-12-24,1127.0861313902915
2009-12-25,1125.8190588876912
2009-12-26,1124.581114488599
2009-12-27,1123.371305189487
2009-12-28,1122.1886826161967
2009-12-29,1121.0323405445354
2009-12-30,1119.9014125843391
2009-12-31,1120.4730229120469
2010-01-01,1046.4237324395638
2010-01-02,1046.4237324395638
2010-01-03,1046.4237324395638
2010-01-04,1046.4237324395638
2010-01-05,1046.4237324395638
2010-01-06,1046.423732439564
2010-01-07,1046.423732439564
2010-01-08,1046.4237324395638
2010-01-09,1046.4237324395638
2010-01-10,1046.4237324395638
2010-01-11,1046.4237324395635
2010-01-12,1046.4237324395635
2010-01-13,1046.4237324395635
2010-01-14,1046.4237324395635
2010-01-15,1046.4237324395635
2010-01-16,1046.4237324395638
2010-01-17,1046.4237324395638
2010-01-18,1046.4237324395638
2010-01-19,1046.4237324395638
2010-01-20,1046.4237324395638
2010-01-21,1046.4237324395638
2010-01-22,1046.4237324395635
2010-01-23,1046.4237324395635
2010-01-24,1046.4237324395638
2010-01-25,1046.4237324395638
2010-01-26,1046.4237324395638
2010-01-27,1046.4237324395638
2010-01-28,1046.4237324395638
2010-01-29,1046.4237324395635
2010-01-30,1046.4237324395635
2010-01-31,1048.6458882067018
2010-02-01,1050.7291592383942
2010-02-02,1052.686171419681
2010-02-03,1054.5280652373624
2010-02-04,1056.264707979748
2010-02-05,1057.9048705697785
2010-02-06,1059.45637572251
2010-02-07,1060.9262227093086
2010-02-08,1062.3206929275534
2010-02-09,1063.6454396348856
2010-02-10,1064.9055645516166
2010-02-11,1066.1056835199317
2010-02-12,1067.2499830013485
2010-02-13,1068.3422688699736
2010-02-14,1069.386008699993
2010-02-15,1070.3843685374031
2010-02-16,1071.3402449774765
2010-02-17,1072.2562932325468
2010-02-18,1073.1349517629203
2010-02-19,1073.978463952079
2010-02-20,1074.7888972318588
2010-02-21,1075.568160000878
2010-02-22,1076.3180166276697
2010-02-23,1077.040100786803
2010-02-24,1077.735927340149
2010-02-25,1078.4069029451618
2010-02-26,1079.0543355464895
2010-02-27,1079.6794428857027
2010-02-28,1079.4771785335715
2010-03-01,1079.2816563265114
2010-03-02,1079.092544683617
2010-03-03,1078.9095334163
2010-03-04,1078.7323320304854
2010-03-05,1078.5606681879772
2010-03-06,1078.394286309854
2010-03-07,1078.2329463068254
2010-03-08,1078.0764224232903
2010-03-09,1077.9245021833883
2010-03-10,1077.7769854287012
2010-03-11,1077.6336834384338
2010-03-12,1077.4944181239482
2010-03-13,1077.3590212904198
2010-03-14,1077.2273339591807
2010-03-15,1077.0992057450023
2010-03-16,1076.974494283202
2010-03-17,1076.853064701975
2010-03-18,1076.7347891358452
2010-03-19,1076.619546276539
2010-03-20,1076.5072209579748
2010-03-21,1076.3977037723744
2010-03-22,1076.2908907148137
2010-03-23,1076.186682853779
2010-03-24,1076.0849860255405
2010-03-25,1075.985710550355
2010-03-26,1075.8887709687033
2010-03-27,1075.7940857959275
2010-03-28,1075.7015772937898
2010-03-29,1075.6111712576094
2010-03-30,1075.5227968177485
2010-03-31,1077.2770131609184
2010-04-01,1144.9258200395852
2010-04-02,1144.9258200395852
2010-04-03,1144.9258200395852
2010-04-04,1144.9258200395852
2010-04-05,1144.9258200395852
2010-04-06,1144.9258200395852
2010-04-07,1144.9258200395852
2010-04-08,1144.9258200395852
2010-04-09,1144.9258200395852
2010-04-10,1144.9258200395855
2010-04-11,1144.9258200395855
2010-04-12,1144.9258200395855
2010-04-13,1144.9258200395855
2010-04-14,1144.9258200395855
2010-04-15,1144.9258200395855
2010-04-16,1144.9258200395852
2010-04-17,1144.9258200395852
2010-04-18,1144.9258200395852
2010-04-19,1144.9258200395852
2010-04-20,1144.9258200395855
2010-04-21,1144.9258200395855
2010-04-22,1144.9258200395855
2010-04-23,1144.9258200395855
2010-04-24,1144.9258200395852
2010-04-25,1144.9258200395852
2010-04-26,1144.9258200395855
2010-04-27,1144.9258200395855
2010-04-28,1144.9258200395855
2010-04-29,1144.9258200395852
2010-04-30,1146.346827263039
2010-05-01,1147.676156601108
2010-05-02,1148.922402855548
2010-05-03,1150.0931190339613
2010-05-04,1151.194969554821
2010-05-05,1152.2338571887742
2010-05-06,1153.2150288430635
2010-05-07,1154.1431641917154
2010-05-08,1155.022450311491
2010-05-09,1155.8566448353806
2010-05-10,1156.6491296330757
2010-05-11,1157.4029566357615
2010-05-12,1158.1208871145097
2010-05-13,1158.8054254779672
2010-05-14,1159.4588484612677
2010-05-15,1160.0832304230883
2010-05-16,1160.6804653430902
2010-05-17,1161.2522860111774
2010-05-18,1161.8002808180943
2010-05-19,1162.3259084900349
2010-05-20,1162.830511055098
2010-05-21,1163.315325284276
2010-05-22,1163.781492812332
2010-05-23,1164.2300691129144
2010-05-24,1164.6620314764377
2010-05-25,1165.0782861176515
2010-05-26,1165.4796745216788
2010-05-27,1165.8669791220561
2010-05-28,1166.2409283913862
2010-05-29,1166.602201414298
2010-05-30,1166.9514320031128
2010-05-31,1167.039620975997
2010-06-01,1167.124965143304
2010-06-02,1167.2075999719666
2010-06-03,1167.2876524622334
2010-06-04,1167.3652417989535
2010-06-05,1167.440479943652
2010-06-06,1167.5134721735833
2010-06-07,1167.5843175732223
2010-06-08,1167.6531094830168
2010-06-09,1167.7199359096744
2010-06-10,1167.7848799017781
2010-06-11,1167.8480198941013
2010-06-12,1167.909430023621
2010-06-13,1167.9691804199106
2010-06-14,1168.0273374722988
2010-06-15,1168.0839640759405
2010-06-16,1168.139119858708
2010-06-17,1168.1928613906355
2010-06-18,1168.2452423774507
2010-06-19,1168.2963138395953
2010-06-20,1168.3461242779838
2010-06-21,1168.394719827631
2010-06-22,1168.442144400178
2010-06-23,1168.488439816236
2010-06-24,1168.5336459283865
2010-06-25,1168.5778007356037
2010-06-26,1168.6209404897809
2010-06-27,1168.6630997949999
2010-06-28,1168.7043117001012
2010-06-29,1168.7446077850898
2010-06-30,1165.0864994461158
2010-07-01,717.4203368898717
2010-07-02,717.4203368898717
2010-07-03,717.4203368898717
2010-07-04,717.4203368898717
2010-07-05,717.4203368898717
2010-07-06,717.4203368898717
2010-07-07,717.4203368898717
2010-07-08,717.4203368898717
2010-07-09,717.4203368898717
2010-07-10,717.4203368898717
2010-07-11,717.4203368898717
2010-07-12,717.4203368898717
2010-07-13,717.4203368898717
2010-07-14,717.4203368898717
2010-07-15,717.4203368898717
2010-07-16,717.4203368898717
2010-07-17,717.4203368898717
2010-07-18,717.4203368898717
2010-07-19,717.4203368898717
2010-07-20,717.4203368898717
2010-07-21,717.4203368898718
2010-07-22,717.4203368898718
2010-07-23,717.4203368898719
2010-07-24,717.4203368898717
2010-07-25,717.4203368898717
2010-07-26,717.4203368898718
2010-07-27,717.4203368898718
2010-07-28,717.4203368898719
2010-07-29,717.4203368898719
2010-07-30,717.4203368898719
2010-07-31,717.715415470178
2010-08-01,717.9920516392147
2010-08-02,718.251921979825
2010-08-03,718.4965058298114
2010-08-04,718.7271134597985
2010-08-05,718.9449095547862
2010-08-06,719.1509328878827
2010-08-07,719.3461128876585
2010-08-08,719.5312836566765
2010-08-09,719.7071958872439
2010-08-10,719.874527033393
2010-08-11,720.0338900297254
2010-08-12,720.1858407936704
2010-08-13,720.3308847047089
2010-08-14,720.4694822197011
2010-08-15,720.6020537557806
2010-08-16,720.7289839498993
2010-08-17,720.8506253859299
2010-08-18,720.9673018653876
2010-08-19,721.079311285667
2010-08-20,721.186928179661
2010-08-21,721.2904059623476
2010-08-22,721.3899789230459
2010-08-23,721.4858639963109
2010-08-24,721.5782623396391
2010-08-25,721.6673607421343
2010-08-26,721.7533328848926
2010-08-27,721.8363404710041
2010-08-28,721.9165342406372
2010-08-29,721.9940548846159
2010-08-30,722.0690338681363
2010-08-31,723.4483707446958
2010-09-01,724.7839191489837
2010-09-02,726.0777316656375
2010-09-03,727.3317345663944
2010-09-04,728.5477373792494
2010-09-05,729.727441600676
2010-09-06,730.8724486391194
2010-09-07,731.9842670677529
2010-09-08,733.0643192555683
2010-09-09,734.1139474380932
2010-09-10,735.1344192822144
2010-09-11,736.12693299362
2010-09-12,737.0926220101228
2010-09-13,738.032559319519
2010-09-14,738.9477614365626
2010-09-15,739.8391920700466
2010-09-16,740.7077655078002
2010-09-17,741.554349744598
2010-09-18,742.3797693754757
2010-09-19,743.184808274727
2010-09-20,743.9702120788745
2010-09-21,744.7366904901512
2010-09-22,745.484919415445
2010-09-23,746.2155429542613
2010-09-24,746.9291752479888
2010-09-25,747.6264022016306
2010-09-26,748.307783088144
2010-09-27,748.9738520446236
2010-09-28,749.625119468737
2010-09-29,750.2620733230898
2010-09-30,752.021507806632
2010-10-01,1212.9042006648533
2010-10-02,1212.9042006648533
2010-10-03,1212.9042006648533
2010-10-04,1212.9042006648533
2010-10-05,1212.9042006648533
2010-10-06,1212.9042006648533
2010-10-07,1212.9042006648533
2010-10-08,1212.9042006648533
2010-10-09,1212.9042006648533
2010-10-10,1212.904200664853
2010-10-11,1212.904200664853
2010-10-12,1212.904200664853
2010-10-13,1212.904200664853
2010-10-14,1212.904200664853
2010-10-15,1212.904200664853
2010-10-16,1212.9042006648533
2010-10-17,1212.9042006648533
2010-10-18,1212.9042006648533
2010-10-19,1212.9042006648533
2010-10-20,1212.904200664853
2010-10-21,1212.904200664853
2010-10-22,1212.904200664853
2010-10-23,1212.904200664853
2010-10-24,1212.9042006648533
2010-10-25,1212.9042006648533
2010-10-26,1212.904200664853
2010-10-27,1212.904200664853
2010-10-28,1212.904200664853
2010-10-29,1212.904200664853
2010-10-30,1212.904200664853
2010-10-31,1215.1463749890327
2010-11-01,1217.248413417951
2010-11-02,1219.22305557845
2010-11-03,1221.081542317743
2010-11-04,1222.833829814791
2010-11-05,1224.4887680064473
2010-11-06,1226.054250079636
2010-11-07,1227.5373383594983
2010-11-08,1228.9443708301376
2010-11-09,1230.2810516772438
2010-11-10,1231.5525285805895
2010-11-11,1232.7634589647282
2010-11-12,1233.9180670054186
2010-11-13,1235.0201928624415
2010-11-14,1236.073335348041
2010-11-15,1237.0806890299186
2010-11-16,1238.0451765976743
2010-11-17,1238.969477183439
2010-11-18,1239.8560512146835
2010-11-19,1240.7071622846781
2010-11-20,1241.524896449967
2010-11-21,1242.3111793012065
2010-11-22,1243.067791101456
2010-11-23,1243.7963802424367
2010-11-24,1244.4984752328364
2010-11-25,1245.1754954021499
2010-11-26,1245.8287604778038
2010-11-27,1246.4594991715387
2010-11-28,1247.0688568926043
2010-11-29,1247.6579026896345
2010-11-30,1246.8602767415246
2010-12-01,1246.088380662709
2010-12-02,1245.3409892213158
2010-12-03,1244.616953762466
2010-12-04,1243.9151963177349
2010-12-05,1243.2347042501167
2010-12-06,1242.5745253785467
2010-12-07,1241.9337635326115
2010-12-08,1241.3115744938048
2010-12-09,1240.7071622846781
2010-12-10,1240.1197757715831
2010-12-11,1239.5487055505187
2010-12-12,1238.9932810889356
2010-12-13,1238.4528680992871
2010-12-14,1237.9268661226956
2010-12-15,1237.4147063033831
2010-12-16,1236.9158493365203
2010-12-17,1236.4297835739358
2010-12-18,1235.9560232736953
2010-12-19,1235.4941069809609
2010-12-20,1235.0435960287878
2010-12-21,1234.604073148619
2010-12-22,1234.1751411812254
2010-12-23,1233.756421879722
2010-12-24,1233.3475547970772
2010-12-25,1232.9481962512386
2010-12-26,1232.558018361626
2010-12-27,1232.1767081513228
2010-12-28,1231.8039667097905
2010-12-29,1231.439508411403
2010-12-30,1231.083060185508
2010-12-31,1231.5465397401028
2011-01-01,1034.2468904804994
2011-01-02,1034.2468904804994
2011-01-03,1034.2468904804994
2011-01-04,1034.2468904804994
2011-01-05,1034.2468904804994
2011-01-06,1034.2468904804994
2011-01-07,1034.2468904804994
2011-01-08,1034.2468904804994
2011-01-09,1034.2468904804994
2011-01-10,1034.2468904804991
2011-01-11,1034.2468904804991
2011-01-12,1034.2468904804991
2011-01-13,1034.2468904804991
2011-01-14,1034.2468904804991
2011-01-15,1034.2468904804991
2011-01-16,1034.2468904804994
2011-01-17,1034.2468904804994
2011-01-18,1034.2468904804994
2011-01-19,1034.2468904804994
2011-01-20,1034.2468904804991
2011-01-21,1034.2468904804991
2011-01-22,1034.2468904804991
2011-01-23,1034.2468904804991
2011-01-24,1034.2468904804994
2011-01-25,1034.2468904804994
2011-01-26,1034.2468904804991
2011-01-27,1034.2468904804991
2011-01-28,1034.2468904804991
2011-01-29,1034.2468904804994
2011-01-30,1034.2468904804994
2011-01-31,1037.1143619455465
2011-02-01,1039.8026164440287
2011-02-02,1042.327946427451
2011-02-03,1044.704727588319
2011-02-04,1046.9456926828518
2011-02-05,1049.0621597165773
2011-02-06,1051.064223126858
2011-02-07,1052.960914778703
2011-02-08,1054.7603401919916
2011-02-09,1056.4697943346166
2011-02-10,1058.0958604702835
2011-02-11,1059.6444948852047
2011-02-12,1061.121099792455
2011-02-13,1062.53058629483
2011-02-14,1063.8774289526552
2011-02-15,1065.1657132340533
2011-02-16,1066.3991769077325
2011-02-17,1067.5812462616752
2011-02-18,1068.7150678868852
2011-02-19,1069.8035366470867
2011-02-20,1070.8493203578687
2011-02-21,1071.854881618236
2011-02-22,1072.822497170665
2011-02-23,1073.754275110041
2011-02-24,1074.6521702152577
2011-02-25,1075.5179976381457
2011-02-26,1076.3534451514583
2011-02-27,1077.1600841298293
2011-02-28,1078.0828687044402
2011-03-01,1078.9748937932306
2011-03-02,1079.8376721577984
2011-03-03,1080.6726189622188
2011-03-04,1081.4810595188796
2011-03-05,1082.2642363081454
2011-03-06,1083.023315350049
2011-03-07,1083.759391996743
2011-03-08,1084.4734962062228
2011-03-09,1085.1665973507172
2011-03-10,1085.8396086069658
2011-03-11,1086.4933909701788
2011-03-12,1087.128756928794
2011-03-13,1087.7464738330038
2011-03-14,1088.3472669864132
2011-03-15,1088.9318224870274
2011-03-16,1089.5007898409585
2011-03-17,1090.0547843697861
2011-03-18,1090.5943894303327
2011-03-19,1091.1201584636856
2011-03-20,1091.6326168885994
2011-03-21,1092.1322638528904
2011-03-22,1092.6195738551
2011-03-23,1093.0949982474997
2011-03-24,1093.5589666304438
2011-03-25,1094.0118881471274
2011-03-26,1094.454152686948
2011-03-27,1094.886132004912
2011-03-28,1095.3081807638425
2011-03-29,1095.720637505525
2011-03-30,1096.1238255563826
2011-03-31,1096.8472820780232
2011-04-01,1058.7024570129922
2011-04-02,1058.7024570129922
2011-04-03,1058.7024570129922
2011-04-04,1058.7024570129922
2011-04-05,1058.7024570129922
2011-04-06,1058.7024570129922
2011-04-07,1058.7024570129922
2011-04-08,1058.7024570129922
2011-04-09,1058.7024570129922
2011-04-10,1058.702457012992
2011-04-11,1058.702457012992
2011-04-12,1058.702457012992
2011-04-13,1058.702457012992
2011-04-14,1058.702457012992
2011-04-15,1058.702457012992
2011-04-16,1058.7024570129922
2011-04-17,1058.7024570129922
2011-04-18,1058.7024570129922
2011-04-19,1058.7024570129922
2011-04-20,1058.702457012992
2011-04-21,1058.702457012992
2011-04-22,1058.702457012992
2011-04-23,1058.702457012992
2011-04-24,1058.7024570129922
2011-04-25,1058.7024570129922
2011-04-26,1058.7024570129925
2011-04-27,1058.7024570129925
2011-04-28,1058.7024570129927
2011-04-29,1058.7024570129927
2011-04-30,1058.8310964366879
2011-05-01,1058.9514365427256
2011-05-02,1059.0642553921355
2011-05-03,1059.1702367355208
2011-05-04,1059.2699838822366
2011-05-05,1059.364031191997
2011-05-06,1059.452853651215
2011-05-07,1059.5368748964215
2011-05-08,1059.6164739708277
2011-05-09,1059.691991041418
2011-05-10,1059.7637322584792
2011-05-11,1059.831973903976
2011-05-12,1059.8969659473064
2011-05-13,1059.9589351049005
2011-05-14,1060.018087482604
2011-05-15,1060.074610865743
2011-05-16,1060.1286767104841
2011-05-17,1060.1804418809816
2011-05-18,1060.2300501693749
2011-05-19,1060.2776336296704
2011-05-20,1060.323313751554
2011-05-21,1060.367202496109
2011-05-22,1060.4094032120274
2011-05-23,1060.4500114480995
2011-05-24,1060.4891156754284
2011-05-25,1060.5267979308544
2011-05-26,1060.5631343914436
2011-05-27,1060.5981958885031
2011-05-28,1060.632048368423
2011-05-29,1060.664753306651
2011-05-30,1060.696368080271
2011-05-31,1059.7357900885784
2011-06-01,1058.8061984837145
2011-06-02,1057.9061177234496
2011-06-03,1057.0341644869427
2011-06-04,1056.18904058079
2011-06-05,1055.3695264899752
2011-06-06,1054.574475506349
2011-06-07,1053.8028083751824
2011-06-08,1053.053508407238
2011-06-09,1052.3256170098064
2011-06-10,1051.618229595401
2011-06-11,1050.9304918313965
2011-06-12,1050.2615961979118
2011-06-13,1049.6107788247916
2011-06-14,1048.9773165816214
2011-06-15,1048.3605243974816
2011-06-16,1047.7597527895537
2011-06-17,1047.1743855818288
2011-06-18,1046.6038377970845
2011-06-19,1046.047553706959
2011-06-20,1045.5050050264658
2011-06-21,1044.975689240619
2011-06-22,1044.4591280520212
2011-06-23,1043.9548659393427
2011-06-24,1043.4624688175506
2011-06-25,1042.9815227916142
2011-06-26,1042.5116329961593
2011-06-27,1042.0524225142376
2011-06-28,1041.6035313689881
2011-06-29,1041.1646155825217
2011-06-30,1039.6609950659943
2011-07-01,869.8365648709652
2011-07-02,869.8365648709652
2011-07-03,869.8365648709652
2011-07-04,869.8365648709652
2011-07-05,869.8365648709652
2011-07-06,869.8365648709652
2011-07-07,869.8365648709652
2011-07-08,869.8365648709652
2011-07-09,869.8365648709652
2011-07-10,869.836564870965
2011-07-11,869.836564870965
2011-07-12,869.836564870965
2011-07-13,869.836564870965
2011-07-14,869.836564870965
2011-07-15,869.836564870965
2011-07-16,869.8365648709652
2011-07-17,869.8365648709652
2011-07-18,869.8365648709652
2011-07-19,869.8365648709652
2011-07-20,869.836564870965
2011-07-21,869.836564870965
2011-07-22,869.836564870965
2011-07-23,869.836564870965
2011-07-24,869.8365648709652
2011-07-25,869.8365648709652
2011-07-26,869.836564870965
2011-07-27,869.836564870965
2011-07-28,869.836564870965
2011-07-29,869.836564870965
2011-07-30,869.836564870965
2011-07-31,865.3662443430179
2011-08-01,861.175318848068
2011-08-02,857.2383888376598
2011-08-03,853.5330429455114
2011-08-04,850.0394311043427
2011-08-05,846.7399088099058
2011-08-06,843.6187390719247
2011-08-07,840.6618414254162
2011-08-08,837.856579555652
2011-08-09,835.1915807793763
2011-08-10,832.6565819434063
2011-08-11,830.2422973377206
2011-08-12,827.9403050392763
2011-08-13,825.7429487543974
2011-08-14,823.6432527488465
2011-08-15,821.6348478739717
2011-08-16,819.7119070363259
2011-08-17,817.869088733582
2011-08-18,816.1014875044191
2011-08-19,814.4045903244229
2011-08-20,812.7742381318776
2011-08-21,811.2065917928917
2011-08-22,809.6981019195277
2011-08-23,808.2454820414736
2011-08-24,806.8456847044398
2011-08-25,805.495880129443
2011-08-26,804.1934371184809
2011-08-27,802.9359059354832
2011-08-28,801.7210029281803
2011-08-29,800.5465966877873
2011-08-30,799.4106955700302
2011-08-31,797.9921278146746
2011-09-01,796.6185939563147
2011-09-02,795.2879830310284
2011-09-03,793.9983139803662
2011-09-04,792.7477258100271
2011-09-05,791.5344686298473
2011-09-06,790.3568954843789
2011-09-07,789.2134548938515
2011-09-08,788.102684034482
2011-09-09,787.0232024950947
2011-09-10,785.9737065540237
2011-09-11,784.9529639264068
2011-09-12,783.9598089373742
2011-09-13,782.9931380813823
2011-09-14,782.051905932127
2011-09-15,781.1351213711642
2011-09-16,780.2418441066362
2011-09-17,779.3711814564003
2011-09-18,778.52228537242
2011-09-19,777.6943496855753
2011-09-20,776.886607552068
2011-09-21,776.0983290844285
2011-09-22,775.3288191517328
2011-09-23,774.5774153351006
2011-09-24,773.8434860258318
2011-09-25,773.1264286547072
2011-09-26,772.425668042017
2011-09-27,771.7406548588258
2011-09-28,771.0708641908166
2011-09-29,770.4157941968293
2011-09-30,769.7077191559498
2011-10-01,916.2866278765005
2011-10-02,916.2866278765005
2011-10-03,916.2866278765005
2011-10-04,916.2866278765005
2011-10-05,916.2866278765005
2011-10-06,916.2866278765005
2011-10-07,916.2866278765005
2011-10-08,916.2866278765005
2011-10-09,916.2866278765005
2011-10-10,916.2866278765005
2011-10-11,916.2866278765005
2011-10-12,916.2866278765005
2011-10-13,916.2866278765005
2011-10-14,916.2866278765005
2011-10-15,916.2866278765005
2011-10-16,916.2866278765005
2011-10-17,916.2866278765005
2011-10-18,916.2866278765005
2011-10-19,916.2866278765005
2011-10-20,916.2866278765005
2011-10-21,916.2866278765005
2011-10-22,916.2866278765005
2011-10-23,916.2866278765005
2011-10-24,916.2866278765005
2011-10-25,916.2866278765005
2011-10-26,916.2866278765005
2011-10-27,916.2866278765005
2011-10-28,916.2866278765005
2011-10-29,916.2866278765005
2011-10-30,916.2866278765005
2011-10-31,908.1971703808167
2011-11-01,900.613303978613
2011-11-02,893.4890658432096
2011-11-03,886.7839005393005
2011-11-04,880.461887538472
2011-11-05,874.4910974821339
2011-11-06,868.8430528342466
2011-11-07,863.4922736941428
2011-11-08,858.4158934843007
2011-11-09,853.5933322849504
2011-11-10,849.0060179733738
2011-11-11,844.6371472004433
2011-11-12,840.4714797192772
2011-11-13,836.4951607599824
2011-11-14,832.6955670877674
2011-11-15,829.061173140431
2011-11-16,825.5814342546836
2011-11-17,822.2466844891754
2011-11-18,819.0480469589944
2011-11-19,815.9773549300204
2011-11-20,813.0270821963004
2011-11-21,810.1902814908005
2011-11-22,807.4605298685269
2011-11-23,804.8318801581894
2011-11-24,802.298817710046
2011-11-25,799.8562217779075
2011-11-26,797.4993309661951
2011-11-27,795.2237122514383
2011-11-28,793.0252331541308
2011-11-29,790.9000366934004
2011-11-30,790.6101559655706
2011-12-01,790.3296262289612
2011-12-02,790.0580021982757
2011-12-03,789.7948664185492
2011-12-04,789.5398271243528
