,OUTFGAF Index_ratio
20894,1495.5665024630543
20895,1495.5665024630543
20896,1495.5665024630543
20897,1495.5665024630543
20898,1495.5665024630543
20899,1495.5665024630543
20900,1495.5665024630543
20901,1495.5665024630543
20902,1495.5665024630543
20903,1495.5665024630543
20904,1495.5665024630543
20905,1495.5665024630543
20906,1495.5665024630543
20907,1495.5665024630543
20908,1107.7811077811077
20909,1107.7811077811077
20910,1107.7811077811077
20911,1107.7811077811077
20912,1107.7811077811077
20913,1107.7811077811077
20914,1107.7811077811077
20915,1107.7811077811077
20916,1107.7811077811077
20917,1107.7811077811077
20918,1107.7811077811077
20919,1107.7811077811077
20920,1107.7811077811077
20921,1107.7811077811077
20922,1107.7811077811077
20923,1107.7811077811077
20924,1107.7811077811077
20925,1107.7811077811077
20926,1107.7811077811077
20927,1107.7811077811077
20928,1107.7811077811077
20929,1107.7811077811077
20930,1107.7811077811077
20931,1107.7811077811077
20932,1107.7811077811077
20933,1107.7811077811077
20934,1107.7811077811077
20935,1107.7811077811077
20936,1107.7811077811077
20937,1107.7811077811077
20938,1107.7811077811077
20939,1107.7811077811077
20940,1107.7811077811077
20941,1107.7811077811077
20942,1107.7811077811077
20943,1107.7811077811077
20944,1107.7811077811077
20945,1107.7811077811077
20946,1107.7811077811077
20947,1107.7811077811077
20948,1107.7811077811077
20949,1107.7811077811077
20950,1107.7811077811077
20951,1107.7811077811077
20952,1107.7811077811077
20953,1107.7811077811077
20954,1107.7811077811077
20955,1107.7811077811077
20956,1107.7811077811077
20957,1107.7811077811077
20958,1107.7811077811077
20959,1107.7811077811077
20960,1107.7811077811077
20961,1107.7811077811077
20962,1107.7811077811077
20963,1107.7811077811077
20964,1107.7811077811077
20965,1107.7811077811077
20966,1107.7811077811077
20967,1107.7811077811077
20968,1107.7811077811077
20969,1107.7811077811077
20970,1107.7811077811077
20971,1107.7811077811077
20972,1107.7811077811077
20973,1107.7811077811077
20974,1107.7811077811077
20975,1107.7811077811077
20976,1107.7811077811077
20977,1107.7811077811077
20978,1107.7811077811077
20979,1107.7811077811077
20980,1107.7811077811077
20981,1107.7811077811077
20982,1107.7811077811077
20983,1107.7811077811077
20984,1107.7811077811077
20985,1107.7811077811077
20986,1107.7811077811077
20987,1107.7811077811077
20988,1107.7811077811077
20989,1107.7811077811077
20990,1107.7811077811077
20991,1107.7811077811077
20992,1107.7811077811077
20993,1107.7811077811077
20994,1107.7811077811077
20995,1107.7811077811077
20996,1107.7811077811077
20997,1107.7811077811077
20998,1107.7811077811077
20999,2386.268914640876
21000,2386.268914640876
21001,2386.268914640876
21002,2386.268914640876
21003,2386.268914640876
21004,2386.268914640876
21005,2386.268914640876
21006,2386.268914640876
21007,2386.268914640876
21008,2386.268914640876
21009,2386.268914640876
21010,2386.268914640876
21011,2386.268914640876
21012,2386.268914640876
21013,2386.268914640876
21014,2386.268914640876
21015,2386.268914640876
21016,2386.268914640876
21017,2386.268914640876
21018,2386.268914640876
21019,2386.268914640876
21020,2386.268914640876
21021,2386.268914640876
21022,2386.268914640876
21023,2386.268914640876
21024,2386.268914640876
21025,2386.268914640876
21026,2386.268914640876
21027,2386.268914640876
21028,2386.268914640876
21029,2386.268914640876
21030,2386.268914640876
21031,2386.268914640876
21032,2386.268914640876
21033,2386.268914640876
21034,2386.268914640876
21035,2386.268914640876
21036,2386.268914640876
21037,2386.268914640876
21038,2386.268914640876
21039,2386.268914640876
21040,2386.268914640876
21041,2386.268914640876
21042,2386.268914640876
21043,2386.268914640876
21044,2386.268914640876
21045,2386.268914640876
21046,2386.268914640876
21047,2386.268914640876
21048,2386.268914640876
21049,2386.268914640876
21050,2386.268914640876
21051,2386.268914640876
21052,2386.268914640876
21053,2386.268914640876
21054,2386.268914640876
21055,2386.268914640876
21056,2386.268914640876
21057,2386.268914640876
21058,2386.268914640876
21059,2386.268914640876
21060,2386.268914640876
21061,2386.268914640876
21062,2386.268914640876
21063,2386.268914640876
21064,2386.268914640876
21065,2386.268914640876
21066,2386.268914640876
21067,2386.268914640876
21068,2386.268914640876
21069,2386.268914640876
21070,2386.268914640876
21071,2386.268914640876
21072,2386.268914640876
21073,2386.268914640876
21074,2386.268914640876
21075,2386.268914640876
21076,2386.268914640876
21077,2386.268914640876
21078,2386.268914640876
21079,2386.268914640876
21080,2386.268914640876
21081,2386.268914640876
21082,2386.268914640876
21083,2386.268914640876
21084,2386.268914640876
21085,2386.268914640876
21086,2386.268914640876
21087,2386.268914640876
21088,2386.268914640876
21089,2386.268914640876
21090,2386.268914640876
21091,915.5475564170015
21092,915.5475564170015
21093,915.5475564170015
21094,915.5475564170015
21095,915.5475564170015
21096,915.5475564170015
21097,915.5475564170015
21098,915.5475564170015
21099,915.5475564170015
21100,915.5475564170015
21101,915.5475564170015
21102,915.5475564170015
21103,915.5475564170015
21104,915.5475564170015
21105,915.5475564170015
21106,915.5475564170015
21107,915.5475564170015
21108,915.5475564170015
21109,915.5475564170015
21110,915.5475564170015
21111,915.5475564170015
21112,915.5475564170015
21113,915.5475564170015
21114,915.5475564170015
21115,915.5475564170015
21116,915.5475564170015
21117,915.5475564170015
21118,915.5475564170015
21119,915.5475564170015
21120,915.5475564170015
21121,915.5475564170015
21122,915.5475564170015
21123,915.5475564170015
21124,915.5475564170015
21125,915.5475564170015
21126,915.5475564170015
21127,915.5475564170015
21128,915.5475564170015
21129,915.5475564170015
21130,915.5475564170015
21131,915.5475564170015
21132,915.5475564170015
21133,915.5475564170015
21134,915.5475564170015
21135,915.5475564170015
21136,915.5475564170015
21137,915.5475564170015
21138,915.5475564170015
21139,915.5475564170015
21140,915.5475564170015
21141,915.5475564170015
21142,915.5475564170015
21143,915.5475564170015
21144,915.5475564170015
21145,915.5475564170015
21146,915.5475564170015
21147,915.5475564170015
21148,915.5475564170015
21149,915.5475564170015
21150,915.5475564170015
21151,915.5475564170015
21152,915.5475564170015
21153,915.5475564170015
21154,915.5475564170015
21155,915.5475564170015
21156,915.5475564170015
21157,915.5475564170015
21158,915.5475564170015
21159,915.5475564170015
21160,915.5475564170015
21161,915.5475564170015
21162,915.5475564170015
21163,915.5475564170015
21164,915.5475564170015
21165,915.5475564170015
21166,915.5475564170015
21167,915.5475564170015
21168,915.5475564170015
21169,915.5475564170015
21170,915.5475564170015
21171,915.5475564170015
21172,915.5475564170015
21173,915.5475564170015
21174,915.5475564170015
21175,915.5475564170015
21176,915.5475564170015
21177,915.5475564170015
21178,915.5475564170015
21179,915.5475564170015
21180,915.5475564170015
21181,915.5475564170015
21182,915.5475564170015
21183,-2047.9674567078164
21184,-2047.9674567078164
21185,-2047.9674567078164
21186,-2047.9674567078164
21187,-2047.9674567078164
21188,-2047.9674567078164
21189,-2047.9674567078164
21190,-2047.9674567078164
21191,-2047.9674567078164
21192,-2047.9674567078164
21193,-2047.9674567078164
21194,-2047.9674567078164
21195,-2047.9674567078164
21196,-2047.9674567078164
21197,-2047.9674567078164
21198,-2047.9674567078164
21199,-2047.9674567078164
21200,-2047.9674567078164
21201,-2047.9674567078164
21202,-2047.9674567078164
21203,-2047.9674567078164
21204,-2047.9674567078164
21205,-2047.9674567078164
21206,-2047.9674567078164
21207,-2047.9674567078164
21208,-2047.9674567078164
21209,-2047.9674567078164
21210,-2047.9674567078164
21211,-2047.9674567078164
21212,-2047.9674567078164
21213,-2047.9674567078164
21214,-2047.9674567078164
21215,-2047.9674567078164
21216,-2047.9674567078164
21217,-2047.9674567078164
21218,-2047.9674567078164
21219,-2047.9674567078164
21220,-2047.9674567078164
21221,-2047.9674567078164
21222,-2047.9674567078164
21223,-2047.9674567078164
21224,-2047.9674567078164
21225,-2047.9674567078164
21226,-2047.9674567078164
21227,-2047.9674567078164
21228,-2047.9674567078164
21229,-2047.9674567078164
21230,-2047.9674567078164
21231,-2047.9674567078164
21232,-2047.9674567078164
21233,-2047.9674567078164
21234,-2047.9674567078164
21235,-2047.9674567078164
21236,-2047.9674567078164
21237,-2047.9674567078164
21238,-2047.9674567078164
21239,-2047.9674567078164
21240,-2047.9674567078164
21241,-2047.9674567078164
21242,-2047.9674567078164
21243,-2047.9674567078164
21244,-2047.9674567078164
21245,-2047.9674567078164
21246,-2047.9674567078164
21247,-2047.9674567078164
21248,-2047.9674567078164
21249,-2047.9674567078164
21250,-2047.9674567078164
21251,-2047.9674567078164
21252,-2047.9674567078164
21253,-2047.9674567078164
21254,-2047.9674567078164
21255,-2047.9674567078164
21256,-2047.9674567078164
21257,-2047.9674567078164
21258,-2047.9674567078164
21259,-2047.9674567078164
21260,-2047.9674567078164
21261,-2047.9674567078164
21262,-2047.9674567078164
21263,-2047.9674567078164
21264,-2047.9674567078164
21265,-2047.9674567078164
21266,-2047.9674567078164
21267,-2047.9674567078164
21268,-2047.9674567078164
21269,-2047.9674567078164
21270,-2047.9674567078164
21271,-2047.9674567078164
21272,-2047.9674567078164
21273,-2047.9674567078164
21274,1184.2340997312626
21275,1184.2340997312626
21276,1184.2340997312626
21277,1184.2340997312626
21278,1184.2340997312626
21279,1184.2340997312626
21280,1184.2340997312626
21281,1184.2340997312626
21282,1184.2340997312626
21283,1184.2340997312626
21284,1184.2340997312626
21285,1184.2340997312626
21286,1184.2340997312626
21287,1184.2340997312626
21288,1184.2340997312626
21289,1184.2340997312626
21290,1184.2340997312626
21291,1184.2340997312626
21292,1184.2340997312626
21293,1184.2340997312626
21294,1184.2340997312626
21295,1184.2340997312626
21296,1184.2340997312626
21297,1184.2340997312626
21298,1184.2340997312626
21299,1184.2340997312626
21300,1184.2340997312626
21301,1184.2340997312626
21302,1184.2340997312626
21303,1184.2340997312626
21304,1184.2340997312626
21305,1184.2340997312626
21306,1184.2340997312626
21307,1184.2340997312626
21308,1184.2340997312626
21309,1184.2340997312626
21310,1184.2340997312626
21311,1184.2340997312626
21312,1184.2340997312626
21313,1184.2340997312626
21314,1184.2340997312626
21315,1184.2340997312626
21316,1184.2340997312626
21317,1184.2340997312626
21318,1184.2340997312626
21319,1184.2340997312626
21320,1184.2340997312626
21321,1184.2340997312626
21322,1184.2340997312626
21323,1184.2340997312626
21324,1184.2340997312626
21325,1184.2340997312626
21326,1184.2340997312626
21327,1184.2340997312626
21328,1184.2340997312626
21329,1184.2340997312626
21330,1184.2340997312626
21331,1184.2340997312626
21332,1184.2340997312626
21333,1184.2340997312626
21334,1184.2340997312626
21335,1184.2340997312626
21336,1184.2340997312626
21337,1184.2340997312626
21338,1184.2340997312626
21339,1184.2340997312626
21340,1184.2340997312626
21341,1184.2340997312626
21342,1184.2340997312626
21343,1184.2340997312626
21344,1184.2340997312626
21345,1184.2340997312626
21346,1184.2340997312626
21347,1184.2340997312626
21348,1184.2340997312626
21349,1184.2340997312626
21350,1184.2340997312626
21351,1184.2340997312626
21352,1184.2340997312626
21353,1184.2340997312626
21354,1184.2340997312626
21355,1184.2340997312626
21356,1184.2340997312626
21357,1184.2340997312626
21358,1184.2340997312626
21359,1184.2340997312626
21360,1184.2340997312626
21361,1184.2340997312626
21362,1184.2340997312626
21363,1184.2340997312626
21364,1184.2340997312626
21365,955.2740413076368
21366,955.2740413076368
21367,955.2740413076368
21368,955.2740413076368
21369,955.2740413076368
21370,955.2740413076368
21371,955.2740413076368
21372,955.2740413076368
21373,955.2740413076368
21374,955.2740413076368
21375,955.2740413076368
21376,955.2740413076368
21377,955.2740413076368
21378,955.2740413076368
21379,955.2740413076368
21380,955.2740413076368
21381,955.2740413076368
21382,955.2740413076368
21383,955.2740413076368
21384,955.2740413076368
21385,955.2740413076368
21386,955.2740413076368
21387,955.2740413076368
21388,955.2740413076368
21389,955.2740413076368
21390,955.2740413076368
21391,955.2740413076368
21392,955.2740413076368
21393,955.2740413076368
21394,955.2740413076368
21395,955.2740413076368
21396,955.2740413076368
21397,955.2740413076368
21398,955.2740413076368
21399,955.2740413076368
21400,955.2740413076368
21401,955.2740413076368
21402,955.2740413076368
21403,955.2740413076368
21404,955.2740413076368
21405,955.2740413076368
21406,955.2740413076368
21407,955.2740413076368
21408,955.2740413076368
21409,955.2740413076368
21410,955.2740413076368
21411,955.2740413076368
21412,955.2740413076368
21413,955.2740413076368
21414,955.2740413076368
21415,955.2740413076368
21416,955.2740413076368
21417,955.2740413076368
21418,955.2740413076368
21419,955.2740413076368
21420,955.2740413076368
21421,955.2740413076368
21422,955.2740413076368
21423,955.2740413076368
21424,955.2740413076368
21425,955.2740413076368
21426,955.2740413076368
21427,955.2740413076368
21428,955.2740413076368
21429,955.2740413076368
21430,955.2740413076368
21431,955.2740413076368
21432,955.2740413076368
21433,955.2740413076368
21434,955.2740413076368
21435,955.2740413076368
21436,955.2740413076368
21437,955.2740413076368
21438,955.2740413076368
21439,955.2740413076368
21440,955.2740413076368
21441,955.2740413076368
21442,955.2740413076368
21443,955.2740413076368
21444,955.2740413076368
21445,955.2740413076368
21446,955.2740413076368
21447,955.2740413076368
21448,955.2740413076368
21449,955.2740413076368
21450,955.2740413076368
21451,955.2740413076368
21452,955.2740413076368
21453,955.2740413076368
21454,955.2740413076368
21455,955.2740413076368
21456,955.2740413076368
21457,1545.2646694080024
21458,1545.2646694080024
21459,1545.2646694080024
21460,1545.2646694080024
21461,1545.2646694080024
21462,1545.2646694080024
21463,1545.2646694080024
21464,1545.2646694080024
21465,1545.2646694080024
21466,1545.2646694080024
21467,1545.2646694080024
21468,1545.2646694080024
21469,1545.2646694080024
21470,1545.2646694080024
21471,1545.2646694080024
21472,1545.2646694080024
21473,1545.2646694080024
21474,1545.2646694080024
21475,1545.2646694080024
21476,1545.2646694080024
21477,1545.2646694080024
21478,1545.2646694080024
21479,1545.2646694080024
21480,1545.2646694080024
21481,1545.2646694080024
21482,1545.2646694080024
21483,1545.2646694080024
21484,1545.2646694080024
21485,1545.2646694080024
21486,1545.2646694080024
21487,1545.2646694080024
21488,1545.2646694080024
21489,1545.2646694080024
21490,1545.2646694080024
21491,1545.2646694080024
21492,1545.2646694080024
21493,1545.2646694080024
21494,1545.2646694080024
21495,1545.2646694080024
21496,1545.2646694080024
21497,1545.2646694080024
21498,1545.2646694080024
21499,1545.2646694080024
21500,1545.2646694080024
21501,1545.2646694080024
21502,1545.2646694080024
21503,1545.2646694080024
21504,1545.2646694080024
21505,1545.2646694080024
21506,1545.2646694080024
21507,1545.2646694080024
21508,1545.2646694080024
21509,1545.2646694080024
21510,1545.2646694080024
21511,1545.2646694080024
21512,1545.2646694080024
21513,1545.2646694080024
21514,1545.2646694080024
21515,1545.2646694080024
21516,1545.2646694080024
21517,1545.2646694080024
21518,1545.2646694080024
21519,1545.2646694080024
21520,1545.2646694080024
21521,1545.2646694080024
21522,1545.2646694080024
21523,1545.2646694080024
21524,1545.2646694080024
21525,1545.2646694080024
21526,1545.2646694080024
21527,1545.2646694080024
21528,1545.2646694080024
21529,1545.2646694080024
21530,1545.2646694080024
21531,1545.2646694080024
21532,1545.2646694080024
21533,1545.2646694080024
21534,1545.2646694080024
21535,1545.2646694080024
21536,1545.2646694080024
21537,1545.2646694080024
21538,1545.2646694080024
21539,1545.2646694080024
21540,1545.2646694080024
21541,1545.2646694080024
21542,1545.2646694080024
21543,1545.2646694080024
21544,1545.2646694080024
21545,1545.2646694080024
21546,1545.2646694080024
21547,1545.2646694080024
21548,1545.2646694080024
21549,1406.7159450897573
21550,1406.7159450897573
21551,1406.7159450897573
21552,1406.7159450897573
21553,1406.7159450897573
21554,1406.7159450897573
21555,1406.7159450897573
21556,1406.7159450897573
21557,1406.7159450897573
21558,1406.7159450897573
21559,1406.7159450897573
21560,1406.7159450897573
21561,1406.7159450897573
21562,1406.7159450897573
21563,1406.7159450897573
21564,1406.7159450897573
21565,1406.7159450897573
21566,1406.7159450897573
21567,1406.7159450897573
21568,1406.7159450897573
21569,1406.7159450897573
21570,1406.7159450897573
21571,1406.7159450897573
21572,1406.7159450897573
21573,1406.7159450897573
21574,1406.7159450897573
21575,1406.7159450897573
21576,1406.7159450897573
21577,1406.7159450897573
21578,1406.7159450897573
21579,1406.7159450897573
21580,1406.7159450897573
21581,1406.7159450897573
21582,1406.7159450897573
21583,1406.7159450897573
21584,1406.7159450897573
21585,1406.7159450897573
21586,1406.7159450897573
21587,1406.7159450897573
21588,1406.7159450897573
21589,1406.7159450897573
21590,1406.7159450897573
21591,1406.7159450897573
21592,1406.7159450897573
21593,1406.7159450897573
21594,1406.7159450897573
21595,1406.7159450897573
21596,1406.7159450897573
21597,1406.7159450897573
21598,1406.7159450897573
21599,1406.7159450897573
21600,1406.7159450897573
21601,1406.7159450897573
21602,1406.7159450897573
21603,1406.7159450897573
21604,1406.7159450897573
21605,1406.7159450897573
21606,1406.7159450897573
21607,1406.7159450897573
21608,1406.7159450897573
21609,1406.7159450897573
21610,1406.7159450897573
21611,1406.7159450897573
21612,1406.7159450897573
21613,1406.7159450897573
21614,1406.7159450897573
21615,1406.7159450897573
21616,1406.7159450897573
21617,1406.7159450897573
21618,1406.7159450897573
21619,1406.7159450897573
21620,1406.7159450897573
21621,1406.7159450897573
21622,1406.7159450897573
21623,1406.7159450897573
21624,1406.7159450897573
21625,1406.7159450897573
21626,1406.7159450897573
21627,1406.7159450897573
21628,1406.7159450897573
21629,1406.7159450897573
21630,1406.7159450897573
21631,1406.7159450897573
21632,1406.7159450897573
21633,1406.7159450897573
21634,1406.7159450897573
21635,1406.7159450897573
21636,1406.7159450897573
21637,1406.7159450897573
21638,1406.7159450897573
21639,743.913545018517
21640,743.913545018517
21641,743.913545018517
21642,743.913545018517
21643,743.913545018517
21644,743.913545018517
21645,743.913545018517
21646,743.913545018517
21647,743.913545018517
21648,743.913545018517
21649,743.913545018517
21650,743.913545018517
21651,743.913545018517
21652,743.913545018517
21653,743.913545018517
21654,743.913545018517
21655,743.913545018517
21656,743.913545018517
21657,743.913545018517
21658,743.913545018517
21659,743.913545018517
21660,743.913545018517
21661,743.913545018517
21662,743.913545018517
21663,743.913545018517
21664,743.913545018517
21665,743.913545018517
21666,743.913545018517
21667,743.913545018517
21668,743.913545018517
21669,743.913545018517
21670,743.913545018517
21671,743.913545018517
21672,743.913545018517
21673,743.913545018517
21674,743.913545018517
21675,743.913545018517
21676,743.913545018517
21677,743.913545018517
21678,743.913545018517
21679,743.913545018517
21680,743.913545018517
21681,743.913545018517
21682,743.913545018517
21683,743.913545018517
21684,743.913545018517
21685,743.913545018517
21686,743.913545018517
21687,743.913545018517
21688,743.913545018517
21689,743.913545018517
21690,743.913545018517
21691,743.913545018517
21692,743.913545018517
21693,743.913545018517
21694,743.913545018517
21695,743.913545018517
21696,743.913545018517
21697,743.913545018517
21698,743.913545018517
21699,743.913545018517
21700,743.913545018517
21701,743.913545018517
21702,743.913545018517
21703,743.913545018517
21704,743.913545018517
21705,743.913545018517
21706,743.913545018517
21707,743.913545018517
21708,743.913545018517
21709,743.913545018517
21710,743.913545018517
21711,743.913545018517
21712,743.913545018517
21713,743.913545018517
21714,743.913545018517
21715,743.913545018517
21716,743.913545018517
21717,743.913545018517
21718,743.913545018517
21719,743.913545018517
21720,743.913545018517
21721,743.913545018517
21722,743.913545018517
21723,743.913545018517
21724,743.913545018517
21725,743.913545018517
21726,743.913545018517
21727,743.913545018517
21728,743.913545018517
21729,743.913545018517
21730,-33.70292634634287
21731,-33.70292634634287
21732,-33.70292634634287
21733,-33.70292634634287
21734,-33.70292634634287
21735,-33.70292634634287
21736,-33.70292634634287
21737,-33.70292634634287
21738,-33.70292634634287
21739,-33.70292634634287
21740,-33.70292634634287
21741,-33.70292634634287
21742,-33.70292634634287
21743,-33.70292634634287
21744,-33.70292634634287
21745,-33.70292634634287
21746,-33.70292634634287
21747,-33.70292634634287
21748,-33.70292634634287
21749,-33.70292634634287
21750,-33.70292634634287
21751,-33.70292634634287
21752,-33.70292634634287
21753,-33.70292634634287
21754,-33.70292634634287
21755,-33.70292634634287
21756,-33.70292634634287
21757,-33.70292634634287
21758,-33.70292634634287
21759,-33.70292634634287
21760,-33.70292634634287
21761,-33.70292634634287
21762,-33.70292634634287
21763,-33.70292634634287
21764,-33.70292634634287
21765,-33.70292634634287
21766,-33.70292634634287
21767,-33.70292634634287
21768,-33.70292634634287
21769,-33.70292634634287
21770,-33.70292634634287
21771,-33.70292634634287
21772,-33.70292634634287
21773,-33.70292634634287
21774,-33.70292634634287
21775,-33.70292634634287
21776,-33.70292634634287
21777,-33.70292634634287
21778,-33.70292634634287
21779,-33.70292634634287
21780,-33.70292634634287
21781,-33.70292634634287
21782,-33.70292634634287
21783,-33.70292634634287
21784,-33.70292634634287
21785,-33.70292634634287
21786,-33.70292634634287
21787,-33.70292634634287
21788,-33.70292634634287
21789,-33.70292634634287
21790,-33.70292634634287
21791,-33.70292634634287
21792,-33.70292634634287
21793,-33.70292634634287
21794,-33.70292634634287
21795,-33.70292634634287
21796,-33.70292634634287
21797,-33.70292634634287
21798,-33.70292634634287
21799,-33.70292634634287
21800,-33.70292634634287
21801,-33.70292634634287
21802,-33.70292634634287
21803,-33.70292634634287
21804,-33.70292634634287
21805,-33.70292634634287
21806,-33.70292634634287
21807,-33.70292634634287
21808,-33.70292634634287
21809,-33.70292634634287
21810,-33.70292634634287
21811,-33.70292634634287
21812,-33.70292634634287
21813,-33.70292634634287
21814,-33.70292634634287
21815,-33.70292634634287
21816,-33.70292634634287
21817,-33.70292634634287
21818,-33.70292634634287
21819,-33.70292634634287
21820,-33.70292634634287
21821,-33.70292634634287
21822,15902.994011976058
21823,15902.994011976058
21824,15902.994011976058
21825,15902.994011976058
21826,15902.994011976058
21827,15902.994011976058
21828,15902.994011976058
21829,15902.994011976058
21830,15902.994011976058
21831,15902.994011976058
21832,15902.994011976058
21833,15902.994011976058
21834,15902.994011976058
21835,15902.994011976058
21836,15902.994011976058
21837,15902.994011976058
21838,15902.994011976058
21839,15902.994011976058
21840,15902.994011976058
21841,15902.994011976058
21842,15902.994011976058
21843,15902.994011976058
21844,15902.994011976058
21845,15902.994011976058
21846,15902.994011976058
21847,15902.994011976058
21848,15902.994011976058
21849,15902.994011976058
21850,15902.994011976058
21851,15902.994011976058
21852,15902.994011976058
21853,15902.994011976058
21854,15902.994011976058
21855,15902.994011976058
21856,15902.994011976058
21857,15902.994011976058
21858,15902.994011976058
21859,15902.994011976058
21860,15902.994011976058
21861,15902.994011976058
21862,15902.994011976058
21863,15902.994011976058
21864,15902.994011976058
21865,15902.994011976058
21866,15902.994011976058
21867,15902.994011976058
21868,15902.994011976058
21869,15902.994011976058
21870,15902.994011976058
21871,15902.994011976058
21872,15902.994011976058
21873,15902.994011976058
21874,15902.994011976058
21875,15902.994011976058
21876,15902.994011976058
21877,15902.994011976058
21878,15902.994011976058
21879,15902.994011976058
21880,15902.994011976058
21881,15902.994011976058
21882,15902.994011976058
21883,15902.994011976058
21884,15902.994011976058
21885,15902.994011976058
21886,15902.994011976058
21887,15902.994011976058
21888,15902.994011976058
21889,15902.994011976058
21890,15902.994011976058
21891,15902.994011976058
21892,15902.994011976058
21893,15902.994011976058
21894,15902.994011976058
21895,15902.994011976058
21896,15902.994011976058
21897,15902.994011976058
21898,15902.994011976058
21899,15902.994011976058
21900,15902.994011976058
21901,15902.994011976058
21902,15902.994011976058
21903,15902.994011976058
21904,15902.994011976058
21905,15902.994011976058
21906,15902.994011976058
21907,15902.994011976058
21908,15902.994011976058
21909,15902.994011976058
21910,15902.994011976058
21911,15902.994011976058
21912,15902.994011976058
21913,15902.994011976058
21914,1001.7454460258887
21915,1001.7454460258887
21916,1001.7454460258887
21917,1001.7454460258887
21918,1001.7454460258887
21919,1001.7454460258887
21920,1001.7454460258887
21921,1001.7454460258887
21922,1001.7454460258887
21923,1001.7454460258887
21924,1001.7454460258887
21925,1001.7454460258887
21926,1001.7454460258887
21927,1001.7454460258887
21928,1001.7454460258887
21929,1001.7454460258887
21930,1001.7454460258887
21931,1001.7454460258887
21932,1001.7454460258887
21933,1001.7454460258887
21934,1001.7454460258887
21935,1001.7454460258887
21936,1001.7454460258887
21937,1001.7454460258887
21938,1001.7454460258887
21939,1001.7454460258887
21940,1001.7454460258887
21941,1001.7454460258887
21942,1001.7454460258887
21943,1001.7454460258887
21944,1001.7454460258887
21945,1001.7454460258887
21946,1001.7454460258887
21947,1001.7454460258887
21948,1001.7454460258887
21949,1001.7454460258887
21950,1001.7454460258887
21951,1001.7454460258887
21952,1001.7454460258887
21953,1001.7454460258887
21954,1001.7454460258887
21955,1001.7454460258887
21956,1001.7454460258887
21957,1001.7454460258887
21958,1001.7454460258887
21959,1001.7454460258887
21960,1001.7454460258887
21961,1001.7454460258887
21962,1001.7454460258887
21963,1001.7454460258887
21964,1001.7454460258887
21965,1001.7454460258887
21966,1001.7454460258887
21967,1001.7454460258887
21968,1001.7454460258887
21969,1001.7454460258887
21970,1001.7454460258887
21971,1001.7454460258887
21972,1001.7454460258887
21973,1001.7454460258887
21974,1001.7454460258887
21975,1001.7454460258887
21976,1001.7454460258887
21977,1001.7454460258887
21978,1001.7454460258887
21979,1001.7454460258887
21980,1001.7454460258887
21981,1001.7454460258887
21982,1001.7454460258887
21983,1001.7454460258887
21984,1001.7454460258887
21985,1001.7454460258887
21986,1001.7454460258887
21987,1001.7454460258887
21988,1001.7454460258887
21989,1001.7454460258887
21990,1001.7454460258887
21991,1001.7454460258887
21992,1001.7454460258887
21993,1001.7454460258887
21994,1001.7454460258887
21995,1001.7454460258887
21996,1001.7454460258887
21997,1001.7454460258887
21998,1001.7454460258887
21999,1001.7454460258887
22000,1001.7454460258887
22001,1001.7454460258887
22002,1001.7454460258887
22003,1001.7454460258887
22004,1207.5160680401589
22005,1207.5160680401589
22006,1207.5160680401589
22007,1207.5160680401589
22008,1207.5160680401589
22009,1207.5160680401589
22010,1207.5160680401589
22011,1207.5160680401589
22012,1207.5160680401589
22013,1207.5160680401589
22014,1207.5160680401589
22015,1207.5160680401589
22016,1207.5160680401589
22017,1207.5160680401589
22018,1207.5160680401589
22019,1207.5160680401589
22020,1207.5160680401589
22021,1207.5160680401589
22022,1207.5160680401589
22023,1207.5160680401589
22024,1207.5160680401589
22025,1207.5160680401589
22026,1207.5160680401589
22027,1207.5160680401589
22028,1207.5160680401589
22029,1207.5160680401589
22030,1207.5160680401589
22031,1207.5160680401589
22032,1207.5160680401589
22033,1207.5160680401589
22034,1207.5160680401589
22035,1207.5160680401589
22036,1207.5160680401589
22037,1207.5160680401589
22038,1207.5160680401589
22039,1207.5160680401589
22040,1207.5160680401589
22041,1207.5160680401589
22042,1207.5160680401589
22043,1207.5160680401589
22044,1207.5160680401589
22045,1207.5160680401589
22046,1207.5160680401589
22047,1207.5160680401589
22048,1207.5160680401589
22049,1207.5160680401589
22050,1207.5160680401589
22051,1207.5160680401589
22052,1207.5160680401589
22053,1207.5160680401589
22054,1207.5160680401589
22055,1207.5160680401589
22056,1207.5160680401589
22057,1207.5160680401589
22058,1207.5160680401589
22059,1207.5160680401589
22060,1207.5160680401589
22061,1207.5160680401589
22062,1207.5160680401589
22063,1207.5160680401589
22064,1207.5160680401589
22065,1207.5160680401589
22066,1207.5160680401589
22067,1207.5160680401589
22068,1207.5160680401589
22069,1207.5160680401589
22070,1207.5160680401589
22071,1207.5160680401589
22072,1207.5160680401589
22073,1207.5160680401589
22074,1207.5160680401589
22075,1207.5160680401589
22076,1207.5160680401589
22077,1207.5160680401589
22078,1207.5160680401589
22079,1207.5160680401589
22080,1207.5160680401589
22081,1207.5160680401589
22082,1207.5160680401589
22083,1207.5160680401589
22084,1207.5160680401589
22085,1207.5160680401589
22086,1207.5160680401589
22087,1207.5160680401589
22088,1207.5160680401589
22089,1207.5160680401589
22090,1207.5160680401589
22091,1207.5160680401589
22092,1207.5160680401589
22093,1207.5160680401589
22094,1207.5160680401589
22095,498.7986558080476
22096,498.7986558080476
