,PCE CRCH Index_ratio
20817,595.6873315363882
20818,2358.97435897436
20819,2358.97435897436
20820,2358.97435897436
20821,2358.97435897436
20822,2358.97435897436
20823,2358.97435897436
20824,2358.97435897436
20825,2358.97435897436
20826,2358.97435897436
20827,2358.97435897436
20828,2358.97435897436
20829,2358.97435897436
20830,2358.97435897436
20831,2358.97435897436
20832,2358.97435897436
20833,2358.97435897436
20834,2358.97435897436
20835,2358.97435897436
20836,2358.97435897436
20837,2358.97435897436
20838,2358.97435897436
20839,2358.97435897436
20840,2358.97435897436
20841,2358.97435897436
20842,2358.97435897436
20843,2358.97435897436
20844,2358.97435897436
20845,2358.97435897436
20846,2358.97435897436
20847,2358.97435897436
20848,2358.97435897436
20849,2358.97435897436
20850,2358.97435897436
20851,2358.97435897436
20852,2358.97435897436
20853,2358.97435897436
20854,2358.97435897436
20855,2358.97435897436
20856,2358.97435897436
20857,2358.97435897436
20858,2358.97435897436
20859,2358.97435897436
20860,2358.97435897436
20861,2358.97435897436
20862,2358.97435897436
20863,2358.97435897436
20864,2358.97435897436
20865,2358.97435897436
20866,2358.97435897436
20867,2358.97435897436
20868,2358.97435897436
20869,2358.97435897436
20870,2358.97435897436
20871,2358.97435897436
20872,2358.97435897436
20873,2358.97435897436
20874,2358.97435897436
20875,2358.97435897436
20876,2358.97435897436
20877,2358.97435897436
20878,2358.97435897436
20879,2358.97435897436
20880,2358.97435897436
20881,2358.97435897436
20882,2358.97435897436
20883,2358.97435897436
20884,2358.97435897436
20885,2358.97435897436
20886,2358.97435897436
20887,2358.97435897436
20888,2358.97435897436
20889,2358.97435897436
20890,2358.97435897436
20891,2358.97435897436
20892,2358.97435897436
20893,2358.97435897436
20894,2358.97435897436
20895,2358.97435897436
20896,2358.97435897436
20897,2358.97435897436
20898,2358.97435897436
20899,2358.97435897436
20900,2358.97435897436
20901,2358.97435897436
20902,2358.97435897436
20903,2358.97435897436
20904,2358.97435897436
20905,2358.97435897436
20906,2358.97435897436
20907,2358.97435897436
20908,700.0646412411114
20909,700.0646412411114
20910,700.0646412411114
20911,700.0646412411114
20912,700.0646412411114
20913,700.0646412411114
20914,700.0646412411114
20915,700.0646412411114
20916,700.0646412411114
20917,700.0646412411114
20918,700.0646412411114
20919,700.0646412411114
20920,700.0646412411114
20921,700.0646412411114
20922,700.0646412411114
20923,700.0646412411114
20924,700.0646412411114
20925,700.0646412411114
20926,700.0646412411114
20927,700.0646412411114
20928,700.0646412411114
20929,700.0646412411114
20930,700.0646412411114
20931,700.0646412411114
20932,700.0646412411114
20933,700.0646412411114
20934,700.0646412411114
20935,700.0646412411114
20936,700.0646412411114
20937,700.0646412411114
20938,700.0646412411114
20939,700.0646412411114
20940,700.0646412411114
20941,700.0646412411114
20942,700.0646412411114
20943,700.0646412411114
20944,700.0646412411114
20945,700.0646412411114
20946,700.0646412411114
20947,700.0646412411114
20948,700.0646412411114
20949,700.0646412411114
20950,700.0646412411114
20951,700.0646412411114
20952,700.0646412411114
20953,700.0646412411114
20954,700.0646412411114
20955,700.0646412411114
20956,700.0646412411114
20957,700.0646412411114
20958,700.0646412411114
20959,700.0646412411114
20960,700.0646412411114
20961,700.0646412411114
20962,700.0646412411114
20963,700.0646412411114
20964,700.0646412411114
20965,700.0646412411114
20966,700.0646412411114
20967,700.0646412411114
20968,700.0646412411114
20969,700.0646412411114
20970,700.0646412411114
20971,700.0646412411114
20972,700.0646412411114
20973,700.0646412411114
20974,700.0646412411114
20975,700.0646412411114
20976,700.0646412411114
20977,700.0646412411114
20978,700.0646412411114
20979,700.0646412411114
20980,700.0646412411114
20981,700.0646412411114
20982,700.0646412411114
20983,700.0646412411114
20984,700.0646412411114
20985,700.0646412411114
20986,700.0646412411114
20987,700.0646412411114
20988,700.0646412411114
20989,700.0646412411114
20990,700.0646412411114
20991,700.0646412411114
20992,700.0646412411114
20993,700.0646412411114
20994,700.0646412411114
20995,700.0646412411114
20996,700.0646412411114
20997,700.0646412411114
20998,700.0646412411114
20999,761.7126339877151
21000,761.7126339877151
21001,761.7126339877151
21002,761.7126339877151
21003,761.7126339877151
21004,761.7126339877151
21005,761.7126339877151
21006,761.7126339877151
21007,761.7126339877151
21008,761.7126339877151
21009,761.7126339877151
21010,761.7126339877151
21011,761.7126339877151
21012,761.7126339877151
21013,761.7126339877151
21014,761.7126339877151
21015,761.7126339877151
21016,761.7126339877151
21017,761.7126339877151
21018,761.7126339877151
21019,761.7126339877151
21020,761.7126339877151
21021,761.7126339877151
21022,761.7126339877151
21023,761.7126339877151
21024,761.7126339877151
21025,761.7126339877151
21026,761.7126339877151
21027,761.7126339877151
21028,761.7126339877151
21029,761.7126339877151
21030,761.7126339877151
21031,761.7126339877151
21032,761.7126339877151
21033,761.7126339877151
21034,761.7126339877151
21035,761.7126339877151
21036,761.7126339877151
21037,761.7126339877151
21038,761.7126339877151
21039,761.7126339877151
21040,761.7126339877151
21041,761.7126339877151
21042,761.7126339877151
21043,761.7126339877151
21044,761.7126339877151
21045,761.7126339877151
21046,761.7126339877151
21047,761.7126339877151
21048,761.7126339877151
21049,761.7126339877151
21050,761.7126339877151
21051,761.7126339877151
21052,761.7126339877151
21053,761.7126339877151
21054,761.7126339877151
21055,761.7126339877151
21056,761.7126339877151
21057,761.7126339877151
21058,761.7126339877151
21059,761.7126339877151
21060,761.7126339877151
21061,761.7126339877151
21062,761.7126339877151
21063,761.7126339877151
21064,761.7126339877151
21065,761.7126339877151
21066,761.7126339877151
21067,761.7126339877151
21068,761.7126339877151
21069,761.7126339877151
21070,761.7126339877151
21071,761.7126339877151
21072,761.7126339877151
21073,761.7126339877151
21074,761.7126339877151
21075,761.7126339877151
21076,761.7126339877151
21077,761.7126339877151
21078,761.7126339877151
21079,761.7126339877151
21080,761.7126339877151
21081,761.7126339877151
21082,761.7126339877151
21083,761.7126339877151
21084,761.7126339877151
21085,761.7126339877151
21086,761.7126339877151
21087,761.7126339877151
21088,761.7126339877151
21089,761.7126339877151
21090,761.7126339877151
21091,1546.7625899280579
21092,1546.7625899280579
21093,1546.7625899280579
21094,1546.7625899280579
21095,1546.7625899280579
21096,1546.7625899280579
21097,1546.7625899280579
21098,1546.7625899280579
21099,1546.7625899280579
21100,1546.7625899280579
21101,1546.7625899280579
21102,1546.7625899280579
21103,1546.7625899280579
21104,1546.7625899280579
21105,1546.7625899280579
21106,1546.7625899280579
21107,1546.7625899280579
21108,1546.7625899280579
21109,1546.7625899280579
21110,1546.7625899280579
21111,1546.7625899280579
21112,1546.7625899280579
21113,1546.7625899280579
21114,1546.7625899280579
21115,1546.7625899280579
21116,1546.7625899280579
21117,1546.7625899280579
21118,1546.7625899280579
21119,1546.7625899280579
21120,1546.7625899280579
21121,1546.7625899280579
21122,1546.7625899280579
21123,1546.7625899280579
21124,1546.7625899280579
21125,1546.7625899280579
21126,1546.7625899280579
21127,1546.7625899280579
21128,1546.7625899280579
21129,1546.7625899280579
21130,1546.7625899280579
21131,1546.7625899280579
21132,1546.7625899280579
21133,1546.7625899280579
21134,1546.7625899280579
21135,1546.7625899280579
21136,1546.7625899280579
21137,1546.7625899280579
21138,1546.7625899280579
21139,1546.7625899280579
21140,1546.7625899280579
21141,1546.7625899280579
21142,1546.7625899280579
21143,1546.7625899280579
21144,1546.7625899280579
21145,1546.7625899280579
21146,1546.7625899280579
21147,1546.7625899280579
21148,1546.7625899280579
21149,1546.7625899280579
21150,1546.7625899280579
21151,1546.7625899280579
21152,1546.7625899280579
21153,1546.7625899280579
21154,1546.7625899280579
21155,1546.7625899280579
21156,1546.7625899280579
21157,1546.7625899280579
21158,1546.7625899280579
21159,1546.7625899280579
21160,1546.7625899280579
21161,1546.7625899280579
21162,1546.7625899280579
21163,1546.7625899280579
21164,1546.7625899280579
21165,1546.7625899280579
21166,1546.7625899280579
21167,1546.7625899280579
21168,1546.7625899280579
21169,1546.7625899280579
21170,1546.7625899280579
21171,1546.7625899280579
21172,1546.7625899280579
21173,1546.7625899280579
21174,1546.7625899280579
21175,1546.7625899280579
21176,1546.7625899280579
21177,1546.7625899280579
21178,1546.7625899280579
21179,1546.7625899280579
21180,1546.7625899280579
21181,1546.7625899280579
21182,1546.7625899280579
21183,216.3046256069512
21184,216.3046256069512
21185,216.3046256069512
21186,216.3046256069512
21187,216.3046256069512
21188,216.3046256069512
21189,216.3046256069512
21190,216.3046256069512
21191,216.3046256069512
21192,216.3046256069512
21193,216.3046256069512
21194,216.3046256069512
21195,216.3046256069512
21196,216.3046256069512
21197,216.3046256069512
21198,216.3046256069512
21199,216.3046256069512
21200,216.3046256069512
21201,216.3046256069512
21202,216.3046256069512
21203,216.3046256069512
21204,216.3046256069512
21205,216.3046256069512
21206,216.3046256069512
21207,216.3046256069512
21208,216.3046256069512
21209,216.3046256069512
21210,216.3046256069512
21211,216.3046256069512
21212,216.3046256069512
21213,216.3046256069512
21214,216.3046256069512
21215,216.3046256069512
21216,216.3046256069512
21217,216.3046256069512
21218,216.3046256069512
21219,216.3046256069512
21220,216.3046256069512
21221,216.3046256069512
21222,216.3046256069512
21223,216.3046256069512
21224,216.3046256069512
21225,216.3046256069512
21226,216.3046256069512
21227,216.3046256069512
21228,216.3046256069512
21229,216.3046256069512
21230,216.3046256069512
21231,216.3046256069512
21232,216.3046256069512
21233,216.3046256069512
21234,216.3046256069512
21235,216.3046256069512
21236,216.3046256069512
21237,216.3046256069512
21238,216.3046256069512
21239,216.3046256069512
21240,216.3046256069512
21241,216.3046256069512
21242,216.3046256069512
21243,216.3046256069512
21244,216.3046256069512
21245,216.3046256069512
21246,216.3046256069512
21247,216.3046256069512
21248,216.3046256069512
21249,216.3046256069512
21250,216.3046256069512
21251,216.3046256069512
21252,216.3046256069512
21253,216.3046256069512
21254,216.3046256069512
21255,216.3046256069512
21256,216.3046256069512
21257,216.3046256069512
21258,216.3046256069512
21259,216.3046256069512
21260,216.3046256069512
21261,216.3046256069512
21262,216.3046256069512
21263,216.3046256069512
21264,216.3046256069512
21265,216.3046256069512
21266,216.3046256069512
21267,216.3046256069512
21268,216.3046256069512
21269,216.3046256069512
21270,216.3046256069512
21271,216.3046256069512
21272,216.3046256069512
21273,216.3046256069512
21274,4619.565217391306
21275,4619.565217391306
21276,4619.565217391306
21277,4619.565217391306
21278,4619.565217391306
21279,4619.565217391306
21280,4619.565217391306
21281,4619.565217391306
21282,4619.565217391306
21283,4619.565217391306
21284,4619.565217391306
21285,4619.565217391306
21286,4619.565217391306
21287,4619.565217391306
21288,4619.565217391306
21289,4619.565217391306
21290,4619.565217391306
21291,4619.565217391306
21292,4619.565217391306
21293,4619.565217391306
21294,4619.565217391306
21295,4619.565217391306
21296,4619.565217391306
21297,4619.565217391306
21298,4619.565217391306
21299,4619.565217391306
21300,4619.565217391306
21301,4619.565217391306
21302,4619.565217391306
21303,4619.565217391306
21304,4619.565217391306
21305,4619.565217391306
21306,4619.565217391306
21307,4619.565217391306
21308,4619.565217391306
21309,4619.565217391306
21310,4619.565217391306
21311,4619.565217391306
21312,4619.565217391306
21313,4619.565217391306
21314,4619.565217391306
21315,4619.565217391306
21316,4619.565217391306
21317,4619.565217391306
21318,4619.565217391306
21319,4619.565217391306
21320,4619.565217391306
21321,4619.565217391306
21322,4619.565217391306
21323,4619.565217391306
21324,4619.565217391306
21325,4619.565217391306
21326,4619.565217391306
21327,4619.565217391306
21328,4619.565217391306
21329,4619.565217391306
21330,4619.565217391306
21331,4619.565217391306
21332,4619.565217391306
21333,4619.565217391306
21334,4619.565217391306
21335,4619.565217391306
21336,4619.565217391306
21337,4619.565217391306
21338,4619.565217391306
21339,4619.565217391306
21340,4619.565217391306
21341,4619.565217391306
21342,4619.565217391306
21343,4619.565217391306
21344,4619.565217391306
21345,4619.565217391306
21346,4619.565217391306
21347,4619.565217391306
21348,4619.565217391306
21349,4619.565217391306
21350,4619.565217391306
21351,4619.565217391306
21352,4619.565217391306
21353,4619.565217391306
21354,4619.565217391306
21355,4619.565217391306
21356,4619.565217391306
21357,4619.565217391306
21358,4619.565217391306
21359,4619.565217391306
21360,4619.565217391306
21361,4619.565217391306
21362,4619.565217391306
21363,4619.565217391306
21364,4619.565217391306
21365,335.1406649616368
21366,335.1406649616368
21367,335.1406649616368
21368,335.1406649616368
21369,335.1406649616368
21370,335.1406649616368
21371,335.1406649616368
21372,335.1406649616368
21373,335.1406649616368
21374,335.1406649616368
21375,335.1406649616368
21376,335.1406649616368
21377,335.1406649616368
21378,335.1406649616368
21379,335.1406649616368
21380,335.1406649616368
21381,335.1406649616368
21382,335.1406649616368
21383,335.1406649616368
21384,335.1406649616368
21385,335.1406649616368
21386,335.1406649616368
21387,335.1406649616368
21388,335.1406649616368
21389,335.1406649616368
21390,335.1406649616368
21391,335.1406649616368
21392,335.1406649616368
21393,335.1406649616368
21394,335.1406649616368
21395,335.1406649616368
21396,335.1406649616368
21397,335.1406649616368
21398,335.1406649616368
21399,335.1406649616368
21400,335.1406649616368
21401,335.1406649616368
21402,335.1406649616368
21403,335.1406649616368
21404,335.1406649616368
21405,335.1406649616368
21406,335.1406649616368
21407,335.1406649616368
21408,335.1406649616368
21409,335.1406649616368
21410,335.1406649616368
21411,335.1406649616368
21412,335.1406649616368
21413,335.1406649616368
21414,335.1406649616368
21415,335.1406649616368
21416,335.1406649616368
21417,335.1406649616368
21418,335.1406649616368
21419,335.1406649616368
21420,335.1406649616368
21421,335.1406649616368
21422,335.1406649616368
21423,335.1406649616368
21424,335.1406649616368
21425,335.1406649616368
21426,335.1406649616368
21427,335.1406649616368
21428,335.1406649616368
21429,335.1406649616368
21430,335.1406649616368
21431,335.1406649616368
21432,335.1406649616368
21433,335.1406649616368
21434,335.1406649616368
21435,335.1406649616368
21436,335.1406649616368
21437,335.1406649616368
21438,335.1406649616368
21439,335.1406649616368
21440,335.1406649616368
21441,335.1406649616368
21442,335.1406649616368
21443,335.1406649616368
21444,335.1406649616368
21445,335.1406649616368
21446,335.1406649616368
21447,335.1406649616368
21448,335.1406649616368
21449,335.1406649616368
21450,335.1406649616368
21451,335.1406649616368
21452,335.1406649616368
21453,335.1406649616368
21454,335.1406649616368
21455,335.1406649616368
21456,335.1406649616368
21457,-6208.333333333333
21458,-6208.333333333333
21459,-6208.333333333333
21460,-6208.333333333333
21461,-6208.333333333333
21462,-6208.333333333333
21463,-6208.333333333333
21464,-6208.333333333333
21465,-6208.333333333333
21466,-6208.333333333333
21467,-6208.333333333333
21468,-6208.333333333333
21469,-6208.333333333333
21470,-6208.333333333333
21471,-6208.333333333333
21472,-6208.333333333333
21473,-6208.333333333333
21474,-6208.333333333333
21475,-6208.333333333333
21476,-6208.333333333333
21477,-6208.333333333333
21478,-6208.333333333333
21479,-6208.333333333333
21480,-6208.333333333333
21481,-6208.333333333333
21482,-6208.333333333333
21483,-6208.333333333333
21484,-6208.333333333333
21485,-6208.333333333333
21486,-6208.333333333333
21487,-6208.333333333333
21488,-6208.333333333333
21489,-6208.333333333333
21490,-6208.333333333333
21491,-6208.333333333333
21492,-6208.333333333333
21493,-6208.333333333333
21494,-6208.333333333333
21495,-6208.333333333333
21496,-6208.333333333333
21497,-6208.333333333333
21498,-6208.333333333333
21499,-6208.333333333333
21500,-6208.333333333333
21501,-6208.333333333333
21502,-6208.333333333333
21503,-6208.333333333333
21504,-6208.333333333333
21505,-6208.333333333333
21506,-6208.333333333333
21507,-6208.333333333333
21508,-6208.333333333333
21509,-6208.333333333333
21510,-6208.333333333333
21511,-6208.333333333333
21512,-6208.333333333333
21513,-6208.333333333333
21514,-6208.333333333333
21515,-6208.333333333333
21516,-6208.333333333333
21517,-6208.333333333333
21518,-6208.333333333333
21519,-6208.333333333333
21520,-6208.333333333333
21521,-6208.333333333333
21522,-6208.333333333333
21523,-6208.333333333333
21524,-6208.333333333333
21525,-6208.333333333333
21526,-6208.333333333333
21527,-6208.333333333333
21528,-6208.333333333333
21529,-6208.333333333333
21530,-6208.333333333333
21531,-6208.333333333333
21532,-6208.333333333333
21533,-6208.333333333333
21534,-6208.333333333333
21535,-6208.333333333333
21536,-6208.333333333333
21537,-6208.333333333333
21538,-6208.333333333333
21539,-6208.333333333333
21540,-6208.333333333333
21541,-6208.333333333333
21542,-6208.333333333333
21543,-6208.333333333333
21544,-6208.333333333333
21545,-6208.333333333333
21546,-6208.333333333333
21547,-6208.333333333333
21548,-6208.333333333333
21549,291.57345264727826
21550,291.57345264727826
21551,291.57345264727826
21552,291.57345264727826
21553,291.57345264727826
21554,291.57345264727826
21555,291.57345264727826
21556,291.57345264727826
21557,291.57345264727826
21558,291.57345264727826
21559,291.57345264727826
21560,291.57345264727826
21561,291.57345264727826
21562,291.57345264727826
21563,291.57345264727826
21564,291.57345264727826
21565,291.57345264727826
21566,291.57345264727826
21567,291.57345264727826
21568,291.57345264727826
21569,291.57345264727826
21570,291.57345264727826
21571,291.57345264727826
21572,291.57345264727826
21573,291.57345264727826
21574,291.57345264727826
21575,291.57345264727826
21576,291.57345264727826
21577,291.57345264727826
21578,291.57345264727826
21579,291.57345264727826
21580,291.57345264727826
21581,291.57345264727826
21582,291.57345264727826
21583,291.57345264727826
21584,291.57345264727826
21585,291.57345264727826
21586,291.57345264727826
21587,291.57345264727826
21588,291.57345264727826
21589,291.57345264727826
21590,291.57345264727826
21591,291.57345264727826
21592,291.57345264727826
21593,291.57345264727826
21594,291.57345264727826
21595,291.57345264727826
21596,291.57345264727826
21597,291.57345264727826
21598,291.57345264727826
21599,291.57345264727826
21600,291.57345264727826
21601,291.57345264727826
21602,291.57345264727826
21603,291.57345264727826
21604,291.57345264727826
21605,291.57345264727826
21606,291.57345264727826
21607,291.57345264727826
21608,291.57345264727826
21609,291.57345264727826
21610,291.57345264727826
21611,291.57345264727826
21612,291.57345264727826
21613,291.57345264727826
21614,291.57345264727826
21615,291.57345264727826
21616,291.57345264727826
21617,291.57345264727826
21618,291.57345264727826
21619,291.57345264727826
21620,291.57345264727826
21621,291.57345264727826
21622,291.57345264727826
21623,291.57345264727826
21624,291.57345264727826
21625,291.57345264727826
21626,291.57345264727826
21627,291.57345264727826
21628,291.57345264727826
21629,291.57345264727826
21630,291.57345264727826
21631,291.57345264727826
21632,291.57345264727826
21633,291.57345264727826
21634,291.57345264727826
21635,291.57345264727826
21636,291.57345264727826
21637,291.57345264727826
21638,291.57345264727826
21639,85.32643826761469
21640,85.32643826761469
21641,85.32643826761469
21642,85.32643826761469
21643,85.32643826761469
21644,85.32643826761469
21645,85.32643826761469
21646,85.32643826761469
21647,85.32643826761469
21648,85.32643826761469
21649,85.32643826761469
21650,85.32643826761469
21651,85.32643826761469
21652,85.32643826761469
21653,85.32643826761469
21654,85.32643826761469
21655,85.32643826761469
21656,85.32643826761469
21657,85.32643826761469
21658,85.32643826761469
21659,85.32643826761469
21660,85.32643826761469
21661,85.32643826761469
21662,85.32643826761469
21663,85.32643826761469
21664,85.32643826761469
21665,85.32643826761469
21666,85.32643826761469
21667,85.32643826761469
21668,85.32643826761469
21669,85.32643826761469
21670,85.32643826761469
21671,85.32643826761469
21672,85.32643826761469
21673,85.32643826761469
21674,85.32643826761469
21675,85.32643826761469
21676,85.32643826761469
21677,85.32643826761469
21678,85.32643826761469
21679,85.32643826761469
21680,85.32643826761469
21681,85.32643826761469
21682,85.32643826761469
21683,85.32643826761469
21684,85.32643826761469
21685,85.32643826761469
21686,85.32643826761469
21687,85.32643826761469
21688,85.32643826761469
21689,85.32643826761469
21690,85.32643826761469
21691,85.32643826761469
21692,85.32643826761469
21693,85.32643826761469
21694,85.32643826761469
21695,85.32643826761469
21696,85.32643826761469
21697,85.32643826761469
21698,85.32643826761469
21699,85.32643826761469
21700,85.32643826761469
21701,85.32643826761469
21702,85.32643826761469
21703,85.32643826761469
21704,85.32643826761469
21705,85.32643826761469
21706,85.32643826761469
21707,85.32643826761469
21708,85.32643826761469
21709,85.32643826761469
21710,85.32643826761469
21711,85.32643826761469
21712,85.32643826761469
21713,85.32643826761469
21714,85.32643826761469
21715,85.32643826761469
21716,85.32643826761469
21717,85.32643826761469
21718,85.32643826761469
21719,85.32643826761469
21720,85.32643826761469
21721,85.32643826761469
21722,85.32643826761469
21723,85.32643826761469
21724,85.32643826761469
21725,85.32643826761469
21726,85.32643826761469
21727,85.32643826761469
21728,85.32643826761469
21729,85.32643826761469
21730,-28055.335968379444
21731,-28055.335968379444
21732,-28055.335968379444
21733,-28055.335968379444
21734,-28055.335968379444
21735,-28055.335968379444
21736,-28055.335968379444
21737,-28055.335968379444
21738,-28055.335968379444
21739,-28055.335968379444
21740,-28055.335968379444
21741,-28055.335968379444
21742,-28055.335968379444
21743,-28055.335968379444
21744,-28055.335968379444
21745,-28055.335968379444
21746,-28055.335968379444
21747,-28055.335968379444
21748,-28055.335968379444
21749,-28055.335968379444
21750,-28055.335968379444
21751,-28055.335968379444
21752,-28055.335968379444
21753,-28055.335968379444
21754,-28055.335968379444
21755,-28055.335968379444
21756,-28055.335968379444
21757,-28055.335968379444
21758,-28055.335968379444
21759,-28055.335968379444
21760,-28055.335968379444
21761,-28055.335968379444
21762,-28055.335968379444
21763,-28055.335968379444
21764,-28055.335968379444
21765,-28055.335968379444
21766,-28055.335968379444
21767,-28055.335968379444
21768,-28055.335968379444
21769,-28055.335968379444
21770,-28055.335968379444
21771,-28055.335968379444
21772,-28055.335968379444
21773,-28055.335968379444
21774,-28055.335968379444
21775,-28055.335968379444
21776,-28055.335968379444
21777,-28055.335968379444
21778,-28055.335968379444
21779,-28055.335968379444
21780,-28055.335968379444
21781,-28055.335968379444
21782,-28055.335968379444
21783,-28055.335968379444
21784,-28055.335968379444
21785,-28055.335968379444
21786,-28055.335968379444
21787,-28055.335968379444
21788,-28055.335968379444
21789,-28055.335968379444
21790,-28055.335968379444
21791,-28055.335968379444
21792,-28055.335968379444
21793,-28055.335968379444
21794,-28055.335968379444
21795,-28055.335968379444
21796,-28055.335968379444
21797,-28055.335968379444
21798,-28055.335968379444
21799,-28055.335968379444
21800,-28055.335968379444
21801,-28055.335968379444
21802,-28055.335968379444
21803,-28055.335968379444
21804,-28055.335968379444
21805,-28055.335968379444
21806,-28055.335968379444
21807,-28055.335968379444
21808,-28055.335968379444
21809,-28055.335968379444
21810,-28055.335968379444
21811,-28055.335968379444
21812,-28055.335968379444
21813,-28055.335968379444
21814,-28055.335968379444
21815,-28055.335968379444
21816,-28055.335968379444
21817,-28055.335968379444
21818,-28055.335968379444
21819,-28055.335968379444
21820,-28055.335968379444
21821,-28055.335968379444
21822,-84.93589743589747
21823,-84.93589743589747
21824,-84.93589743589747
21825,-84.93589743589747
21826,-84.93589743589747
21827,-84.93589743589747
21828,-84.93589743589747
21829,-84.93589743589747
21830,-84.93589743589747
21831,-84.93589743589747
21832,-84.93589743589747
21833,-84.93589743589747
21834,-84.93589743589747
21835,-84.93589743589747
21836,-84.93589743589747
21837,-84.93589743589747
21838,-84.93589743589747
21839,-84.93589743589747
21840,-84.93589743589747
21841,-84.93589743589747
21842,-84.93589743589747
21843,-84.93589743589747
21844,-84.93589743589747
21845,-84.93589743589747
21846,-84.93589743589747
21847,-84.93589743589747
21848,-84.93589743589747
21849,-84.93589743589747
21850,-84.93589743589747
21851,-84.93589743589747
21852,-84.93589743589747
21853,-84.93589743589747
21854,-84.93589743589747
21855,-84.93589743589747
21856,-84.93589743589747
21857,-84.93589743589747
21858,-84.93589743589747
21859,-84.93589743589747
21860,-84.93589743589747
21861,-84.93589743589747
21862,-84.93589743589747
21863,-84.93589743589747
21864,-84.93589743589747
21865,-84.93589743589747
21866,-84.93589743589747
21867,-84.93589743589747
21868,-84.93589743589747
21869,-84.93589743589747
21870,-84.93589743589747
21871,-84.93589743589747
21872,-84.93589743589747
21873,-84.93589743589747
21874,-84.93589743589747
21875,-84.93589743589747
21876,-84.93589743589747
21877,-84.93589743589747
21878,-84.93589743589747
21879,-84.93589743589747
21880,-84.93589743589747
21881,-84.93589743589747
21882,-84.93589743589747
21883,-84.93589743589747
21884,-84.93589743589747
21885,-84.93589743589747
21886,-84.93589743589747
21887,-84.93589743589747
21888,-84.93589743589747
21889,-84.93589743589747
21890,-84.93589743589747
21891,-84.93589743589747
21892,-84.93589743589747
21893,-84.93589743589747
21894,-84.93589743589747
21895,-84.93589743589747
21896,-84.93589743589747
21897,-84.93589743589747
21898,-84.93589743589747
21899,-84.93589743589747
21900,-84.93589743589747
21901,-84.93589743589747
21902,-84.93589743589747
21903,-84.93589743589747
21904,-84.93589743589747
21905,-84.93589743589747
21906,-84.93589743589747
21907,-84.93589743589747
21908,-84.93589743589747
21909,-84.93589743589747
21910,-84.93589743589747
21911,-84.93589743589747
21912,-84.93589743589747
21913,-84.93589743589747
21914,-4802.515723270439
21915,-4802.515723270439
21916,-4802.515723270439
21917,-4802.515723270439
21918,-4802.515723270439
21919,-4802.515723270439
21920,-4802.515723270439
21921,-4802.515723270439
21922,-4802.515723270439
21923,-4802.515723270439
21924,-4802.515723270439
21925,-4802.515723270439
21926,-4802.515723270439
21927,-4802.515723270439
21928,-4802.515723270439
21929,-4802.515723270439
21930,-4802.515723270439
21931,-4802.515723270439
21932,-4802.515723270439
21933,-4802.515723270439
21934,-4802.515723270439
21935,-4802.515723270439
21936,-4802.515723270439
21937,-4802.515723270439
21938,-4802.515723270439
21939,-4802.515723270439
21940,-4802.515723270439
21941,-4802.515723270439
21942,-4802.515723270439
21943,-4802.515723270439
21944,-4802.515723270439
21945,-4802.515723270439
21946,-4802.515723270439
21947,-4802.515723270439
21948,-4802.515723270439
21949,-4802.515723270439
21950,-4802.515723270439
21951,-4802.515723270439
21952,-4802.515723270439
21953,-4802.515723270439
21954,-4802.515723270439
21955,-4802.515723270439
21956,-4802.515723270439
21957,-4802.515723270439
21958,-4802.515723270439
21959,-4802.515723270439
21960,-4802.515723270439
21961,-4802.515723270439
21962,-4802.515723270439
21963,-4802.515723270439
21964,-4802.515723270439
21965,-4802.515723270439
21966,-4802.515723270439
21967,-4802.515723270439
21968,-4802.515723270439
21969,-4802.515723270439
21970,-4802.515723270439
21971,-4802.515723270439
21972,-4802.515723270439
21973,-4802.515723270439
21974,-4802.515723270439
21975,-4802.515723270439
21976,-4802.515723270439
21977,-4802.515723270439
21978,-4802.515723270439
21979,-4802.515723270439
21980,-4802.515723270439
21981,-4802.515723270439
21982,-4802.515723270439
21983,-4802.515723270439
21984,-4802.515723270439
21985,-4802.515723270439
21986,-4802.515723270439
21987,-4802.515723270439
21988,-4802.515723270439
21989,-4802.515723270439
21990,-4802.515723270439
21991,-4802.515723270439
21992,-4802.515723270439
21993,-4802.515723270439
21994,-4802.515723270439
21995,-4802.515723270439
21996,-4802.515723270439
21997,-4802.515723270439
21998,-4802.515723270439
21999,-4802.515723270439
22000,-4802.515723270439
22001,-4802.515723270439
22002,-4802.515723270439
22003,-4802.515723270439
22004,1183.635641466967
22005,1183.635641466967
22006,1183.635641466967
22007,1183.635641466967
22008,1183.635641466967
22009,1183.635641466967
22010,1183.635641466967
22011,1183.635641466967
22012,1183.635641466967
22013,1183.635641466967
22014,1183.635641466967
22015,1183.635641466967
22016,1183.635641466967
22017,1183.635641466967
22018,1183.635641466967
22019,1183.635641466967
22020,1183.635641466967
22021,1183.635641466967
22022,1183.635641466967
22023,1183.635641466967
22024,1183.635641466967
22025,1183.635641466967
22026,1183.635641466967
22027,1183.635641466967
22028,1183.635641466967
22029,1183.635641466967
22030,1183.635641466967
22031,1183.635641466967
22032,1183.635641466967
22033,1183.635641466967
22034,1183.635641466967
22035,1183.635641466967
22036,1183.635641466967
22037,1183.635641466967
22038,1183.635641466967
22039,1183.635641466967
22040,1183.635641466967
22041,1183.635641466967
22042,1183.635641466967
22043,1183.635641466967
22044,1183.635641466967
22045,1183.635641466967
