,CPUPXCHG Index_ratio
22204,999.9999999999999
22205,999.9999999999999
22206,999.9999999999999
22207,999.9999999999999
22208,999.9999999999999
22209,999.9999999999999
22210,999.9999999999999
22211,999.9999999999999
22212,999.9999999999999
22213,999.9999999999999
22214,999.9999999999999
22215,999.9999999999999
22216,999.9999999999999
22217,999.9999999999999
22218,999.9999999999999
22219,999.9999999999999
22220,999.9999999999999
22221,999.9999999999999
22222,999.9999999999999
22223,999.9999999999999
22224,999.9999999999999
22225,999.9999999999999
22226,999.9999999999999
22227,999.9999999999999
22228,999.9999999999999
22229,999.9999999999999
22230,999.9999999999999
22231,999.9999999999999
22232,999.9999999999999
22233,999.9999999999999
22234,999.9999999999999
22235,999.9999999999999
22236,999.9999999999999
22237,999.9999999999999
22238,999.9999999999999
22239,999.9999999999999
22240,999.9999999999999
22241,999.9999999999999
22242,999.9999999999999
22243,999.9999999999999
22244,999.9999999999999
22245,999.9999999999999
22246,999.9999999999999
22247,999.9999999999999
22248,999.9999999999999
22249,999.9999999999999
22250,999.9999999999999
22251,999.9999999999999
22252,999.9999999999999
22253,999.9999999999999
22254,999.9999999999999
22255,999.9999999999999
22256,999.9999999999999
22257,999.9999999999999
22258,999.9999999999999
22259,999.9999999999999
22260,999.9999999999999
22261,999.9999999999999
22262,999.9999999999999
22263,999.9999999999999
22264,999.9999999999999
22265,999.9999999999999
22266,999.9999999999999
22267,999.9999999999999
22268,999.9999999999999
22269,999.9999999999999
22270,999.9999999999999
22271,999.9999999999999
22272,999.9999999999999
22273,999.9999999999999
22274,999.9999999999999
22275,999.9999999999999
22276,999.9999999999999
22277,999.9999999999999
22278,999.9999999999999
22279,1655.5555555555554
22280,1655.5555555555554
22281,1655.5555555555554
22282,1655.5555555555554
22283,1655.5555555555554
22284,1655.5555555555554
22285,1655.5555555555554
22286,1655.5555555555554
22287,1655.5555555555554
22288,1655.5555555555554
22289,1655.5555555555554
22290,1655.5555555555554
22291,1655.5555555555554
22292,1655.5555555555554
22293,1655.5555555555554
22294,1655.5555555555554
22295,1655.5555555555554
22296,1655.5555555555554
22297,1655.5555555555554
22298,1655.5555555555554
22299,1655.5555555555554
22300,1655.5555555555554
22301,1655.5555555555554
22302,1655.5555555555554
22303,1655.5555555555554
22304,1655.5555555555554
22305,1655.5555555555554
22306,1655.5555555555554
22307,1655.5555555555554
22308,1655.5555555555554
22309,1655.5555555555554
22310,1655.5555555555554
22311,1655.5555555555554
22312,1655.5555555555554
22313,1655.5555555555554
22314,1655.5555555555554
22315,1655.5555555555554
22316,1655.5555555555554
22317,1655.5555555555554
22318,1655.5555555555554
22319,1655.5555555555554
22320,1655.5555555555554
22321,1655.5555555555554
22322,1655.5555555555554
22323,1655.5555555555554
22324,1655.5555555555554
22325,1655.5555555555554
22326,1655.5555555555554
22327,1655.5555555555554
22328,1655.5555555555554
22329,1655.5555555555554
22330,1655.5555555555554
22331,1655.5555555555554
22332,1655.5555555555554
22333,1655.5555555555554
22334,1655.5555555555554
22335,1655.5555555555554
22336,1655.5555555555554
22337,1655.5555555555554
22338,1655.5555555555554
22339,1655.5555555555554
22340,1655.5555555555554
22341,1655.5555555555554
22342,1655.5555555555554
22343,1655.5555555555554
22344,1655.5555555555554
22345,1655.5555555555554
22346,1655.5555555555554
22347,1655.5555555555554
22348,1655.5555555555554
22349,1655.5555555555554
22350,1655.5555555555554
22351,1655.5555555555554
22352,1655.5555555555554
22353,1655.5555555555554
22354,1655.5555555555554
22355,1655.5555555555554
22356,1655.5555555555554
22357,1655.5555555555554
22358,1655.5555555555554
22359,1655.5555555555554
22360,1655.5555555555554
22361,1655.5555555555554
22362,1655.5555555555554
22363,1655.5555555555554
22364,1655.5555555555554
22365,1655.5555555555554
22366,1655.5555555555554
22367,1655.5555555555554
22368,1655.5555555555554
22369,809.7942326130245
22370,809.7942326130245
22371,809.7942326130245
22372,809.7942326130245
22373,809.7942326130245
22374,809.7942326130245
22375,809.7942326130245
22376,809.7942326130245
22377,809.7942326130245
22378,809.7942326130245
22379,809.7942326130245
22380,809.7942326130245
22381,809.7942326130245
22382,809.7942326130245
22383,809.7942326130245
22384,809.7942326130245
22385,809.7942326130245
22386,809.7942326130245
22387,809.7942326130245
22388,809.7942326130245
22389,809.7942326130245
22390,809.7942326130245
22391,809.7942326130245
22392,809.7942326130245
22393,809.7942326130245
22394,809.7942326130245
22395,809.7942326130245
22396,809.7942326130245
22397,809.7942326130245
22398,809.7942326130245
22399,809.7942326130245
22400,809.7942326130245
22401,809.7942326130245
22402,809.7942326130245
22403,809.7942326130245
22404,809.7942326130245
22405,809.7942326130245
22406,809.7942326130245
22407,809.7942326130245
22408,809.7942326130245
22409,809.7942326130245
22410,809.7942326130245
22411,809.7942326130245
22412,809.7942326130245
22413,809.7942326130245
22414,809.7942326130245
22415,809.7942326130245
22416,809.7942326130245
22417,809.7942326130245
22418,809.7942326130245
22419,809.7942326130245
22420,809.7942326130245
22421,809.7942326130245
22422,809.7942326130245
22423,809.7942326130245
22424,809.7942326130245
22425,809.7942326130245
22426,809.7942326130245
22427,809.7942326130245
22428,809.7942326130245
22429,809.7942326130245
22430,809.7942326130245
22431,809.7942326130245
22432,809.7942326130245
22433,809.7942326130245
22434,809.7942326130245
22435,809.7942326130245
22436,809.7942326130245
22437,809.7942326130245
22438,809.7942326130245
22439,809.7942326130245
22440,809.7942326130245
22441,809.7942326130245
22442,809.7942326130245
22443,809.7942326130245
22444,809.7942326130245
22445,809.7942326130245
22446,809.7942326130245
22447,809.7942326130245
22448,809.7942326130245
22449,809.7942326130245
22450,809.7942326130245
22451,809.7942326130245
22452,809.7942326130245
22453,809.7942326130245
22454,809.7942326130245
22455,809.7942326130245
22456,809.7942326130245
22457,809.7942326130245
22458,809.7942326130245
22459,809.7942326130245
22460,1726.92444761226
22461,1726.92444761226
22462,1726.92444761226
22463,1726.92444761226
22464,1726.92444761226
22465,1726.92444761226
22466,1726.92444761226
22467,1726.92444761226
22468,1726.92444761226
22469,1726.92444761226
22470,1726.92444761226
22471,1726.92444761226
22472,1726.92444761226
22473,1726.92444761226
22474,1726.92444761226
22475,1726.92444761226
22476,1726.92444761226
22477,1726.92444761226
22478,1726.92444761226
22479,1726.92444761226
22480,1726.92444761226
22481,1726.92444761226
22482,1726.92444761226
22483,1726.92444761226
22484,1726.92444761226
22485,1726.92444761226
22486,1726.92444761226
22487,1726.92444761226
22488,1726.92444761226
22489,1726.92444761226
22490,1726.92444761226
22491,1726.92444761226
22492,1726.92444761226
22493,1726.92444761226
22494,1726.92444761226
22495,1726.92444761226
22496,1726.92444761226
22497,1726.92444761226
22498,1726.92444761226
22499,1726.92444761226
22500,1726.92444761226
22501,1726.92444761226
22502,1726.92444761226
22503,1726.92444761226
22504,1726.92444761226
22505,1726.92444761226
22506,1726.92444761226
22507,1726.92444761226
22508,1726.92444761226
22509,1726.92444761226
22510,1726.92444761226
22511,1726.92444761226
22512,1726.92444761226
22513,1726.92444761226
22514,1726.92444761226
22515,1726.92444761226
22516,1726.92444761226
22517,1726.92444761226
22518,1726.92444761226
22519,1726.92444761226
22520,1726.92444761226
22521,1726.92444761226
22522,1726.92444761226
22523,1726.92444761226
22524,1726.92444761226
22525,1726.92444761226
22526,1726.92444761226
22527,1726.92444761226
22528,1726.92444761226
22529,1726.92444761226
22530,1726.92444761226
22531,1726.92444761226
22532,1726.92444761226
22533,1726.92444761226
22534,1726.92444761226
22535,1726.92444761226
22536,1726.92444761226
22537,1726.92444761226
22538,1726.92444761226
22539,1726.92444761226
22540,1726.92444761226
22541,1726.92444761226
22542,1726.92444761226
22543,1726.92444761226
22544,1726.92444761226
22545,1726.92444761226
22546,1726.92444761226
22547,1726.92444761226
22548,1726.92444761226
22549,1726.92444761226
22550,1726.92444761226
22551,1726.92444761226
22552,723.0046948356805
22553,723.0046948356805
22554,723.0046948356805
22555,723.0046948356805
22556,723.0046948356805
22557,723.0046948356805
22558,723.0046948356805
22559,723.0046948356805
22560,723.0046948356805
22561,723.0046948356805
22562,723.0046948356805
22563,723.0046948356805
22564,723.0046948356805
22565,723.0046948356805
22566,723.0046948356805
22567,723.0046948356805
22568,723.0046948356805
22569,723.0046948356805
22570,723.0046948356805
22571,723.0046948356805
22572,723.0046948356805
22573,723.0046948356805
22574,723.0046948356805
22575,723.0046948356805
22576,723.0046948356805
22577,723.0046948356805
22578,723.0046948356805
22579,723.0046948356805
22580,723.0046948356805
22581,723.0046948356805
22582,723.0046948356805
22583,723.0046948356805
22584,723.0046948356805
22585,723.0046948356805
22586,723.0046948356805
22587,723.0046948356805
22588,723.0046948356805
22589,723.0046948356805
22590,723.0046948356805
22591,723.0046948356805
22592,723.0046948356805
22593,723.0046948356805
22594,723.0046948356805
22595,723.0046948356805
22596,723.0046948356805
22597,723.0046948356805
22598,723.0046948356805
22599,723.0046948356805
22600,723.0046948356805
22601,723.0046948356805
22602,723.0046948356805
22603,723.0046948356805
22604,723.0046948356805
22605,723.0046948356805
22606,723.0046948356805
22607,723.0046948356805
22608,723.0046948356805
22609,723.0046948356805
22610,723.0046948356805
22611,723.0046948356805
22612,723.0046948356805
22613,723.0046948356805
22614,723.0046948356805
22615,723.0046948356805
22616,723.0046948356805
22617,723.0046948356805
22618,723.0046948356805
22619,723.0046948356805
22620,723.0046948356805
22621,723.0046948356805
22622,723.0046948356805
22623,723.0046948356805
22624,723.0046948356805
22625,723.0046948356805
22626,723.0046948356805
22627,723.0046948356805
22628,723.0046948356805
22629,723.0046948356805
22630,723.0046948356805
22631,723.0046948356805
22632,723.0046948356805
22633,723.0046948356805
22634,723.0046948356805
22635,723.0046948356805
22636,723.0046948356805
22637,723.0046948356805
22638,723.0046948356805
22639,723.0046948356805
22640,723.0046948356805
22641,723.0046948356805
22642,723.0046948356805
22643,723.0046948356805
22644,991.2944198658487
22645,991.2944198658487
22646,991.2944198658487
22647,991.2944198658487
22648,991.2944198658487
22649,991.2944198658487
22650,991.2944198658487
22651,991.2944198658487
22652,991.2944198658487
22653,991.2944198658487
22654,991.2944198658487
22655,991.2944198658487
22656,991.2944198658487
22657,991.2944198658487
22658,991.2944198658487
22659,991.2944198658487
22660,991.2944198658487
22661,991.2944198658487
22662,991.2944198658487
22663,991.2944198658487
22664,991.2944198658487
22665,991.2944198658487
22666,991.2944198658487
22667,991.2944198658487
22668,991.2944198658487
22669,991.2944198658487
22670,991.2944198658487
22671,991.2944198658487
22672,991.2944198658487
22673,991.2944198658487
22674,991.2944198658487
22675,991.2944198658487
22676,991.2944198658487
22677,991.2944198658487
22678,991.2944198658487
22679,991.2944198658487
22680,991.2944198658487
22681,991.2944198658487
22682,991.2944198658487
22683,991.2944198658487
22684,991.2944198658487
22685,991.2944198658487
22686,991.2944198658487
22687,991.2944198658487
22688,991.2944198658487
22689,991.2944198658487
22690,991.2944198658487
22691,991.2944198658487
22692,991.2944198658487
22693,991.2944198658487
22694,991.2944198658487
22695,991.2944198658487
22696,991.2944198658487
22697,991.2944198658487
22698,991.2944198658487
22699,991.2944198658487
22700,991.2944198658487
22701,991.2944198658487
22702,991.2944198658487
22703,991.2944198658487
22704,991.2944198658487
22705,991.2944198658487
22706,991.2944198658487
22707,991.2944198658487
22708,991.2944198658487
22709,991.2944198658487
22710,991.2944198658487
22711,991.2944198658487
22712,991.2944198658487
22713,991.2944198658487
22714,991.2944198658487
22715,991.2944198658487
22716,991.2944198658487
22717,991.2944198658487
22718,991.2944198658487
22719,991.2944198658487
22720,991.2944198658487
22721,991.2944198658487
22722,991.2944198658487
22723,991.2944198658487
22724,991.2944198658487
22725,991.2944198658487
22726,991.2944198658487
22727,991.2944198658487
22728,991.2944198658487
22729,991.2944198658487
22730,991.2944198658487
22731,991.2944198658487
22732,991.2944198658487
22733,991.2944198658487
22734,991.2944198658487
22735,1006.6225165562914
22736,1006.6225165562914
22737,1006.6225165562914
22738,1006.6225165562914
22739,1006.6225165562914
22740,1006.6225165562914
22741,1006.6225165562914
22742,1006.6225165562914
22743,1006.6225165562914
22744,1006.6225165562914
22745,1006.6225165562914
22746,1006.6225165562914
22747,1006.6225165562914
22748,1006.6225165562914
22749,1006.6225165562914
22750,1006.6225165562914
22751,1006.6225165562914
22752,1006.6225165562914
22753,1006.6225165562914
22754,1006.6225165562914
22755,1006.6225165562914
22756,1006.6225165562914
22757,1006.6225165562914
22758,1006.6225165562914
22759,1006.6225165562914
22760,1006.6225165562914
22761,1006.6225165562914
22762,1006.6225165562914
22763,1006.6225165562914
22764,1006.6225165562914
22765,1006.6225165562914
22766,1006.6225165562914
22767,1006.6225165562914
22768,1006.6225165562914
22769,1006.6225165562914
22770,1006.6225165562914
22771,1006.6225165562914
22772,1006.6225165562914
22773,1006.6225165562914
22774,1006.6225165562914
22775,1006.6225165562914
22776,1006.6225165562914
22777,1006.6225165562914
22778,1006.6225165562914
22779,1006.6225165562914
22780,1006.6225165562914
22781,1006.6225165562914
22782,1006.6225165562914
22783,1006.6225165562914
22784,1006.6225165562914
22785,1006.6225165562914
22786,1006.6225165562914
22787,1006.6225165562914
22788,1006.6225165562914
22789,1006.6225165562914
22790,1006.6225165562914
22791,1006.6225165562914
22792,1006.6225165562914
22793,1006.6225165562914
22794,1006.6225165562914
22795,1006.6225165562914
22796,1006.6225165562914
22797,1006.6225165562914
22798,1006.6225165562914
22799,1006.6225165562914
22800,1006.6225165562914
22801,1006.6225165562914
22802,1006.6225165562914
22803,1006.6225165562914
22804,1006.6225165562914
22805,1006.6225165562914
22806,1006.6225165562914
22807,1006.6225165562914
22808,1006.6225165562914
22809,1006.6225165562914
22810,1006.6225165562914
22811,1006.6225165562914
22812,1006.6225165562914
22813,1006.6225165562914
22814,1006.6225165562914
22815,1006.6225165562914
22816,1006.6225165562914
22817,1006.6225165562914
22818,1006.6225165562914
22819,1006.6225165562914
22820,1006.6225165562914
22821,1006.6225165562914
22822,1006.6225165562914
22823,1006.6225165562914
22824,1006.6225165562914
22825,1006.6225165562914
22826,1002.1453089244852
22827,1002.1453089244852
22828,1002.1453089244852
22829,1002.1453089244852
22830,1002.1453089244852
22831,1002.1453089244852
22832,1002.1453089244852
22833,1002.1453089244852
22834,1002.1453089244852
22835,1002.1453089244852
22836,1002.1453089244852
22837,1002.1453089244852
22838,1002.1453089244852
22839,1002.1453089244852
22840,1002.1453089244852
22841,1002.1453089244852
22842,1002.1453089244852
22843,1002.1453089244852
22844,1002.1453089244852
22845,1002.1453089244852
22846,1002.1453089244852
22847,1002.1453089244852
22848,1002.1453089244852
22849,1002.1453089244852
22850,1002.1453089244852
22851,1002.1453089244852
22852,1002.1453089244852
22853,1002.1453089244852
22854,1002.1453089244852
22855,1002.1453089244852
22856,1002.1453089244852
22857,1002.1453089244852
22858,1002.1453089244852
22859,1002.1453089244852
22860,1002.1453089244852
22861,1002.1453089244852
22862,1002.1453089244852
22863,1002.1453089244852
22864,1002.1453089244852
22865,1002.1453089244852
22866,1002.1453089244852
22867,1002.1453089244852
22868,1002.1453089244852
22869,1002.1453089244852
22870,1002.1453089244852
22871,1002.1453089244852
22872,1002.1453089244852
22873,1002.1453089244852
22874,1002.1453089244852
22875,1002.1453089244852
22876,1002.1453089244852
22877,1002.1453089244852
22878,1002.1453089244852
22879,1002.1453089244852
22880,1002.1453089244852
22881,1002.1453089244852
22882,1002.1453089244852
22883,1002.1453089244852
22884,1002.1453089244852
22885,1002.1453089244852
22886,1002.1453089244852
22887,1002.1453089244852
22888,1002.1453089244852
22889,1002.1453089244852
22890,1002.1453089244852
22891,1002.1453089244852
22892,1002.1453089244852
22893,1002.1453089244852
22894,1002.1453089244852
22895,1002.1453089244852
22896,1002.1453089244852
22897,1002.1453089244852
22898,1002.1453089244852
22899,1002.1453089244852
22900,1002.1453089244852
22901,1002.1453089244852
22902,1002.1453089244852
22903,1002.1453089244852
22904,1002.1453089244852
22905,1002.1453089244852
22906,1002.1453089244852
22907,1002.1453089244852
22908,1002.1453089244852
22909,1002.1453089244852
22910,1002.1453089244852
22911,1002.1453089244852
22912,1002.1453089244852
22913,1002.1453089244852
22914,1002.1453089244852
22915,1002.1453089244852
22916,1002.1453089244852
22917,1002.1453089244852
22918,993.5064935064934
22919,993.5064935064934
22920,993.5064935064934
22921,993.5064935064934
22922,993.5064935064934
22923,993.5064935064934
22924,993.5064935064934
22925,993.5064935064934
22926,993.5064935064934
22927,993.5064935064934
22928,993.5064935064934
22929,993.5064935064934
22930,993.5064935064934
22931,993.5064935064934
22932,993.5064935064934
22933,993.5064935064934
22934,993.5064935064934
22935,993.5064935064934
22936,993.5064935064934
22937,993.5064935064934
22938,993.5064935064934
22939,993.5064935064934
22940,993.5064935064934
22941,993.5064935064934
22942,993.5064935064934
22943,993.5064935064934
22944,993.5064935064934
22945,993.5064935064934
22946,993.5064935064934
22947,993.5064935064934
22948,993.5064935064934
22949,993.5064935064934
22950,993.5064935064934
22951,993.5064935064934
22952,993.5064935064934
22953,993.5064935064934
22954,993.5064935064934
22955,993.5064935064934
22956,993.5064935064934
22957,993.5064935064934
22958,993.5064935064934
22959,993.5064935064934
22960,993.5064935064934
22961,993.5064935064934
22962,993.5064935064934
22963,993.5064935064934
22964,993.5064935064934
22965,993.5064935064934
22966,993.5064935064934
22967,993.5064935064934
22968,993.5064935064934
22969,993.5064935064934
22970,993.5064935064934
22971,993.5064935064934
22972,993.5064935064934
22973,993.5064935064934
22974,993.5064935064934
22975,993.5064935064934
22976,993.5064935064934
22977,993.5064935064934
22978,993.5064935064934
22979,993.5064935064934
22980,993.5064935064934
22981,993.5064935064934
22982,993.5064935064934
22983,993.5064935064934
22984,993.5064935064934
22985,993.5064935064934
22986,993.5064935064934
22987,993.5064935064934
22988,993.5064935064934
22989,993.5064935064934
22990,993.5064935064934
22991,993.5064935064934
22992,993.5064935064934
22993,993.5064935064934
22994,993.5064935064934
22995,993.5064935064934
22996,993.5064935064934
22997,993.5064935064934
22998,993.5064935064934
22999,993.5064935064934
23000,993.5064935064934
23001,993.5064935064934
23002,993.5064935064934
23003,993.5064935064934
23004,993.5064935064934
23005,993.5064935064934
23006,993.5064935064934
23007,993.5064935064934
23008,993.5064935064934
23009,993.5064935064934
23010,1195.9331880900509
23011,1195.9331880900509
23012,1195.9331880900509
23013,1195.9331880900509
23014,1195.9331880900509
23015,1195.9331880900509
23016,1195.9331880900509
23017,1195.9331880900509
23018,1195.9331880900509
23019,1195.9331880900509
23020,1195.9331880900509
23021,1195.9331880900509
23022,1195.9331880900509
23023,1195.9331880900509
23024,1195.9331880900509
23025,1195.9331880900509
23026,1195.9331880900509
23027,1195.9331880900509
23028,1195.9331880900509
23029,1195.9331880900509
23030,1195.9331880900509
23031,1195.9331880900509
23032,1195.9331880900509
23033,1195.9331880900509
23034,1195.9331880900509
23035,1195.9331880900509
23036,1195.9331880900509
23037,1195.9331880900509
23038,1195.9331880900509
23039,1195.9331880900509
23040,1195.9331880900509
23041,1195.9331880900509
23042,1195.9331880900509
23043,1195.9331880900509
23044,1195.9331880900509
23045,1195.9331880900509
23046,1195.9331880900509
23047,1195.9331880900509
23048,1195.9331880900509
23049,1195.9331880900509
23050,1195.9331880900509
23051,1195.9331880900509
23052,1195.9331880900509
23053,1195.9331880900509
23054,1195.9331880900509
23055,1195.9331880900509
23056,1195.9331880900509
23057,1195.9331880900509
23058,1195.9331880900509
23059,1195.9331880900509
23060,1195.9331880900509
23061,1195.9331880900509
23062,1195.9331880900509
23063,1195.9331880900509
23064,1195.9331880900509
23065,1195.9331880900509
23066,1195.9331880900509
23067,1195.9331880900509
23068,1195.9331880900509
23069,1195.9331880900509
23070,1195.9331880900509
23071,1195.9331880900509
23072,1195.9331880900509
23073,1195.9331880900509
23074,1195.9331880900509
23075,1195.9331880900509
23076,1195.9331880900509
23077,1195.9331880900509
23078,1195.9331880900509
23079,1195.9331880900509
23080,1195.9331880900509
23081,1195.9331880900509
23082,1195.9331880900509
23083,1195.9331880900509
23084,1195.9331880900509
23085,1195.9331880900509
23086,1195.9331880900509
23087,1195.9331880900509
23088,1195.9331880900509
23089,1195.9331880900509
23090,1195.9331880900509
23091,1195.9331880900509
23092,1195.9331880900509
23093,1195.9331880900509
23094,1195.9331880900509
23095,1195.9331880900509
23096,1195.9331880900509
23097,1195.9331880900509
23098,1195.9331880900509
23099,1195.9331880900509
23100,331.5120633556387
23101,331.5120633556387
23102,331.5120633556387
23103,331.5120633556387
23104,331.5120633556387
23105,331.5120633556387
23106,331.5120633556387
23107,331.5120633556387
23108,331.5120633556387
23109,331.5120633556387
23110,331.5120633556387
23111,331.5120633556387
23112,331.5120633556387
23113,331.5120633556387
23114,331.5120633556387
23115,331.5120633556387
23116,331.5120633556387
23117,331.5120633556387
23118,331.5120633556387
23119,331.5120633556387
23120,331.5120633556387
23121,331.5120633556387
23122,331.5120633556387
23123,331.5120633556387
23124,331.5120633556387
23125,331.5120633556387
23126,331.5120633556387
23127,331.5120633556387
23128,331.5120633556387
23129,331.5120633556387
23130,331.5120633556387
23131,331.5120633556387
23132,331.5120633556387
23133,331.5120633556387
23134,331.5120633556387
23135,331.5120633556387
23136,331.5120633556387
23137,331.5120633556387
23138,331.5120633556387
23139,331.5120633556387
23140,331.5120633556387
23141,331.5120633556387
23142,331.5120633556387
23143,331.5120633556387
23144,331.5120633556387
23145,331.5120633556387
23146,331.5120633556387
23147,331.5120633556387
23148,331.5120633556387
23149,331.5120633556387
23150,331.5120633556387
23151,331.5120633556387
23152,331.5120633556387
23153,331.5120633556387
23154,331.5120633556387
23155,331.5120633556387
23156,331.5120633556387
23157,331.5120633556387
23158,331.5120633556387
23159,331.5120633556387
23160,331.5120633556387
23161,331.5120633556387
23162,331.5120633556387
23163,331.5120633556387
23164,331.5120633556387
23165,331.5120633556387
23166,331.5120633556387
23167,331.5120633556387
23168,331.5120633556387
23169,331.5120633556387
23170,331.5120633556387
23171,331.5120633556387
23172,331.5120633556387
23173,331.5120633556387
23174,331.5120633556387
23175,331.5120633556387
23176,331.5120633556387
23177,331.5120633556387
23178,331.5120633556387
23179,331.5120633556387
23180,331.5120633556387
23181,331.5120633556387
23182,331.5120633556387
23183,331.5120633556387
23184,331.5120633556387
23185,331.5120633556387
23186,331.5120633556387
23187,331.5120633556387
23188,331.5120633556387
23189,331.5120633556387
23190,331.5120633556387
23191,2522.2826086956525
23192,2522.2826086956525
23193,2522.2826086956525
23194,2522.2826086956525
23195,2522.2826086956525
23196,2522.2826086956525
23197,2522.2826086956525
23198,2522.2826086956525
23199,2522.2826086956525
23200,2522.2826086956525
23201,2522.2826086956525
23202,2522.2826086956525
23203,2522.2826086956525
23204,2522.2826086956525
23205,2522.2826086956525
23206,2522.2826086956525
23207,2522.2826086956525
23208,2522.2826086956525
23209,2522.2826086956525
23210,2522.2826086956525
23211,2522.2826086956525
23212,2522.2826086956525
23213,2522.2826086956525
23214,2522.2826086956525
23215,2522.2826086956525
23216,2522.2826086956525
23217,2522.2826086956525
23218,2522.2826086956525
23219,2522.2826086956525
23220,2522.2826086956525
23221,2522.2826086956525
23222,2522.2826086956525
23223,2522.2826086956525
23224,2522.2826086956525
23225,2522.2826086956525
23226,2522.2826086956525
23227,2522.2826086956525
23228,2522.2826086956525
23229,2522.2826086956525
23230,2522.2826086956525
23231,2522.2826086956525
23232,2522.2826086956525
23233,2522.2826086956525
23234,2522.2826086956525
23235,2522.2826086956525
23236,2522.2826086956525
23237,2522.2826086956525
23238,2522.2826086956525
23239,2522.2826086956525
23240,2522.2826086956525
23241,2522.2826086956525
23242,2522.2826086956525
23243,2522.2826086956525
23244,2522.2826086956525
23245,2522.2826086956525
23246,2522.2826086956525
23247,2522.2826086956525
23248,2522.2826086956525
23249,2522.2826086956525
23250,2522.2826086956525
23251,2522.2826086956525
23252,2522.2826086956525
23253,2522.2826086956525
23254,2522.2826086956525
23255,2522.2826086956525
23256,2522.2826086956525
23257,2522.2826086956525
23258,2522.2826086956525
23259,2522.2826086956525
23260,2522.2826086956525
23261,2522.2826086956525
23262,2522.2826086956525
23263,2522.2826086956525
23264,2522.2826086956525
23265,2522.2826086956525
23266,2522.2826086956525
23267,2522.2826086956525
23268,2522.2826086956525
23269,2522.2826086956525
23270,2522.2826086956525
23271,2522.2826086956525
23272,2522.2826086956525
23273,2522.2826086956525
23274,2522.2826086956525
23275,2522.2826086956525
23276,2522.2826086956525
23277,2522.2826086956525
23278,2522.2826086956525
23279,2522.2826086956525
23280,2522.2826086956525
23281,2522.2826086956525
23282,2522.2826086956525
23283,810.4575163398692
23284,810.4575163398692
23285,810.4575163398692
23286,810.4575163398692
23287,810.4575163398692
23288,810.4575163398692
23289,810.4575163398692
23290,810.4575163398692
23291,810.4575163398692
23292,810.4575163398692
23293,810.4575163398692
23294,810.4575163398692
23295,810.4575163398692
23296,810.4575163398692
23297,810.4575163398692
23298,810.4575163398692
23299,810.4575163398692
23300,810.4575163398692
23301,810.4575163398692
23302,810.4575163398692
23303,810.4575163398692
23304,810.4575163398692
23305,810.4575163398692
23306,810.4575163398692
23307,810.4575163398692
23308,810.4575163398692
23309,810.4575163398692
23310,810.4575163398692
23311,810.4575163398692
23312,810.4575163398692
23313,810.4575163398692
23314,810.4575163398692
23315,810.4575163398692
23316,810.4575163398692
23317,810.4575163398692
23318,810.4575163398692
23319,810.4575163398692
23320,810.4575163398692
23321,810.4575163398692
23322,810.4575163398692
23323,810.4575163398692
23324,810.4575163398692
23325,810.4575163398692
23326,810.4575163398692
23327,810.4575163398692
23328,810.4575163398692
23329,810.4575163398692
23330,810.4575163398692
23331,810.4575163398692
23332,810.4575163398692
23333,810.4575163398692
23334,810.4575163398692
23335,810.4575163398692
23336,810.4575163398692
23337,810.4575163398692
23338,810.4575163398692
23339,810.4575163398692
23340,810.4575163398692
23341,810.4575163398692
23342,810.4575163398692
23343,810.4575163398692
23344,810.4575163398692
23345,810.4575163398692
23346,810.4575163398692
23347,810.4575163398692
23348,810.4575163398692
23349,810.4575163398692
23350,810.4575163398692
23351,810.4575163398692
23352,810.4575163398692
23353,810.4575163398692
23354,810.4575163398692
23355,810.4575163398692
23356,810.4575163398692
23357,810.4575163398692
23358,810.4575163398692
23359,810.4575163398692
23360,810.4575163398692
23361,810.4575163398692
23362,810.4575163398692
23363,810.4575163398692
23364,810.4575163398692
23365,810.4575163398692
23366,810.4575163398692
23367,810.4575163398692
23368,810.4575163398692
23369,810.4575163398692
23370,810.4575163398692
23371,810.4575163398692
23372,810.4575163398692
23373,810.4575163398692
23374,810.4575163398692
23375,997.491039426524
23376,997.491039426524
23377,997.491039426524
23378,997.491039426524
23379,997.491039426524
23380,997.491039426524
23381,997.491039426524
23382,997.491039426524
23383,997.491039426524
23384,997.491039426524
23385,997.491039426524
23386,997.491039426524
23387,997.491039426524
23388,997.491039426524
23389,997.491039426524
23390,997.491039426524
23391,997.491039426524
23392,997.491039426524
23393,997.491039426524
23394,997.491039426524
23395,997.491039426524
23396,997.491039426524
23397,997.491039426524
23398,997.491039426524
23399,997.491039426524
23400,997.491039426524
23401,997.491039426524
23402,997.491039426524
23403,997.491039426524
23404,997.491039426524
23405,997.491039426524
23406,997.491039426524
23407,997.491039426524
23408,997.491039426524
23409,997.491039426524
23410,997.491039426524
23411,997.491039426524
23412,997.491039426524
23413,997.491039426524
23414,997.491039426524
23415,997.491039426524
23416,997.491039426524
23417,997.491039426524
23418,997.491039426524
23419,997.491039426524
23420,997.491039426524
23421,997.491039426524
23422,997.491039426524
23423,997.491039426524
23424,997.491039426524
23425,997.491039426524
23426,997.491039426524
23427,997.491039426524
23428,997.491039426524
23429,997.491039426524
23430,997.491039426524
23431,997.491039426524
23432,997.491039426524
23433,997.491039426524
23434,997.491039426524
23435,997.491039426524
23436,997.491039426524
23437,997.491039426524
23438,997.491039426524
