,CGSHXAI% Index_ratio
18450,-1.5309961777353083
18451,-1.5309961777353083
18452,-1.5309961777353083
18453,-1.5309961777353083
18454,-1.5309961777353083
18455,-1.5309961777353083
18456,-1.5309961777353083
18457,-1.5309961777353083
18458,-1.5309961777353083
18459,-1.5309961777353083
18460,-1.5309961777353083
18461,-1.5309961777353083
18462,-1.5309961777353083
18463,-1.5309961777353083
18464,-1.5309961777353083
18465,-1.5309961777353083
18466,-1.5309961777353083
18467,-1.5309961777353083
18468,-1.5309961777353083
18469,-1.5309961777353083
18470,-1.5309961777353083
18471,-1.5309961777353083
18472,-1.5309961777353083
18473,-1.5309961777353083
18474,-1.5309961777353083
18475,-1.5309961777353083
18476,-1.5309961777353083
18477,-1.5309961777353083
18478,-1.5309961777353083
18479,-1.5309961777353083
18480,-1.5309961777353083
18481,-1.5309961777353083
18482,-1.5309961777353083
18483,-1.5309961777353083
18484,-1.5309961777353083
18485,-1.5309961777353083
18486,-1.5309961777353083
18487,-1.5309961777353083
18488,-1.5309961777353083
18489,-1.5309961777353083
18490,-1.5309961777353083
18491,-1.5309961777353083
18492,-1.5309961777353083
18493,-1.5309961777353083
18494,-1.5309961777353083
18495,-1.5309961777353083
18496,-1.5309961777353083
18497,-1.5309961777353083
18498,-1.5309961777353083
18499,-1.5309961777353083
18500,-1.5309961777353083
18501,-1.5309961777353083
18502,-1.5309961777353083
18503,-1.5309961777353083
18504,-1.5309961777353083
18505,-1.5309961777353083
18506,-1.5309961777353083
18507,-1.5309961777353083
18508,-1.5309961777353083
18509,-1.5309961777353083
18510,-1.5309961777353083
18511,-1.5309961777353083
18512,-1.5309961777353083
18513,-1.5309961777353083
18514,-1.5309961777353083
18515,-1.5309961777353083
18516,-1.5309961777353083
18517,-1.5309961777353083
18518,-1.5309961777353083
18519,-1.5309961777353083
18520,-1.5309961777353083
18521,-1.5309961777353083
18522,-1.5309961777353083
18523,-1.5309961777353083
18524,-1.5309961777353083
18525,-1.5309961777353083
18526,-1.5309961777353083
18527,-1.5309961777353083
18528,-1.5309961777353083
18529,-1.5309961777353083
18530,-1.5309961777353083
18531,-1.5309961777353083
18532,-1.5309961777353083
18533,-1.5309961777353083
18534,-1.5309961777353083
18535,-0.2445652173913043
18536,-0.2445652173913043
18537,-0.2445652173913043
18538,-0.2445652173913043
18539,-0.2445652173913043
18540,-0.2445652173913043
18541,-0.2445652173913043
18542,-0.2445652173913043
18543,-0.2445652173913043
18544,-0.2445652173913043
18545,-0.2445652173913043
18546,-0.2445652173913043
18547,-0.2445652173913043
18548,-0.2445652173913043
18549,-0.2445652173913043
18550,-0.2445652173913043
18551,-0.2445652173913043
18552,-0.2445652173913043
18553,-0.2445652173913043
18554,-0.2445652173913043
18555,-0.2445652173913043
18556,-0.2445652173913043
18557,-0.2445652173913043
18558,-0.2445652173913043
18559,-0.2445652173913043
18560,-0.2445652173913043
18561,-0.2445652173913043
18562,-0.2445652173913043
18563,-0.2445652173913043
18564,-0.2445652173913043
18565,-0.2445652173913043
18566,-0.2445652173913043
18567,-0.2445652173913043
18568,-0.2445652173913043
18569,-0.2445652173913043
18570,-0.2445652173913043
18571,-0.2445652173913043
18572,-0.2445652173913043
18573,-0.2445652173913043
18574,-0.2445652173913043
18575,-0.2445652173913043
18576,-0.2445652173913043
18577,-0.2445652173913043
18578,-0.2445652173913043
18579,-0.2445652173913043
18580,-0.2445652173913043
18581,-0.2445652173913043
18582,-0.2445652173913043
18583,-0.2445652173913043
18584,-0.2445652173913043
18585,-0.2445652173913043
18586,-0.2445652173913043
18587,-0.2445652173913043
18588,-0.2445652173913043
18589,-0.2445652173913043
18590,-0.2445652173913043
18591,-0.2445652173913043
18592,-0.2445652173913043
18593,-0.2445652173913043
18594,-0.2445652173913043
18595,-0.2445652173913043
18596,-0.2445652173913043
18597,-0.2445652173913043
18598,-0.2445652173913043
18599,-0.2445652173913043
18600,-0.2445652173913043
18601,-0.2445652173913043
18602,-0.2445652173913043
18603,-0.2445652173913043
18604,-0.2445652173913043
18605,-0.2445652173913043
18606,-0.2445652173913043
18607,-0.2445652173913043
18608,-0.2445652173913043
18609,-0.2445652173913043
18610,-0.2445652173913043
18611,-0.2445652173913043
18612,-0.2445652173913043
18613,-0.2445652173913043
18614,-0.2445652173913043
18615,-0.2445652173913043
18616,-0.2445652173913043
18617,-0.2445652173913043
18618,-0.2445652173913043
18619,-0.2445652173913043
18620,-0.2445652173913043
18621,-0.2445652173913043
18622,-0.2445652173913043
18623,-0.2445652173913043
18624,-0.2445652173913043
18625,-0.2445652173913043
18626,-0.2445652173913043
18627,-0.7494202898550724
18628,-0.7494202898550724
18629,-0.7494202898550724
18630,-0.7494202898550724
18631,-0.7494202898550724
18632,-0.7494202898550724
18633,-0.7494202898550724
18634,-0.7494202898550724
18635,-0.7494202898550724
18636,-0.7494202898550724
18637,-0.7494202898550724
18638,-0.7494202898550724
18639,-0.7494202898550724
18640,-0.7494202898550724
18641,-0.7494202898550724
18642,-0.7494202898550724
18643,-0.7494202898550724
18644,-0.7494202898550724
18645,-0.7494202898550724
18646,-0.7494202898550724
18647,-0.7494202898550724
18648,-0.7494202898550724
18649,-0.7494202898550724
18650,-0.7494202898550724
18651,-0.7494202898550724
18652,-0.7494202898550724
18653,-0.7494202898550724
18654,-0.7494202898550724
18655,-0.7494202898550724
18656,-0.7494202898550724
18657,-0.7494202898550724
18658,-0.7494202898550724
18659,-0.7494202898550724
18660,-0.7494202898550724
18661,-0.7494202898550724
18662,-0.7494202898550724
18663,-0.7494202898550724
18664,-0.7494202898550724
18665,-0.7494202898550724
18666,-0.7494202898550724
18667,-0.7494202898550724
18668,-0.7494202898550724
18669,-0.7494202898550724
18670,-0.7494202898550724
18671,-0.7494202898550724
18672,-0.7494202898550724
18673,-0.7494202898550724
18674,-0.7494202898550724
18675,-0.7494202898550724
18676,-0.7494202898550724
18677,-0.7494202898550724
18678,-0.7494202898550724
18679,-0.7494202898550724
18680,-0.7494202898550724
18681,-0.7494202898550724
18682,-0.7494202898550724
18683,-0.7494202898550724
18684,-0.7494202898550724
18685,-0.7494202898550724
18686,-0.7494202898550724
18687,-0.7494202898550724
18688,-0.7494202898550724
18689,-0.7494202898550724
18690,-0.7494202898550724
18691,-0.7494202898550724
18692,-0.7494202898550724
18693,-0.7494202898550724
18694,-0.7494202898550724
18695,-0.7494202898550724
18696,-0.7494202898550724
18697,-0.7494202898550724
18698,-0.7494202898550724
18699,-0.7494202898550724
18700,-0.7494202898550724
18701,-0.7494202898550724
18702,-0.7494202898550724
18703,-0.7494202898550724
18704,-0.7494202898550724
18705,-0.7494202898550724
18706,-0.7494202898550724
18707,-0.7494202898550724
18708,-0.7494202898550724
18709,-0.7494202898550724
18710,-0.7494202898550724
18711,-0.7494202898550724
18712,-0.7494202898550724
18713,-0.7494202898550724
18714,-0.7494202898550724
18715,-0.7494202898550724
18716,-0.7494202898550724
18717,-1.656336996336996
18718,-1.656336996336996
18719,-1.656336996336996
18720,-1.656336996336996
18721,-1.656336996336996
18722,-1.656336996336996
18723,-1.656336996336996
18724,-1.656336996336996
18725,-1.656336996336996
18726,-1.656336996336996
18727,-1.656336996336996
18728,-1.656336996336996
18729,-1.656336996336996
18730,-1.656336996336996
18731,-1.656336996336996
18732,-1.656336996336996
18733,-1.656336996336996
18734,-1.656336996336996
18735,-1.656336996336996
18736,-1.656336996336996
18737,-1.656336996336996
18738,-1.656336996336996
18739,-1.656336996336996
18740,-1.656336996336996
18741,-1.656336996336996
18742,-1.656336996336996
18743,-1.656336996336996
18744,-1.656336996336996
18745,-1.656336996336996
18746,-1.656336996336996
18747,-1.656336996336996
18748,-1.656336996336996
18749,-1.656336996336996
18750,-1.656336996336996
18751,-1.656336996336996
18752,-1.656336996336996
18753,-1.656336996336996
18754,-1.656336996336996
18755,-1.656336996336996
18756,-1.656336996336996
18757,-1.656336996336996
18758,-1.656336996336996
18759,-1.656336996336996
18760,-1.656336996336996
18761,-1.656336996336996
18762,-1.656336996336996
18763,-1.656336996336996
18764,-1.656336996336996
18765,-1.656336996336996
18766,-1.656336996336996
18767,-1.656336996336996
18768,-1.656336996336996
18769,-1.656336996336996
18770,-1.656336996336996
18771,-1.656336996336996
18772,-1.656336996336996
18773,-1.656336996336996
18774,-1.656336996336996
18775,-1.656336996336996
18776,-1.656336996336996
18777,-1.656336996336996
18778,-1.656336996336996
18779,-1.656336996336996
18780,-1.656336996336996
18781,-1.656336996336996
18782,-1.656336996336996
18783,-1.656336996336996
18784,-1.656336996336996
18785,-1.656336996336996
18786,-1.656336996336996
18787,-1.656336996336996
18788,-1.656336996336996
18789,-1.656336996336996
18790,-1.656336996336996
18791,-1.656336996336996
18792,-1.656336996336996
18793,-1.656336996336996
18794,-1.656336996336996
18795,-1.656336996336996
18796,-1.656336996336996
18797,-1.656336996336996
18798,-1.656336996336996
18799,-1.656336996336996
18800,-1.656336996336996
18801,-1.656336996336996
18802,-1.656336996336996
18803,-1.656336996336996
18804,-1.656336996336996
18805,-1.656336996336996
18806,-1.656336996336996
18807,-1.656336996336996
18808,0.8274964166268515
18809,0.8274964166268515
18810,0.8274964166268515
18811,0.8274964166268515
18812,0.8274964166268515
18813,0.8274964166268515
18814,0.8274964166268515
18815,0.8274964166268515
18816,0.8274964166268515
18817,0.8274964166268515
18818,0.8274964166268515
18819,0.8274964166268515
18820,0.8274964166268515
18821,0.8274964166268515
18822,0.8274964166268515
18823,0.8274964166268515
18824,0.8274964166268515
18825,0.8274964166268515
18826,0.8274964166268515
18827,0.8274964166268515
18828,0.8274964166268515
18829,0.8274964166268515
18830,0.8274964166268515
18831,0.8274964166268515
18832,0.8274964166268515
18833,0.8274964166268515
18834,0.8274964166268515
18835,0.8274964166268515
18836,0.8274964166268515
18837,0.8274964166268515
18838,0.8274964166268515
18839,0.8274964166268515
18840,0.8274964166268515
18841,0.8274964166268515
18842,0.8274964166268515
18843,0.8274964166268515
18844,0.8274964166268515
18845,0.8274964166268515
18846,0.8274964166268515
18847,0.8274964166268515
18848,0.8274964166268515
18849,0.8274964166268515
18850,0.8274964166268515
18851,0.8274964166268515
18852,0.8274964166268515
18853,0.8274964166268515
18854,0.8274964166268515
18855,0.8274964166268515
18856,0.8274964166268515
18857,0.8274964166268515
18858,0.8274964166268515
18859,0.8274964166268515
18860,0.8274964166268515
18861,0.8274964166268515
18862,0.8274964166268515
18863,0.8274964166268515
18864,0.8274964166268515
18865,0.8274964166268515
18866,0.8274964166268515
18867,0.8274964166268515
18868,0.8274964166268515
18869,0.8274964166268515
18870,0.8274964166268515
18871,0.8274964166268515
18872,0.8274964166268515
18873,0.8274964166268515
18874,0.8274964166268515
18875,0.8274964166268515
18876,0.8274964166268515
18877,0.8274964166268515
18878,0.8274964166268515
18879,0.8274964166268515
18880,0.8274964166268515
18881,0.8274964166268515
18882,0.8274964166268515
18883,0.8274964166268515
18884,0.8274964166268515
18885,0.8274964166268515
18886,0.8274964166268515
18887,0.8274964166268515
18888,0.8274964166268515
18889,0.8274964166268515
18890,0.8274964166268515
18891,0.8274964166268515
18892,0.8274964166268515
18893,0.8274964166268515
18894,0.8274964166268515
18895,0.8274964166268515
18896,0.8274964166268515
18897,0.8274964166268515
18898,0.8274964166268515
18899,0.8274964166268515
18900,-0.8239130434782613
18901,-0.8239130434782613
18902,-0.8239130434782613
18903,-0.8239130434782613
18904,-0.8239130434782613
18905,-0.8239130434782613
18906,-0.8239130434782613
18907,-0.8239130434782613
18908,-0.8239130434782613
18909,-0.8239130434782613
18910,-0.8239130434782613
18911,-0.8239130434782613
18912,-0.8239130434782613
18913,-0.8239130434782613
18914,-0.8239130434782613
18915,-0.8239130434782613
18916,-0.8239130434782613
18917,-0.8239130434782613
18918,-0.8239130434782613
18919,-0.8239130434782613
18920,-0.8239130434782613
18921,-0.8239130434782613
18922,-0.8239130434782613
18923,-0.8239130434782613
18924,-0.8239130434782613
18925,-0.8239130434782613
18926,-0.8239130434782613
18927,-0.8239130434782613
18928,-0.8239130434782613
18929,-0.8239130434782613
18930,-0.8239130434782613
18931,-0.8239130434782613
18932,-0.8239130434782613
18933,-0.8239130434782613
18934,-0.8239130434782613
18935,-0.8239130434782613
18936,-0.8239130434782613
18937,-0.8239130434782613
18938,-0.8239130434782613
18939,-0.8239130434782613
18940,-0.8239130434782613
18941,-0.8239130434782613
18942,-0.8239130434782613
18943,-0.8239130434782613
18944,-0.8239130434782613
18945,-0.8239130434782613
18946,-0.8239130434782613
18947,-0.8239130434782613
18948,-0.8239130434782613
18949,-0.8239130434782613
18950,-0.8239130434782613
18951,-0.8239130434782613
18952,-0.8239130434782613
18953,-0.8239130434782613
18954,-0.8239130434782613
18955,-0.8239130434782613
18956,-0.8239130434782613
18957,-0.8239130434782613
18958,-0.8239130434782613
18959,-0.8239130434782613
18960,-0.8239130434782613
18961,-0.8239130434782613
18962,-0.8239130434782613
18963,-0.8239130434782613
18964,-0.8239130434782613
18965,-0.8239130434782613
18966,-0.8239130434782613
18967,-0.8239130434782613
18968,-0.8239130434782613
18969,-0.8239130434782613
18970,-0.8239130434782613
18971,-0.8239130434782613
18972,-0.8239130434782613
18973,-0.8239130434782613
18974,-0.8239130434782613
18975,-0.8239130434782613
18976,-0.8239130434782613
18977,-0.8239130434782613
18978,-0.8239130434782613
18979,-0.8239130434782613
18980,-0.8239130434782613
18981,-0.8239130434782613
18982,-0.8239130434782613
18983,-0.8239130434782613
18984,-0.8239130434782613
18985,-0.8239130434782613
18986,-0.8239130434782613
18987,-0.8239130434782613
18988,-0.8239130434782613
18989,-0.8239130434782613
18990,-0.8239130434782613
18991,-0.8239130434782613
18992,2.450531400966184
18993,2.450531400966184
18994,2.450531400966184
18995,2.450531400966184
18996,2.450531400966184
18997,2.450531400966184
18998,2.450531400966184
18999,2.450531400966184
19000,2.450531400966184
19001,2.450531400966184
19002,2.450531400966184
19003,2.450531400966184
19004,2.450531400966184
19005,2.450531400966184
19006,2.450531400966184
19007,2.450531400966184
19008,2.450531400966184
19009,2.450531400966184
19010,2.450531400966184
19011,2.450531400966184
19012,2.450531400966184
19013,2.450531400966184
19014,2.450531400966184
19015,2.450531400966184
19016,2.450531400966184
19017,2.450531400966184
19018,2.450531400966184
19019,2.450531400966184
19020,2.450531400966184
19021,2.450531400966184
19022,2.450531400966184
19023,2.450531400966184
19024,2.450531400966184
19025,2.450531400966184
19026,2.450531400966184
19027,2.450531400966184
19028,2.450531400966184
19029,2.450531400966184
19030,2.450531400966184
19031,2.450531400966184
19032,2.450531400966184
19033,2.450531400966184
19034,2.450531400966184
19035,2.450531400966184
19036,2.450531400966184
19037,2.450531400966184
19038,2.450531400966184
19039,2.450531400966184
19040,2.450531400966184
19041,2.450531400966184
19042,2.450531400966184
19043,2.450531400966184
19044,2.450531400966184
19045,2.450531400966184
19046,2.450531400966184
19047,2.450531400966184
19048,2.450531400966184
19049,2.450531400966184
19050,2.450531400966184
19051,2.450531400966184
19052,2.450531400966184
19053,2.450531400966184
19054,2.450531400966184
19055,2.450531400966184
19056,2.450531400966184
19057,2.450531400966184
19058,2.450531400966184
19059,2.450531400966184
19060,2.450531400966184
19061,2.450531400966184
19062,2.450531400966184
19063,2.450531400966184
19064,2.450531400966184
19065,2.450531400966184
19066,2.450531400966184
19067,2.450531400966184
19068,2.450531400966184
19069,2.450531400966184
19070,2.450531400966184
19071,2.450531400966184
19072,2.450531400966184
19073,2.450531400966184
19074,2.450531400966184
19075,2.450531400966184
19076,2.450531400966184
19077,2.450531400966184
19078,2.450531400966184
19079,2.450531400966184
19080,2.450531400966184
19081,2.450531400966184
19082,0.20742368742368733
19083,0.20742368742368733
19084,0.20742368742368733
19085,0.20742368742368733
19086,0.20742368742368733
19087,0.20742368742368733
19088,0.20742368742368733
19089,0.20742368742368733
19090,0.20742368742368733
19091,0.20742368742368733
19092,0.20742368742368733
19093,0.20742368742368733
19094,0.20742368742368733
19095,0.20742368742368733
19096,0.20742368742368733
19097,0.20742368742368733
19098,0.20742368742368733
19099,0.20742368742368733
19100,0.20742368742368733
19101,0.20742368742368733
19102,0.20742368742368733
19103,0.20742368742368733
19104,0.20742368742368733
19105,0.20742368742368733
19106,0.20742368742368733
19107,0.20742368742368733
19108,0.20742368742368733
19109,0.20742368742368733
19110,0.20742368742368733
19111,0.20742368742368733
19112,0.20742368742368733
19113,0.20742368742368733
19114,0.20742368742368733
19115,0.20742368742368733
19116,0.20742368742368733
19117,0.20742368742368733
19118,0.20742368742368733
19119,0.20742368742368733
19120,0.20742368742368733
19121,0.20742368742368733
19122,0.20742368742368733
19123,0.20742368742368733
19124,0.20742368742368733
19125,0.20742368742368733
19126,0.20742368742368733
19127,0.20742368742368733
19128,0.20742368742368733
19129,0.20742368742368733
19130,0.20742368742368733
19131,0.20742368742368733
19132,0.20742368742368733
19133,0.20742368742368733
19134,0.20742368742368733
19135,0.20742368742368733
19136,0.20742368742368733
19137,0.20742368742368733
19138,0.20742368742368733
19139,0.20742368742368733
19140,0.20742368742368733
19141,0.20742368742368733
19142,0.20742368742368733
19143,0.20742368742368733
19144,0.20742368742368733
19145,0.20742368742368733
19146,0.20742368742368733
19147,0.20742368742368733
19148,0.20742368742368733
19149,0.20742368742368733
19150,0.20742368742368733
19151,0.20742368742368733
19152,0.20742368742368733
19153,0.20742368742368733
19154,0.20742368742368733
19155,0.20742368742368733
19156,0.20742368742368733
19157,0.20742368742368733
19158,0.20742368742368733
19159,0.20742368742368733
19160,0.20742368742368733
19161,0.20742368742368733
19162,0.20742368742368733
19163,0.20742368742368733
19164,0.20742368742368733
19165,0.20742368742368733
19166,0.20742368742368733
19167,0.20742368742368733
19168,0.20742368742368733
19169,0.20742368742368733
19170,0.20742368742368733
19171,0.20742368742368733
19172,0.20742368742368733
19173,-0.4644768275203057
19174,-0.4644768275203057
19175,-0.4644768275203057
19176,-0.4644768275203057
19177,-0.4644768275203057
19178,-0.4644768275203057
19179,-0.4644768275203057
19180,-0.4644768275203057
19181,-0.4644768275203057
19182,-0.4644768275203057
19183,-0.4644768275203057
19184,-0.4644768275203057
19185,-0.4644768275203057
19186,-0.4644768275203057
19187,-0.4644768275203057
19188,-0.4644768275203057
19189,-0.4644768275203057
19190,-0.4644768275203057
19191,-0.4644768275203057
19192,-0.4644768275203057
19193,-0.4644768275203057
19194,-0.4644768275203057
19195,-0.4644768275203057
19196,-0.4644768275203057
19197,-0.4644768275203057
19198,-0.4644768275203057
19199,-0.4644768275203057
19200,-0.4644768275203057
19201,-0.4644768275203057
19202,-0.4644768275203057
19203,-0.4644768275203057
19204,-0.4644768275203057
19205,-0.4644768275203057
19206,-0.4644768275203057
19207,-0.4644768275203057
19208,-0.4644768275203057
19209,-0.4644768275203057
19210,-0.4644768275203057
19211,-0.4644768275203057
19212,-0.4644768275203057
19213,-0.4644768275203057
19214,-0.4644768275203057
19215,-0.4644768275203057
19216,-0.4644768275203057
19217,-0.4644768275203057
19218,-0.4644768275203057
19219,-0.4644768275203057
19220,-0.4644768275203057
19221,-0.4644768275203057
19222,-0.4644768275203057
19223,-0.4644768275203057
19224,-0.4644768275203057
19225,-0.4644768275203057
19226,-0.4644768275203057
19227,-0.4644768275203057
19228,-0.4644768275203057
19229,-0.4644768275203057
19230,-0.4644768275203057
19231,-0.4644768275203057
19232,-0.4644768275203057
19233,-0.4644768275203057
19234,-0.4644768275203057
19235,-0.4644768275203057
19236,-0.4644768275203057
19237,-0.4644768275203057
19238,-0.4644768275203057
19239,-0.4644768275203057
19240,-0.4644768275203057
19241,-0.4644768275203057
19242,-0.4644768275203057
19243,-0.4644768275203057
19244,-0.4644768275203057
19245,-0.4644768275203057
19246,-0.4644768275203057
19247,-0.4644768275203057
19248,-0.4644768275203057
19249,-0.4644768275203057
19250,-0.4644768275203057
19251,-0.4644768275203057
19252,-0.4644768275203057
19253,-0.4644768275203057
19254,-0.4644768275203057
19255,-0.4644768275203057
19256,-0.4644768275203057
19257,-0.4644768275203057
19258,-0.4644768275203057
19259,-0.4644768275203057
19260,-0.4644768275203057
19261,-0.4644768275203057
19262,-0.4644768275203057
19263,-0.4644768275203057
19264,-0.4644768275203057
19265,-0.46739130434782605
19266,-0.46739130434782605
19267,-0.46739130434782605
19268,-0.46739130434782605
19269,-0.46739130434782605
19270,-0.46739130434782605
19271,-0.46739130434782605
19272,-0.46739130434782605
19273,-0.46739130434782605
19274,-0.46739130434782605
19275,-0.46739130434782605
19276,-0.46739130434782605
19277,-0.46739130434782605
19278,-0.46739130434782605
19279,-0.46739130434782605
19280,-0.46739130434782605
19281,-0.46739130434782605
19282,-0.46739130434782605
19283,-0.46739130434782605
19284,-0.46739130434782605
19285,-0.46739130434782605
19286,-0.46739130434782605
19287,-0.46739130434782605
19288,-0.46739130434782605
19289,-0.46739130434782605
19290,-0.46739130434782605
19291,-0.46739130434782605
19292,-0.46739130434782605
19293,-0.46739130434782605
19294,-0.46739130434782605
19295,-0.46739130434782605
19296,-0.46739130434782605
19297,-0.46739130434782605
19298,-0.46739130434782605
19299,-0.46739130434782605
19300,-0.46739130434782605
19301,-0.46739130434782605
19302,-0.46739130434782605
19303,-0.46739130434782605
19304,-0.46739130434782605
19305,-0.46739130434782605
19306,-0.46739130434782605
19307,-0.46739130434782605
19308,-0.46739130434782605
19309,-0.46739130434782605
19310,-0.46739130434782605
19311,-0.46739130434782605
19312,-0.46739130434782605
19313,-0.46739130434782605
19314,-0.46739130434782605
19315,-0.46739130434782605
19316,-0.46739130434782605
19317,-0.46739130434782605
19318,-0.46739130434782605
19319,-0.46739130434782605
19320,-0.46739130434782605
19321,-0.46739130434782605
19322,-0.46739130434782605
19323,-0.46739130434782605
19324,-0.46739130434782605
19325,-0.46739130434782605
19326,-0.46739130434782605
19327,-0.46739130434782605
19328,-0.46739130434782605
19329,-0.46739130434782605
19330,-0.46739130434782605
19331,-0.46739130434782605
19332,-0.46739130434782605
19333,-0.46739130434782605
19334,-0.46739130434782605
19335,-0.46739130434782605
19336,-0.46739130434782605
19337,-0.46739130434782605
19338,-0.46739130434782605
19339,-0.46739130434782605
19340,-0.46739130434782605
19341,-0.46739130434782605
19342,-0.46739130434782605
19343,-0.46739130434782605
19344,-0.46739130434782605
19345,-0.46739130434782605
19346,-0.46739130434782605
19347,-0.46739130434782605
19348,-0.46739130434782605
19349,-0.46739130434782605
19350,-0.46739130434782605
19351,-0.46739130434782605
19352,-0.46739130434782605
19353,-0.46739130434782605
19354,-0.46739130434782605
19355,-0.46739130434782605
19356,-0.46739130434782605
19357,-0.5277777777777781
19358,-0.5277777777777781
19359,-0.5277777777777781
19360,-0.5277777777777781
19361,-0.5277777777777781
19362,-0.5277777777777781
19363,-0.5277777777777781
19364,-0.5277777777777781
19365,-0.5277777777777781
19366,-0.5277777777777781
19367,-0.5277777777777781
19368,-0.5277777777777781
19369,-0.5277777777777781
19370,-0.5277777777777781
19371,-0.5277777777777781
19372,-0.5277777777777781
19373,-0.5277777777777781
19374,-0.5277777777777781
19375,-0.5277777777777781
19376,-0.5277777777777781
19377,-0.5277777777777781
19378,-0.5277777777777781
19379,-0.5277777777777781
19380,-0.5277777777777781
19381,-0.5277777777777781
19382,-0.5277777777777781
19383,-0.5277777777777781
19384,-0.5277777777777781
19385,-0.5277777777777781
19386,-0.5277777777777781
19387,-0.5277777777777781
19388,-0.5277777777777781
19389,-0.5277777777777781
19390,-0.5277777777777781
19391,-0.5277777777777781
19392,-0.5277777777777781
19393,-0.5277777777777781
19394,-0.5277777777777781
19395,-0.5277777777777781
19396,-0.5277777777777781
19397,-0.5277777777777781
19398,-0.5277777777777781
19399,-0.5277777777777781
19400,-0.5277777777777781
19401,-0.5277777777777781
19402,-0.5277777777777781
19403,-0.5277777777777781
19404,-0.5277777777777781
19405,-0.5277777777777781
19406,-0.5277777777777781
19407,-0.5277777777777781
19408,-0.5277777777777781
19409,-0.5277777777777781
19410,-0.5277777777777781
19411,-0.5277777777777781
19412,-0.5277777777777781
19413,-0.5277777777777781
19414,-0.5277777777777781
19415,-0.5277777777777781
19416,-0.5277777777777781
19417,-0.5277777777777781
19418,-0.5277777777777781
19419,-0.5277777777777781
19420,-0.5277777777777781
19421,-0.5277777777777781
19422,-0.5277777777777781
19423,-0.5277777777777781
19424,-0.5277777777777781
19425,-0.5277777777777781
19426,-0.5277777777777781
19427,-0.5277777777777781
19428,-0.5277777777777781
19429,-0.5277777777777781
19430,-0.5277777777777781
19431,-0.5277777777777781
19432,-0.5277777777777781
19433,-0.5277777777777781
19434,-0.5277777777777781
19435,-0.5277777777777781
19436,-0.5277777777777781
19437,-0.5277777777777781
19438,-0.5277777777777781
19439,-0.5277777777777781
19440,-0.5277777777777781
19441,-0.5277777777777781
19442,-0.5277777777777781
19443,-0.5277777777777781
19444,-0.5277777777777781
19445,-0.5277777777777781
19446,-0.5277777777777781
19447,1.5508547008547011
19448,1.5508547008547011
19449,1.5508547008547011
19450,1.5508547008547011
19451,1.5508547008547011
19452,1.5508547008547011
19453,1.5508547008547011
19454,1.5508547008547011
19455,1.5508547008547011
19456,1.5508547008547011
19457,1.5508547008547011
19458,1.5508547008547011
19459,1.5508547008547011
19460,1.5508547008547011
19461,1.5508547008547011
19462,1.5508547008547011
19463,1.5508547008547011
19464,1.5508547008547011
19465,1.5508547008547011
19466,1.5508547008547011
19467,1.5508547008547011
19468,1.5508547008547011
19469,1.5508547008547011
19470,1.5508547008547011
19471,1.5508547008547011
19472,1.5508547008547011
19473,1.5508547008547011
19474,1.5508547008547011
19475,1.5508547008547011
19476,1.5508547008547011
19477,1.5508547008547011
19478,1.5508547008547011
19479,1.5508547008547011
19480,1.5508547008547011
19481,1.5508547008547011
19482,1.5508547008547011
19483,1.5508547008547011
19484,1.5508547008547011
19485,1.5508547008547011
19486,1.5508547008547011
19487,1.5508547008547011
19488,1.5508547008547011
19489,1.5508547008547011
19490,1.5508547008547011
19491,1.5508547008547011
19492,1.5508547008547011
19493,1.5508547008547011
19494,1.5508547008547011
19495,1.5508547008547011
19496,1.5508547008547011
19497,1.5508547008547011
19498,1.5508547008547011
19499,1.5508547008547011
19500,1.5508547008547011
19501,1.5508547008547011
19502,1.5508547008547011
19503,1.5508547008547011
19504,1.5508547008547011
19505,1.5508547008547011
19506,1.5508547008547011
19507,1.5508547008547011
19508,1.5508547008547011
19509,1.5508547008547011
19510,1.5508547008547011
19511,1.5508547008547011
19512,1.5508547008547011
19513,1.5508547008547011
19514,1.5508547008547011
19515,1.5508547008547011
19516,1.5508547008547011
19517,1.5508547008547011
19518,1.5508547008547011
19519,1.5508547008547011
19520,1.5508547008547011
19521,1.5508547008547011
19522,1.5508547008547011
19523,1.5508547008547011
19524,1.5508547008547011
19525,1.5508547008547011
19526,1.5508547008547011
19527,1.5508547008547011
19528,1.5508547008547011
19529,1.5508547008547011
19530,1.5508547008547011
19531,1.5508547008547011
19532,1.5508547008547011
19533,1.5508547008547011
19534,1.5508547008547011
19535,1.5508547008547011
19536,1.5508547008547011
19537,1.5508547008547011
19538,-0.42090301003344477
19539,-0.42090301003344477
19540,-0.42090301003344477
19541,-0.42090301003344477
19542,-0.42090301003344477
19543,-0.42090301003344477
19544,-0.42090301003344477
19545,-0.42090301003344477
19546,-0.42090301003344477
19547,-0.42090301003344477
19548,-0.42090301003344477
19549,-0.42090301003344477
19550,-0.42090301003344477
19551,-0.42090301003344477
19552,-0.42090301003344477
19553,-0.42090301003344477
19554,-0.42090301003344477
19555,-0.42090301003344477
19556,-0.42090301003344477
19557,-0.42090301003344477
19558,-0.42090301003344477
19559,-0.42090301003344477
19560,-0.42090301003344477
19561,-0.42090301003344477
19562,-0.42090301003344477
19563,-0.42090301003344477
19564,-0.42090301003344477
19565,-0.42090301003344477
19566,-0.42090301003344477
